Wavelength (nm),Absorbance (AU) 2024-09-25 00:01:10,Absorbance (AU) 2024-09-25 00:16:19,Absorbance (AU) 2024-09-25 00:31:29,Absorbance (AU) 2024-09-25 00:46:39,Absorbance (AU) 2024-09-25 01:01:48,Absorbance (AU) 2024-09-25 01:16:58,Absorbance (AU) 2024-09-25 01:32:07,Absorbance (AU) 2024-09-25 01:47:17,Absorbance (AU) 2024-09-25 02:02:26,Absorbance (AU) 2024-09-25 02:17:36,Absorbance (AU) 2024-09-25 02:32:46,Absorbance (AU) 2024-09-25 02:47:55,Absorbance (AU) 2024-09-25 03:03:05,Absorbance (AU) 2024-09-25 03:18:14,Absorbance (AU) 2024-09-25 03:33:24,Absorbance (AU) 2024-09-25 03:48:33,Absorbance (AU) 2024-09-25 04:03:43,Absorbance (AU) 2024-09-25 04:18:53,Absorbance (AU) 2024-09-25 04:34:02,Absorbance (AU) 2024-09-25 04:49:12,Absorbance (AU) 2024-09-25 05:04:22,Absorbance (AU) 2024-09-25 05:19:31,Absorbance (AU) 2024-09-25 05:34:41,Absorbance (AU) 2024-09-25 05:49:50,Absorbance (AU) 2024-09-25 06:05:00,Absorbance (AU) 2024-09-25 06:20:09,Absorbance (AU) 2024-09-25 06:35:19,Absorbance (AU) 2024-09-25 06:50:29,Absorbance (AU) 2024-09-25 07:05:38,Absorbance (AU) 2024-09-25 07:20:48,Absorbance (AU) 2024-09-25 07:35:58,Absorbance (AU) 2024-09-25 07:51:07,Absorbance (AU) 2024-09-25 08:06:17,Absorbance (AU) 2024-09-25 08:21:26,Absorbance (AU) 2024-09-25 08:36:36,Absorbance (AU) 2024-09-25 08:51:46,Absorbance (AU) 2024-09-25 09:06:55,Absorbance (AU) 2024-09-25 09:22:05,Absorbance (AU) 2024-09-25 09:37:14,Absorbance (AU) 2024-09-25 09:52:24,Absorbance (AU) 2024-09-25 10:07:34,Absorbance (AU) 2024-09-25 10:22:43,Absorbance (AU) 2024-09-25 10:37:53,Absorbance (AU) 2024-09-25 10:53:03,Absorbance (AU) 2024-09-25 11:08:12,Absorbance (AU) 2024-09-25 11:23:22,Absorbance (AU) 2024-09-25 11:38:32,Absorbance (AU) 2024-09-25 11:53:41,Absorbance (AU) 2024-09-25 12:08:51,Absorbance (AU) 2024-09-25 12:24:00,Absorbance (AU) 2024-09-25 12:39:10,Absorbance (AU) 2024-09-25 12:54:16,Absorbance (AU) 2024-09-25 13:09:25,Absorbance (AU) 2024-09-25 13:24:35,Absorbance (AU) 2024-09-25 13:39:45,Absorbance (AU) 2024-09-25 13:54:54,Absorbance (AU) 2024-09-25 14:10:04,Absorbance (AU) 2024-09-25 14:25:13,Absorbance (AU) 2024-09-25 14:40:23,Absorbance (AU) 2024-09-25 14:55:33,Absorbance (AU) 2024-09-25 15:10:42,Absorbance (AU) 2024-09-25 15:25:52,Absorbance (AU) 2024-09-25 15:41:02,Absorbance (AU) 2024-09-25 15:56:11,Absorbance (AU) 2024-09-25 16:11:21,Absorbance (AU) 2024-09-25 16:26:31,Absorbance (AU) 2024-09-25 16:41:41
1265.336014,2.144467,2.14054,2.145172,2.140819,2.139982,2.141658,2.14503,2.140261,2.136234,2.14054,2.140401,2.139146,2.141658,2.141239,2.140401,2.14278,2.148713,2.144185,2.143763,2.139843,2.147435,2.144044,2.144185,2.143763,2.145313,2.147577,2.145736,2.149996,2.150424,2.153577,2.153577,2.152284,2.156174,2.158787,2.157769,2.157914,2.154009,2.157479,2.156898,2.160684,2.154874,2.162148,2.153289,2.157624,2.158496,2.156464,2.163471,2.157624,2.165241,2.164207,2.133066,2.165241,2.163765,2.16465,2.170892,2.168057,2.166424,2.161562,2.15937,2.151998,2.161855,2.159807,2.167314,2.168802,2.171792,2.164798,2.176012
1267.611778,2.143378,2.148722,2.142959,2.145901,2.144217,2.141286,2.14254,2.143378,2.139759,2.14254,2.150423,2.144778,2.146745,2.149005,2.144217,2.13962,2.148439,2.140591,2.148156,2.147168,2.146745,2.146042,2.144638,2.15085,2.147591,2.142679,2.15442,2.153417,2.157297,2.157585,2.157441,2.150566,2.158887,2.16092,2.162962,2.162232,2.160484,2.157585,2.161211,2.164427,2.157297,2.157152,2.164281,2.159322,2.161794,2.166191,2.16575,2.166486,2.168259,2.169593,2.131248,2.17108,2.169445,2.172274,2.168851,2.175272,2.175272,2.163694,2.158019,2.166044,2.161794,2.163255,2.171677,2.168407,2.17392,2.174821,2.173471
1269.885701,2.150591,2.141224,2.147212,2.142471,2.147493,2.144696,2.146932,2.147914,2.146512,2.148617,2.150309,2.149039,2.152432,2.147774,2.153996,2.149462,2.151157,2.149462,2.144975,2.148758,2.15045,2.154424,2.150591,2.149603,2.149462,2.148476,2.154566,2.156998,2.148617,2.158722,2.152858,2.161322,2.160598,2.156424,2.166422,2.158434,2.162482,2.162773,2.160309,2.164521,2.164229,2.166422,2.156854,2.156854,2.161177,2.165983,2.164229,2.16789,2.168774,2.1635,2.135181,2.168774,2.172473,2.172473,2.170398,2.175008,2.174858,2.161612,2.154566,2.161902,2.175157,2.168037,2.169806,2.177556,2.175307,2.178309,2.175456
1272.157782,2.154169,2.152331,2.151063,2.150501,2.151345,2.145891,2.153744,2.156726,2.151204,2.151626,2.156441,2.150923,2.152331,2.159441,2.149659,2.150501,2.15332,2.157582,2.157296,2.156868,2.157153,2.158296,2.147841,2.156014,2.155019,2.157724,2.158153,2.161309,2.163475,2.158725,2.164924,2.160303,2.166379,2.15801,2.170919,2.165796,2.166816,2.167254,2.16333,2.164199,2.166524,2.172985,2.162463,2.163909,2.170477,2.169449,2.168423,2.174763,2.171066,2.168423,2.136134,2.171803,2.1764,2.170772,2.178193,2.181047,2.177744,2.168423,2.168423,2.16536,2.16667,2.175953,2.177146,2.180745,2.185439,2.181047,2.178043
1274.428022,2.15548,2.153224,2.155198,2.160314,2.156471,2.153365,2.15196,2.156329,2.155056,2.156471,2.154633,2.149583,2.156329,2.160457,2.15084,2.152522,2.1596,2.153506,2.158744,2.157748,2.154774,2.160457,2.158602,2.155622,2.154492,2.160314,2.161316,2.166505,2.164624,2.167521,2.167812,2.170145,2.16694,2.166505,2.164768,2.17117,2.174111,2.173816,2.172344,2.175738,2.172491,2.174259,2.172344,2.17633,2.169561,2.168831,2.172491,2.175441,2.171903,2.179307,2.145419,2.17485,2.179606,2.176182,2.180055,2.184264,2.187752,2.181553,2.170584,2.163902,2.17161,2.174702,2.181103,2.180803,2.182004,2.179606,2.183358
1276.696421,2.159514,2.157389,2.158946,2.169716,2.157106,2.160936,2.165952,2.15275,2.158804,2.160936,2.15994,2.160225,2.165088,2.161649,2.162221,2.160794,2.164801,2.164226,2.162078,2.163509,2.164801,2.161221,2.174394,2.164657,2.162364,2.160367,2.168265,2.169425,2.165376,2.17322,2.17366,2.170589,2.171464,2.174247,2.172341,2.171173,2.173513,2.174394,2.178677,2.176456,2.172341,2.176309,2.1769,2.172049,2.173953,2.176014,2.181357,2.180015,2.177639,2.187069,2.138582,2.182254,2.179717,2.190411,2.185559,2.19148,2.186767,2.178084,2.171027,2.174982,2.175571,2.182104,2.178825,2.184956,2.187675,2.183303,2.192092
1278.962978,2.173562,2.169927,2.160331,2.168048,2.16403,2.167328,2.16704,2.157226,2.164888,2.167616,2.169637,2.165031,2.164316,2.16403,2.166609,2.162888,2.171087,2.166609,2.178704,2.16776,2.16175,2.169348,2.169348,2.170942,2.163601,2.167184,2.171523,2.176934,2.176346,2.178999,2.177376,2.177376,2.182712,2.175465,2.181818,2.178113,2.181669,2.176493,2.187209,2.181818,2.185555,2.183907,2.182265,2.177966,2.180629,2.181223,2.186457,2.187209,2.190537,2.190537,2.153027,2.192516,2.185555,2.186758,2.186457,2.187511,2.192669,2.183458,2.174879,2.179147,2.181075,2.186607,2.190993,2.192516,2.198197,2.186607,2.195578
1281.227694,2.17223,2.169054,2.174992,2.16963,2.167045,2.169342,2.167904,2.172375,2.173101,2.168048,2.178066,2.177479,2.173101,2.173391,2.170639,2.169918,2.169486,2.173973,2.176892,2.171217,2.171796,2.172955,2.175868,2.168192,2.175284,2.178212,2.176599,2.179537,2.182643,2.179389,2.180717,2.176307,2.185323,2.185323,2.181457,2.185621,2.187418,2.180422,2.184129,2.178948,2.191338,2.183534,2.180865,2.184875,2.18607,2.178212,2.188169,2.188019,2.18607,2.194224,2.152818,2.193615,2.18847,2.19667,2.196824,2.197745,2.199439,2.186819,2.181753,2.185173,2.188922,2.191338,2.198514,2.193463,2.197591,2.197898,2.199747
1283.490568,2.17817,2.182875,2.17395,2.173806,2.178463,2.181105,2.177148,2.177148,2.172072,2.178902,2.178902,2.180958,2.179342,2.178756,2.175837,2.179342,2.175111,2.180663,2.173806,2.178463,2.187034,2.177294,2.179489,2.184504,2.180076,2.182727,2.181989,2.181842,2.188379,2.189128,2.193045,2.188679,2.200524,2.189579,2.195169,2.188978,2.196845,2.196692,2.191384,2.191233,2.187034,2.190631,2.190781,2.188829,2.193499,2.190781,2.190179,2.20037,2.195473,2.198068,2.169484,2.200832,2.200062,2.204545,2.200678,2.202066,2.205634,2.194106,2.190179,2.193196,2.192743,2.195473,2.202994,2.20253,2.204234,2.213018,2.207977
1285.751602,2.187847,2.181788,2.185769,2.183552,2.184881,2.181788,2.185324,2.184142,2.185917,2.181494,2.188741,2.188294,2.182669,2.18562,2.185917,2.185029,2.182522,2.185769,2.185029,2.186361,2.186807,2.189338,2.193993,2.182816,2.183111,2.182669,2.193691,2.185176,2.194899,2.202683,2.19687,2.19354,2.19687,2.194144,2.201453,2.19687,2.195656,2.190385,2.196111,2.193842,2.195656,2.201914,2.199308,2.201607,2.202068,2.194295,2.197479,2.214548,2.204845,2.205775,2.168775,2.204226,2.202683,2.214548,2.207017,2.210923,2.212338,2.193088,2.19354,2.19596,2.204072,2.205775,2.211866,2.210766,2.215024,2.211709,2.207173
1288.010794,2.196872,2.191309,2.18952,2.192057,2.189371,2.193706,2.196418,2.187738,2.186259,2.193706,2.187442,2.185964,2.194909,2.193105,2.189818,2.195361,2.187886,2.195211,2.19101,2.193706,2.194458,2.192356,2.195814,2.195361,2.200672,2.199148,2.197781,2.204659,2.202814,2.200061,2.202048,2.201589,2.197933,2.207596,2.207906,2.204967,2.206666,2.20113,2.204351,2.201283,2.206821,2.206821,2.204967,2.208994,2.205121,2.204351,2.214632,2.208528,2.211491,2.211961,2.177343,2.212588,2.213373,2.215421,2.217955,2.214317,2.216686,2.207751,2.203735,2.208061,2.204967,2.212431,2.216053,2.215895,2.22339,2.214002,2.218273
1290.268144,2.198661,2.193993,2.196547,2.195343,2.197754,2.196246,2.194893,2.196547,2.200329,2.202157,2.197301,2.205219,2.200177,2.194593,2.200633,2.202462,2.199267,2.199874,2.201547,2.203073,2.205219,2.20109,2.200481,2.197905,2.197905,2.204605,2.202462,2.206605,2.204912,2.205373,2.211254,2.209389,2.220547,2.21001,2.208613,2.206142,2.212816,2.211722,2.216585,2.215011,2.215011,2.216901,2.210321,2.209544,2.207376,2.215325,2.214853,2.218482,2.217533,2.221344,2.183928,2.221184,2.221184,2.222142,2.224064,2.226962,2.22988,2.215797,2.211878,2.218324,2.218166,2.213598,2.22535,2.229068,2.225672,2.225833,2.225189
1292.523653,2.207696,2.204627,2.203558,2.213901,2.203558,2.20662,2.201731,2.206313,2.200064,2.20478,2.207081,2.204474,2.203406,2.211564,2.206927,2.206466,2.210477,2.206313,2.205852,2.209394,2.199006,2.210168,2.206313,2.210943,2.209858,2.212964,2.214683,2.217666,2.21972,2.215779,2.212497,2.217351,2.216565,2.215152,2.221465,2.222101,2.224496,2.21972,2.21625,2.221306,2.221465,2.219561,2.219403,2.214996,2.218929,2.221624,2.221624,2.227709,2.229811,2.226582,2.194202,2.226904,2.229325,2.225137,2.231597,2.230135,2.237165,2.219403,2.215309,2.208313,2.21972,2.225137,2.228678,2.235356,2.229163,2.229325,2.239644
1293.650717,2.215926,2.214831,2.212493,2.211096,2.209241,2.212959,2.205248,2.210941,2.206933,2.21405,2.211251,2.208932,2.212493,2.206779,2.210631,2.212493,2.209858,2.217495,2.213426,2.209395,2.212027,2.215926,2.211406,2.217967,2.212493,2.213894,2.210167,2.213115,2.21986,2.215456,2.22559,2.22081,2.220968,2.2153,2.220335,2.224629,2.22081,2.224789,2.220019,2.22575,2.221286,2.22575,2.218597,2.224789,2.221286,2.218125,2.227194,2.223512,2.23172,2.237774,2.195573,2.230746,2.228644,2.239259,2.231233,2.233348,2.234164,2.227034,2.217181,2.223671,2.226231,2.227999,2.237609,2.23237,2.241413,2.238103,2.233185
1295.903465,2.222811,2.220911,2.213082,2.217449,2.212617,2.212927,2.218076,2.212307,2.208452,2.215884,2.211843,2.214948,2.214481,2.219964,2.215416,2.222335,2.213859,2.215572,2.214793,2.213082,2.212927,2.216509,2.221385,2.218862,2.215728,2.227918,2.223128,2.226956,2.225197,2.220121,2.226796,2.217292,2.224082,2.222969,2.230172,2.227437,2.228561,2.228239,2.220437,2.229688,2.226315,2.237824,2.222652,2.232762,2.231951,2.228239,2.229527,2.240295,2.241618,2.237988,2.19994,2.236021,2.237003,2.242116,2.246283,2.249139,2.243112,2.235367,2.226475,2.23001,2.232924,2.234062,2.24046,2.236676,2.242116,2.241453,2.244278
1298.154371,2.229285,2.222433,2.218655,2.222275,2.22054,2.218655,2.22054,2.21944,2.222117,2.223541,2.224493,2.220698,2.217247,2.224176,2.225448,2.226404,2.224017,2.225607,2.228323,2.227522,2.226404,2.221644,2.219754,2.232671,2.225607,2.223383,2.229446,2.233319,2.232348,2.233319,2.234943,2.228964,2.231217,2.233806,2.234131,2.238374,2.234456,2.235595,2.240017,2.242659,2.241006,2.236737,2.233644,2.237882,2.239195,2.237555,2.232509,2.245985,2.240841,2.243322,2.211659,2.238046,2.243322,2.243322,2.250346,2.248328,2.256972,2.234456,2.237555,2.237718,2.242494,2.237555,2.247322,2.249504,2.246486,2.252882,2.255604
1300.403435,2.234798,2.230922,2.231726,2.230118,2.231726,2.229958,2.225171,2.225171,2.225013,2.232371,2.231726,2.227558,2.234798,2.231404,2.223113,2.233502,2.228516,2.224062,2.236749,2.237728,2.231404,2.236749,2.230279,2.234798,2.232532,2.23496,2.237891,2.242656,2.241995,2.239528,2.245307,2.244477,2.24216,2.240185,2.244145,2.237238,2.245307,2.243317,2.24216,2.244145,2.243482,2.241336,2.245307,2.24764,2.243317,2.242821,2.244642,2.24965,2.243813,2.253528,2.21622,2.248979,2.251669,2.2571,2.256758,2.256588,2.248979,2.248979,2.246472,2.247974,2.247139,2.244808,2.248979,2.261908,2.261736,2.256588,2.255225
1302.650658,2.24198,2.235446,2.237071,2.238701,2.238211,2.239028,2.235933,2.234313,2.238864,2.236095,2.234637,2.238864,2.237559,2.239518,2.239846,2.23642,2.233505,2.233505,2.237396,2.236745,2.235933,2.241322,2.239846,2.235446,2.242968,2.233183,2.244124,2.251463,2.239191,2.240993,2.245947,2.243133,2.251127,2.251968,2.255179,2.248613,2.247945,2.255349,2.251463,2.249784,2.254163,2.251295,2.247945,2.251631,2.246612,2.251127,2.250623,2.256368,2.260299,2.257902,2.219062,2.255519,2.257902,2.267743,2.25927,2.256198,2.25722,2.246779,2.245781,2.249952,2.251463,2.252811,2.261674,2.268268,2.266523,2.260299,2.266871
1304.89604,2.245423,2.23869,2.238039,2.245092,2.242948,2.244762,2.246252,2.238364,2.250082,2.241797,2.245423,2.245589,2.247747,2.250082,2.249748,2.245589,2.244927,2.23869,2.247248,2.243112,2.248913,2.246418,2.248413,2.245754,2.24908,2.243771,2.242783,2.254116,2.254792,2.255131,2.251087,2.256487,2.25887,2.255131,2.251927,2.253779,2.258529,2.255469,2.2553,2.261095,2.257506,2.252431,2.255131,2.260923,2.262642,2.256487,2.261782,2.268711,2.262987,2.262987,2.222064,2.266795,2.263677,2.265406,2.272923,2.273099,2.266969,2.25887,2.254116,2.252936,2.259212,2.265579,2.270111,2.273452,2.270987,2.27257,2.27169
1307.139581,2.251534,2.250864,2.248695,2.248695,2.250697,2.251366,2.24803,2.246371,2.251534,2.25642,2.252037,2.255067,2.252877,2.249028,2.254392,2.249695,2.254729,2.249028,2.247365,2.248529,2.243072,2.257099,2.249195,2.251032,2.253213,2.25456,2.256251,2.264977,2.261877,2.25914,2.257438,2.260506,2.260849,2.267055,2.263252,2.265495,2.262564,2.266708,2.264458,2.269668,2.269843,2.266015,2.261362,2.270367,2.266882,2.256251,2.265495,2.26775,2.272121,2.266188,2.236387,2.274057,2.271243,2.273176,2.281174,2.277068,2.278135,2.271243,2.262908,2.261191,2.267403,2.267229,2.280995,2.279563,2.283873,2.282252,2.278313
1309.38128,2.254215,2.260998,2.254215,2.255226,2.253878,2.262025,2.264258,2.256916,2.260486,2.259633,2.259122,2.262882,2.25607,2.256239,2.257424,2.260998,2.258102,2.254888,2.262711,2.256408,2.255563,2.258442,2.259292,2.257763,2.260657,2.256916,2.262882,2.26357,2.266329,2.257254,2.276305,2.269281,2.270851,2.266502,2.262368,2.271376,2.266329,2.270676,2.277546,2.268237,2.265292,2.275598,2.266849,2.264775,2.276128,2.269281,2.277191,2.279504,2.276128,2.281829,2.241121,2.278257,2.276837,2.280754,2.28815,2.280039,2.285792,2.269804,2.273834,2.266329,2.268758,2.279326,2.277724,2.284166,2.27666,2.29512,2.291071
1311.621137,2.264989,2.265506,2.266196,2.270533,2.265161,2.25765,2.260196,2.264989,2.25748,2.266887,2.263443,2.263443,2.259176,2.271056,2.262928,2.260196,2.266368,2.264645,2.260366,2.26914,2.261389,2.272279,2.267925,2.266196,2.268099,2.265333,2.260877,2.26914,2.271056,2.273331,2.277386,2.272104,2.278272,2.271405,2.272805,2.276855,2.260026,2.274561,2.280407,2.275795,2.276148,2.277386,2.274561,2.27193,2.275618,2.278272,2.283809,2.281658,2.283091,2.277386,2.253439,2.285972,2.281836,2.289782,2.280943,2.289782,2.284529,2.276324,2.275618,2.269836,2.276324,2.278805,2.284529,2.287419,2.291609,2.289054,2.287782
1313.859154,2.275379,2.267529,2.267183,2.264943,2.273097,2.265803,2.269087,2.2745,2.271349,2.264256,2.274675,2.26874,2.270652,2.268567,2.265115,2.264085,2.268567,2.269261,2.268914,2.271523,2.269956,2.276437,2.269782,2.275203,2.26701,2.263399,2.271523,2.274851,2.278028,2.274675,2.280336,2.278559,2.288061,2.271872,2.27679,2.275203,2.285711,2.278914,2.282657,2.286794,2.281763,2.287156,2.283374,2.275908,2.275027,2.287699,2.284811,2.286975,2.281942,2.290606,2.247097,2.283016,2.292983,2.293717,2.293533,2.288424,2.300006,2.278382,2.281585,2.280336,2.286614,2.283374,2.293717,2.290971,2.300192,2.295926,2.295557
1316.095329,2.27382,2.276104,2.277515,2.27347,2.281955,2.274171,2.276633,2.272596,2.266008,2.272072,2.273645,2.275752,2.270852,2.271375,2.277162,2.26981,2.276809,2.27347,2.270331,2.275576,2.275576,2.278045,2.275576,2.276633,2.275752,2.270331,2.272945,2.278931,2.282491,2.281063,2.28572,2.282848,2.288791,2.278045,2.283385,2.283923,2.284282,2.28644,2.28644,2.281063,2.287524,2.285,2.29225,2.277869,2.287524,2.286801,2.28572,2.292982,2.298325,2.293715,2.245343,2.298881,2.294266,2.291885,2.294633,2.297214,2.290791,2.29225,2.284461,2.282848,2.292799,2.295185,2.293165,2.29629,2.301114,2.298695,2.292799
1318.329663,2.278148,2.285637,2.28063,2.274978,2.27921,2.282947,2.273053,2.273227,2.278679,2.280986,2.282947,2.276033,2.273577,2.275681,2.273927,2.289248,2.275681,2.280808,2.282055,2.278856,2.279033,2.280808,2.275857,2.283484,2.282769,2.269746,2.278679,2.282412,2.287078,2.285277,2.286537,2.2842,2.290156,2.286717,2.284738,2.291612,2.288523,2.292159,2.290883,2.287078,2.289974,2.293989,2.29289,2.293805,2.287258,2.293622,2.293073,2.296747,2.293256,2.298041,2.258621,2.294172,2.296563,2.300825,2.309477,2.307393,2.302131,2.289974,2.287619,2.292342,2.295826,2.30513,2.306071,2.300453,2.303066,2.298041,2.307015
1320.562155,2.287845,2.285323,2.286582,2.288025,2.287845,2.282815,2.283352,2.287123,2.28353,2.280145,2.281567,2.286222,2.285323,2.281033,2.284426,2.279613,2.284964,2.284246,2.280856,2.283352,2.284784,2.284067,2.281389,2.282994,2.278374,2.287664,2.28893,2.29275,2.294581,2.285143,2.293847,2.289655,2.295499,2.292567,2.287483,2.294581,2.295315,2.294948,2.291837,2.295132,2.292567,2.300306,2.292202,2.290927,2.297896,2.296235,2.294214,2.299007,2.308186,2.296604,2.275906,2.307429,2.30724,2.303478,2.301796,2.310654,2.314671,2.298451,2.300492,2.301423,2.295132,2.300864,2.313136,2.308564,2.306862,2.306862,2.311035
1322.792806,2.289327,2.291325,2.288241,2.285359,2.287339,2.284821,2.284642,2.28518,2.289508,2.291871,2.290597,2.290415,2.289146,2.280184,2.292418,2.28518,2.288603,2.279652,2.291325,2.287158,2.283031,2.295164,2.28321,2.286078,2.288965,2.285359,2.288784,2.30015,2.295899,2.293514,2.296267,2.291871,2.29443,2.298297,2.292783,2.29682,2.291871,2.293514,2.30332,2.303133,2.293697,2.297558,2.292783,2.302572,2.300522,2.296267,2.301266,2.303133,2.30689,2.301826,2.265874,2.304632,2.313735,2.305759,2.309539,2.311823,2.311441,2.299594,2.298667,2.299408,2.292783,2.302946,2.308023,2.302012,2.323033,2.309349,2.314887
1325.021616,2.296474,2.287365,2.287906,2.283238,2.288629,2.296842,2.287545,2.289896,2.288809,2.286284,2.295738,2.289896,2.288448,2.294453,2.291713,2.288809,2.295922,2.290804,2.291349,2.288809,2.28899,2.289534,2.29299,2.293721,2.299615,2.290985,2.292078,2.295003,2.298503,2.300915,2.303901,2.291349,2.301473,2.302592,2.307285,2.304463,2.301846,2.298688,2.298503,2.307285,2.301846,2.306154,2.300543,2.308041,2.298134,2.30823,2.300357,2.307096,2.309556,2.306154,2.279504,2.316633,2.310696,2.313558,2.319924,2.315093,2.322849,2.300171,2.298688,2.300543,2.302032,2.306719,2.317598,2.315093,2.308987,2.311648,2.318179
1327.248584,2.298904,2.304306,2.291562,2.296504,2.294484,2.303744,2.295952,2.297795,2.293386,2.297426,2.298164,2.294851,2.299645,2.291562,2.289745,2.28884,2.296688,2.302249,2.293935,2.295585,2.297426,2.298164,2.296873,2.29138,2.299645,2.291016,2.296688,2.299831,2.302809,2.29798,2.307693,2.293386,2.302623,2.304869,2.306561,2.306561,2.313206,2.304681,2.309018,2.308828,2.30562,2.316857,2.300016,2.30337,2.296136,2.315124,2.313398,2.319955,2.312442,2.315316,2.269732,2.321512,2.319566,2.314548,2.316857,2.314164,2.324644,2.298719,2.303557,2.298719,2.312442,2.308828,2.313972,2.318984,2.324644,2.325824,2.321122
1329.473711,2.294009,2.301395,2.298981,2.29824,2.291453,2.297871,2.297317,2.297501,2.304948,2.297501,2.299908,2.295292,2.294375,2.302514,2.292546,2.297132,2.295292,2.287287,2.303823,2.30214,2.295476,2.299351,2.296211,2.303823,2.302514,2.301954,2.297132,2.297871,2.297871,2.311189,2.305888,2.30476,2.305511,2.310047,2.308719,2.306452,2.310617,2.308719,2.304197,2.304948,2.311951,2.307584,2.305511,2.311189,2.306641,2.301395,2.31348,2.319457,2.310617,2.326503,2.280312,2.312524,2.312524,2.312333,2.320624,2.319263,2.316555,2.315399,2.310427,2.310808,2.309478,2.306076,2.31752,2.317714,2.324731,2.324338,2.323554
1331.696997,2.308598,2.301088,2.302393,2.29923,2.307463,2.310877,2.295723,2.295171,2.303889,2.29923,2.302206,2.293156,2.305202,2.295539,2.295539,2.294804,2.293522,2.295355,2.283039,2.30053,2.30053,2.29923,2.302206,2.299972,2.311258,2.301274,2.297935,2.301833,2.293888,2.307275,2.308409,2.313743,2.307463,2.313743,2.306332,2.309167,2.316241,2.30822,2.306897,2.320698,2.308031,2.309546,2.309546,2.312594,2.31451,2.310306,2.310497,2.314126,2.318173,2.319336,2.272629,2.321477,2.31451,2.315471,2.318561,2.326185,2.32658,2.313359,2.309926,2.304264,2.310116,2.313359,2.320503,2.329949,2.322845,2.325791,2.325003
1333.918441,2.311857,2.300175,2.305036,2.299061,2.297026,2.305224,2.301851,2.298505,2.301105,2.298875,2.310903,2.29758,2.308433,2.307487,2.29869,2.302412,2.302225,2.303909,2.302786,2.305788,2.301292,2.299061,2.308054,2.303347,2.302412,2.299803,2.302599,2.303722,2.306165,2.303909,2.315694,2.3056,2.311285,2.310522,2.317045,2.312048,2.312239,2.313196,2.320538,2.318788,2.311857,2.314924,2.307487,2.30692,2.314924,2.309382,2.315501,2.315887,2.322686,2.324649,2.287172,2.32662,2.320148,2.329992,2.314155,2.323666,2.315116,2.316272,2.314539,2.308244,2.314155,2.314731,2.324452,2.329196,2.321904,2.323863,2.33059
1336.138044,2.310697,2.305389,2.303509,2.302384,2.310125,2.307656,2.306899,2.306521,2.3052,2.297732,2.30145,2.302759,2.299959,2.308414,2.301637,2.304072,2.305389,2.309934,2.303696,2.298473,2.307088,2.30426,2.304636,2.301637,2.312991,2.302946,2.306143,2.308035,2.313759,2.311269,2.316843,2.30201,2.3182,2.312034,2.318588,2.306521,2.315877,2.318976,2.309744,2.323667,2.313759,2.318588,2.317037,2.31995,2.320339,2.31607,2.320339,2.322098,2.323078,2.329603,2.280136,2.321902,2.318782,2.326427,2.326625,2.327814,2.330002,2.308983,2.316843,2.309554,2.318782,2.322294,2.328409,2.328012,2.334814,2.330401,2.319171
1338.355806,2.31778,2.305152,2.305152,2.306096,2.307801,2.30252,2.306475,2.304964,2.304022,2.311612,2.304587,2.307421,2.311038,2.306664,2.306664,2.296933,2.301023,2.300463,2.307232,2.304022,2.320116,2.304964,2.306285,2.30875,2.309321,2.307801,2.306664,2.312378,2.31778,2.316424,2.321093,2.311612,2.31353,2.311995,2.311229,2.327796,2.314493,2.311038,2.317392,2.315843,2.317005,2.323054,2.319921,2.319336,2.318947,2.317005,2.324432,2.328791,2.322661,2.325814,2.301584,2.322269,2.323644,2.331588,2.329987,2.331387,2.334201,2.319726,2.325616,2.314878,2.318752,2.321093,2.323251,2.326012,2.327995,2.322858,2.338456
1340.571726,2.306367,2.312278,2.309789,2.305799,2.312086,2.307315,2.305421,2.310553,2.306935,2.3041,2.304477,2.310553,2.316523,2.306177,2.314781,2.305799,2.308455,2.307884,2.307125,2.309026,2.304477,2.313817,2.305232,2.315941,2.307315,2.311511,2.317299,2.320027,2.315748,2.313047,2.319245,2.321789,2.323362,2.318855,2.321593,2.319245,2.324743,2.318466,2.320222,2.326128,2.326723,2.32593,2.317299,2.316523,2.321593,2.319245,2.321397,2.330511,2.320809,2.321593,2.286017,2.324941,2.331714,2.33656,2.335748,2.330111,2.323165,2.32712,2.317882,2.324348,2.318076,2.313239,2.326525,2.328912,2.333727,2.327319,2.330912
1342.785805,2.313658,2.315786,2.304117,2.313465,2.309434,2.304873,2.310966,2.310774,2.309243,2.306198,2.30848,2.30544,2.308289,2.305062,2.320072,2.305062,2.316174,2.306958,2.319681,2.309625,2.306009,2.312887,2.304873,2.313465,2.310008,2.311349,2.316756,2.31231,2.311349,2.318704,2.317534,2.319681,2.331178,2.315398,2.314044,2.318899,2.331982,2.321249,2.319094,2.313658,2.333595,2.31929,2.320268,2.318704,2.315205,2.316368,2.319485,2.329774,2.320464,2.326185,2.293122,2.329374,2.327179,2.324995,2.337043,2.328774,2.331982,2.320072,2.31598,2.323216,2.314431,2.319877,2.33562,2.325193,2.331781,2.333192,2.330977
