Wavelength (nm),Absorbance (AU) 2024-10-04 00:01:06,Absorbance (AU) 2024-10-04 00:16:12,Absorbance (AU) 2024-10-04 00:31:18,Absorbance (AU) 2024-10-04 00:46:24,Absorbance (AU) 2024-10-04 01:01:30,Absorbance (AU) 2024-10-04 01:16:35,Absorbance (AU) 2024-10-04 01:31:41,Absorbance (AU) 2024-10-04 01:46:47,Absorbance (AU) 2024-10-04 02:01:53,Absorbance (AU) 2024-10-04 02:16:59,Absorbance (AU) 2024-10-04 02:32:05,Absorbance (AU) 2024-10-04 02:47:10,Absorbance (AU) 2024-10-04 03:02:16,Absorbance (AU) 2024-10-04 03:17:22,Absorbance (AU) 2024-10-04 03:32:28,Absorbance (AU) 2024-10-04 03:47:34,Absorbance (AU) 2024-10-04 04:02:40,Absorbance (AU) 2024-10-04 04:17:45,Absorbance (AU) 2024-10-04 04:32:51,Absorbance (AU) 2024-10-04 04:47:57,Absorbance (AU) 2024-10-04 05:03:03,Absorbance (AU) 2024-10-04 05:18:09,Absorbance (AU) 2024-10-04 05:33:14,Absorbance (AU) 2024-10-04 05:48:20,Absorbance (AU) 2024-10-04 06:03:26,Absorbance (AU) 2024-10-04 06:18:32,Absorbance (AU) 2024-10-04 06:33:37,Absorbance (AU) 2024-10-04 06:48:43,Absorbance (AU) 2024-10-04 07:03:49,Absorbance (AU) 2024-10-04 07:18:55,Absorbance (AU) 2024-10-04 07:34:01,Absorbance (AU) 2024-10-04 07:49:07,Absorbance (AU) 2024-10-04 08:04:13,Absorbance (AU) 2024-10-04 08:19:18,Absorbance (AU) 2024-10-04 08:34:24,Absorbance (AU) 2024-10-04 08:49:30,Absorbance (AU) 2024-10-04 09:04:36,Absorbance (AU) 2024-10-04 09:19:42,Absorbance (AU) 2024-10-04 09:34:48,Absorbance (AU) 2024-10-04 09:49:54,Absorbance (AU) 2024-10-04 10:04:59,Absorbance (AU) 2024-10-04 10:20:05,Absorbance (AU) 2024-10-04 10:35:11,Absorbance (AU) 2024-10-04 10:50:17,Absorbance (AU) 2024-10-04 11:05:23,Absorbance (AU) 2024-10-04 11:20:28,Absorbance (AU) 2024-10-04 11:35:34,Absorbance (AU) 2024-10-04 11:50:40,Absorbance (AU) 2024-10-04 12:05:46,Absorbance (AU) 2024-10-04 12:20:52,Absorbance (AU) 2024-10-04 12:35:58,Absorbance (AU) 2024-10-04 12:51:04,Absorbance (AU) 2024-10-04 13:06:10,Absorbance (AU) 2024-10-04 13:21:15,Absorbance (AU) 2024-10-04 13:36:21,Absorbance (AU) 2024-10-04 13:51:27,Absorbance (AU) 2024-10-04 14:06:33,Absorbance (AU) 2024-10-04 14:21:39,Absorbance (AU) 2024-10-04 14:36:45,Absorbance (AU) 2024-10-04 14:51:51,Absorbance (AU) 2024-10-04 15:06:56,Absorbance (AU) 2024-10-04 15:22:02,Absorbance (AU) 2024-10-04 15:37:08,Absorbance (AU) 2024-10-04 15:52:14,Absorbance (AU) 2024-10-04 16:07:20,Absorbance (AU) 2024-10-04 16:22:26,Absorbance (AU) 2024-10-04 16:37:31,Absorbance (AU) 2024-10-04 16:52:37
1145.644899,2.202209,2.204515,2.205357,2.210015,2.198876,2.211508,2.207892,2.204095,2.210441,2.203046,2.214509,2.216234,2.218616,2.215586,2.214294,2.211508,2.207045,2.219268,2.211722,2.208952,2.207257,2.212792,2.206411,2.215802,2.209377,2.200956,2.20768,2.205568,2.202837,2.202,2.208316,2.205146,2.210655,2.198669,2.206834,2.198254,2.200123,2.198047,2.199915,2.194746,2.199707,2.193925,2.196393,2.19147,2.196806,2.180194,2.198254,2.198669,2.193925,2.196187,2.196187,2.198462,2.212792,2.204936,2.19331,2.2062,2.197633,2.205989,2.198047,2.189435,2.204726,2.198669,2.207045,2.207257,2.198462,2.205568,2.203675,2.201582
1148.015492,2.21231,2.21019,2.211673,2.20829,2.216368,2.218951,2.212948,2.208922,2.218735,2.213588,2.215083,2.221983,2.220031,2.227231,2.222853,2.222853,2.205979,2.218951,2.219599,2.218303,2.214869,2.220031,2.215939,2.215296,2.211461,2.207658,2.220248,2.217873,2.214869,2.230101,2.210401,2.209133,2.215083,2.207869,2.203264,2.214869,2.211037,2.206818,2.206608,2.207448,2.20264,2.204933,2.210613,2.207028,2.199739,2.190746,2.191556,2.200773,2.204515,2.19912,2.19809,2.20098,2.208922,2.204724,2.199946,2.213161,2.209344,2.203681,2.205979,2.202225,2.202017,2.20264,2.208079,2.208501,2.205979,2.205351,2.214869,2.221766
1150.384244,2.206646,2.212732,2.221269,2.218904,2.219333,2.219977,2.21869,2.228002,2.229977,2.220838,2.225818,2.227564,2.230196,2.232402,2.227564,2.221484,2.216553,2.225818,2.225383,2.225601,2.227127,2.222996,2.223429,2.229757,2.230857,2.218048,2.2217,2.213366,2.225818,2.221269,2.216339,2.215701,2.218904,2.216553,2.216126,2.213578,2.21869,2.212521,2.20519,2.217406,2.208735,2.207689,2.200439,2.212309,2.214638,2.199208,2.198798,2.203738,2.212098,2.201467,2.207063,2.204982,2.209364,2.215913,2.20519,2.206646,2.207689,2.211466,2.209154,2.20748,2.207272,2.213578,2.216339,2.21379,2.209783,2.220407,2.21379,2.218904
1152.751154,2.213893,2.234388,2.223696,2.21962,2.222835,2.234609,2.223912,2.221761,2.221118,2.231525,2.226507,2.229773,2.224775,2.228028,2.226507,2.228464,2.225208,2.224127,2.230868,2.22305,2.229118,2.228246,2.225857,2.227593,2.236825,2.229992,2.223481,2.221975,2.229992,2.227376,2.224127,2.216217,2.218767,2.216217,2.223696,2.217916,2.220475,2.215159,2.206373,2.217916,2.210535,2.204307,2.216006,2.219407,2.197964,2.201635,2.204719,2.209282,2.218128,2.199184,2.211791,2.215582,2.212001,2.214526,2.214315,2.215159,2.212211,2.218767,2.217066,2.218341,2.220261,2.221975,2.221761,2.214737,2.221118,2.218341,2.217278,2.22305
1155.116224,2.223103,2.223103,2.222675,2.222248,2.217996,2.218208,2.22979,2.226757,2.229573,2.239906,2.228271,2.23066,2.232625,2.23394,2.242136,2.226326,2.230443,2.23394,2.226326,2.226973,2.234818,2.23394,2.231096,2.224604,2.228921,2.237023,2.224819,2.225464,2.220117,2.228704,2.22979,2.224175,2.22568,2.220117,2.218632,2.222675,2.21948,2.22396,2.224175,2.214835,2.215255,2.210031,2.210655,2.20858,2.213577,2.202006,2.208787,2.20528,2.224175,2.214205,2.217151,2.218632,2.211905,2.217151,2.221394,2.221394,2.214415,2.221181,2.216729,2.20528,2.216307,2.214835,2.21948,2.220968,2.220117,2.221394,2.220755,2.221181
1157.479452,2.231237,2.225211,2.231021,2.237568,2.22671,2.231021,2.228429,2.225853,2.223505,2.235812,2.232105,2.238008,2.234719,2.234937,2.243992,2.229507,2.236251,2.2431,2.23647,2.231671,2.237348,2.233192,2.224784,2.245557,2.227569,2.22886,2.229939,2.228644,2.226281,2.224144,2.232757,2.220112,2.2345,2.232105,2.233192,2.226496,2.223931,2.21969,2.219268,2.219268,2.209058,2.215908,2.216745,2.22886,2.228644,2.204755,2.202518,2.213821,2.228214,2.203737,2.214029,2.212158,2.220112,2.225211,2.215072,2.216536,2.218215,2.216955,2.208236,2.207414,2.21133,2.222867,2.220535,2.220112,2.219268,2.219268,2.228644,2.223292
1159.840838,2.227797,2.22737,2.235343,2.224391,2.236431,2.232741,2.237304,2.231661,2.228653,2.233823,2.236868,2.236649,2.23556,2.245463,2.234691,2.241696,2.229296,2.23404,2.231877,2.236649,2.235778,2.236868,2.232957,2.235125,2.234908,2.221853,2.22609,2.227156,2.228225,2.229081,2.228225,2.223543,2.234474,2.229725,2.225452,2.223755,2.222275,2.21975,2.227583,2.227583,2.212675,2.216615,2.222064,2.226303,2.216198,2.201267,2.209795,2.21724,2.214329,2.208975,2.217866,2.21996,2.229939,2.225878,2.219331,2.218493,2.22038,2.21975,2.217866,2.210821,2.218912,2.216615,2.217866,2.218703,2.217449,2.230154,2.223543,2.229939
1162.200383,2.23387,2.230008,2.232364,2.228728,2.226603,2.234949,2.230435,2.236898,2.228302,2.232794,2.240603,2.232579,2.23172,2.234301,2.239947,2.229581,2.230863,2.227877,2.246776,2.229367,2.235598,2.237767,2.237115,2.231291,2.230435,2.230008,2.227877,2.233439,2.228515,2.230221,2.226391,2.220082,2.225333,2.236898,2.224278,2.236031,2.223435,2.229367,2.220918,2.220499,2.219456,2.215099,2.215719,2.226179,2.220918,2.218207,2.213863,2.209358,2.217791,2.214687,2.214068,2.21448,2.218415,2.225333,2.221755,2.219247,2.215306,2.225122,2.214687,2.216754,2.221755,2.219039,2.219456,2.223856,2.230435,2.229581,2.228515,2.229154
1164.558087,2.235909,2.227799,2.228434,2.237203,2.234404,2.233975,2.234189,2.230982,2.234618,2.232476,2.247037,2.236556,2.237636,2.237852,2.241765,2.233546,2.22569,2.247922,2.233118,2.235478,2.235478,2.22907,2.230131,2.238285,2.225269,2.229706,2.230344,2.233118,2.229494,2.231195,2.23269,2.225269,2.232476,2.225269,2.234618,2.216529,2.21818,2.223381,2.219838,2.22171,2.228434,2.21963,2.219838,2.230131,2.22401,2.20294,2.216941,2.21345,2.218387,2.216117,2.222754,2.207759,2.22569,2.222545,2.216323,2.22569,2.2155,2.222963,2.217767,2.221919,2.217974,2.224219,2.222127,2.221293,2.226111,2.22548,2.227588,2.224219
1166.91395,2.236727,2.224034,2.230758,2.232668,2.231818,2.234159,2.23097,2.237802,2.239095,2.245182,2.241911,2.244526,2.23888,2.230123,2.238017,2.237587,2.231181,2.242998,2.235013,2.23996,2.236727,2.238017,2.24914,2.237802,2.234372,2.231606,2.231393,2.242128,2.226963,2.233946,2.228856,2.222162,2.229067,2.233093,2.229067,2.239095,2.233519,2.219678,2.224034,2.217618,2.221954,2.219678,2.229067,2.228435,2.227173,2.207466,2.217003,2.222993,2.218441,2.214548,2.220297,2.220297,2.224869,2.223826,2.221125,2.220091,2.23203,2.231393,2.219265,2.21516,2.220297,2.222577,2.221954,2.227803,2.220504,2.226124,2.219265,2.228224
1169.267971,2.232095,2.240627,2.227472,2.235914,2.24257,2.23634,2.2281,2.229987,2.242354,2.232095,2.24149,2.23294,2.251093,2.238693,2.246047,2.233576,2.229777,2.231883,2.243871,2.229777,2.234212,2.23698,2.235062,2.237194,2.237194,2.228938,2.24322,2.230619,2.234212,2.242354,2.233152,2.231461,2.235914,2.237194,2.230829,2.222278,2.227054,2.230619,2.215517,2.228938,2.225179,2.222278,2.227681,2.234,2.222485,2.211469,2.215313,2.222485,2.219397,2.219807,2.218987,2.219602,2.220424,2.229777,2.219602,2.230619,2.225179,2.231251,2.220835,2.213286,2.228518,2.23104,2.230408,2.232306,2.225595,2.223105,2.22789,2.233364
1171.620151,2.226712,2.229834,2.236147,2.23742,2.234665,2.236147,2.239979,2.235088,2.236783,2.237633,2.250147,2.244061,2.240407,2.239551,2.241907,2.232348,2.240835,2.239338,2.246441,2.234665,2.241907,2.234665,2.242552,2.247746,2.245141,2.224024,2.230043,2.231508,2.230461,2.234877,2.239124,2.23088,2.241693,2.232979,2.231718,2.232138,2.228166,2.231508,2.221968,2.234877,2.225056,2.222995,2.229416,2.221353,2.228166,2.220739,2.224024,2.222378,2.224643,2.219717,2.216059,2.225676,2.226712,2.231299,2.228583,2.228583,2.217478,2.229625,2.23067,2.215452,2.230252,2.225883,2.223406,2.223612,2.228583,2.224643,2.226919,2.224643
1173.970489,2.23796,2.23166,2.236482,2.24264,2.232704,2.236061,2.234589,2.23375,2.24371,2.245859,2.250407,2.240294,2.244998,2.248885,2.251933,2.243496,2.238384,2.231035,2.236482,2.232495,2.235429,2.243281,2.239869,2.237538,2.233122,2.241358,2.232077,2.240081,2.240506,2.247586,2.241785,2.231243,2.23166,2.233541,2.240932,2.217709,2.229995,2.238596,2.222378,2.232913,2.227304,2.224629,2.230411,2.224014,2.217709,2.216097,2.211296,2.227717,2.226685,2.218517,2.223399,2.227923,2.225244,2.218922,2.224014,2.23375,2.232077,2.224423,2.216097,2.21872,2.221359,2.232286,2.227717,2.229373,2.23396,2.228751,2.224834,2.237538
1176.318986,2.234574,2.243638,2.231871,2.23961,2.230629,2.238556,2.239821,2.233324,2.242999,2.238345,2.24663,2.241089,2.253766,2.24663,2.239399,2.239188,2.246415,2.242574,2.240243,2.244064,2.245131,2.243851,2.244277,2.248349,2.246415,2.239188,2.236246,2.244918,2.240454,2.241937,2.241513,2.227745,2.226105,2.231664,2.24449,2.22939,2.233741,2.225083,2.227129,2.226105,2.227745,2.226719,2.239399,2.234157,2.22631,2.216595,2.223657,2.224064,2.228155,2.225083,2.231456,2.221021,2.232701,2.233532,2.233532,2.231456,2.237294,2.228155,2.228772,2.224675,2.225287,2.22386,2.224268,2.22795,2.227539,2.233532,2.233116,2.235828
1178.665642,2.230141,2.241584,2.235513,2.237806,2.248383,2.239901,2.238852,2.242639,2.237388,2.244333,2.245821,2.246673,2.246887,2.249026,2.243486,2.245183,2.244333,2.245821,2.242428,2.238015,2.240321,2.241584,2.244546,2.238224,2.246034,2.235721,2.239691,2.243486,2.233646,2.239901,2.235097,2.230346,2.240321,2.235929,2.232199,2.227684,2.234267,2.236137,2.22646,2.237179,2.228092,2.227072,2.233439,2.224226,2.229115,2.214809,2.215801,2.231169,2.228501,2.216199,2.233646,2.228297,2.230757,2.228092,2.216995,2.232199,2.228092,2.226053,2.213621,2.216596,2.220997,2.234474,2.224024,2.227276,2.224429,2.234267,2.235513,2.239061
1181.010457,2.237266,2.234781,2.236436,2.237059,2.247565,2.24228,2.24165,2.241021,2.24502,2.239557,2.244808,2.238514,2.240812,2.247777,2.244808,2.236436,2.2427,2.250767,2.249697,2.244386,2.250338,2.243753,2.24186,2.250124,2.25141,2.237682,2.232926,2.24165,2.245231,2.243121,2.243964,2.237682,2.236229,2.238723,2.23914,2.239975,2.226395,2.230057,2.231284,2.233132,2.228019,2.224576,2.234368,2.232926,2.222966,2.210876,2.225182,2.231899,2.227004,2.225788,2.23067,2.222363,2.235608,2.232926,2.219562,2.227409,2.230057,2.237682,2.217375,2.223972,2.227816,2.233132,2.225384,2.234988,2.229853,2.230057,2.237682,2.23231
1183.35343,2.241353,2.239275,2.24365,2.232487,2.23762,2.236794,2.241353,2.242187,2.235354,2.245749,2.237413,2.241353,2.247436,2.246381,2.250403,2.244908,2.241561,2.247225,2.243023,2.247647,2.253605,2.240521,2.251895,2.24617,2.242605,2.23824,2.245119,2.234943,2.240521,2.240937,2.247859,2.232079,2.23969,2.230858,2.241978,2.234738,2.231672,2.234328,2.231672,2.232487,2.232896,2.225202,2.233304,2.237001,2.228627,2.21705,2.22061,2.22681,2.221803,2.224801,2.233304,2.224199,2.236588,2.238654,2.228627,2.225402,2.227617,2.230858,2.223199,2.223399,2.232079,2.229032,2.227617,2.231265,2.22681,2.233918,2.230654,2.241561
1185.694562,2.241974,2.236619,2.237644,2.237644,2.236006,2.235597,2.238054,2.245301,2.235597,2.243842,2.245719,2.24405,2.248024,2.243842,2.248234,2.237849,2.243218,2.240939,2.238465,2.246765,2.244259,2.240319,2.242596,2.248866,2.239082,2.23621,2.240319,2.237644,2.237234,2.2397,2.240732,2.250342,2.240319,2.230119,2.237029,2.233154,2.231533,2.23621,2.219366,2.223913,2.225906,2.225906,2.23356,2.235597,2.227907,2.211182,2.219562,2.223119,2.225108,2.221337,2.228108,2.22114,2.234374,2.233357,2.226905,2.229313,2.226105,2.230724,2.227306,2.222524,2.220547,2.237439,2.238671,2.225307,2.232748,2.238054,2.239494,2.239494
1188.033852,2.237344,2.23918,2.237141,2.247437,2.23653,2.238976,2.238567,2.236124,2.24267,2.243496,2.247229,2.246397,2.247437,2.241025,2.247854,2.245981,2.248272,2.242052,2.248063,2.243702,2.240614,2.247646,2.246397,2.254581,2.242464,2.247437,2.237955,2.23959,2.241435,2.241435,2.243289,2.231278,2.237955,2.238567,2.245358,2.235313,2.229275,2.231479,2.219982,2.231881,2.230676,2.225891,2.235718,2.227082,2.225296,2.220373,2.21165,2.219786,2.226884,2.225891,2.226884,2.225494,2.230476,2.232485,2.231881,2.228676,2.230276,2.228876,2.219591,2.21803,2.226089,2.239385,2.229875,2.233291,2.227679,2.231078,2.229675,2.233291
1190.371301,2.236602,2.240253,2.242295,2.234184,2.232981,2.238221,2.240457,2.240661,2.241681,2.245994,2.244346,2.240661,2.244552,2.244346,2.249934,2.246821,2.242909,2.249518,2.241886,2.244964,2.249726,2.247649,2.249102,2.238423,2.239439,2.243319,2.243935,2.231182,2.2364,2.238626,2.241069,2.231182,2.240661,2.233783,2.240049,2.240253,2.233984,2.234989,2.23218,2.233382,2.227606,2.231182,2.227408,2.232781,2.230783,2.210725,2.228002,2.22642,2.21918,2.2282,2.230982,2.224648,2.225435,2.232981,2.228596,2.233582,2.23238,2.23218,2.224451,2.222883,2.225041,2.226223,2.222296,2.229788,2.230783,2.229788,2.230185,2.237006
1192.706909,2.242484,2.239847,2.237627,2.238433,2.241468,2.242077,2.242891,2.243503,2.248014,2.251117,2.241874,2.240049,2.235019,2.250909,2.242077,2.239644,2.238635,2.240656,2.247808,2.248426,2.25008,2.233621,2.242077,2.24432,2.241671,2.236221,2.243707,2.24719,2.233621,2.241265,2.232028,2.229256,2.237024,2.238635,2.239442,2.23582,2.224544,2.226305,2.228467,2.229849,2.224739,2.224739,2.235219,2.225521,2.235619,2.210518,2.222207,2.217955,2.231433,2.217762,2.222401,2.226109,2.22279,2.225913,2.218725,2.228664,2.230244,2.22709,2.226697,2.220075,2.222401,2.218917,2.231631,2.237225,2.22827,2.227483,2.229453,2.239442
1195.040675,2.236284,2.241096,2.235487,2.238683,2.241903,2.233699,2.232314,2.242914,2.236483,2.237082,2.24637,2.241298,2.242509,2.250059,2.241903,2.239687,2.242914,2.244334,2.237682,2.239888,2.242712,2.241298,2.241298,2.24637,2.23489,2.23113,2.242509,2.243928,2.232907,2.240894,2.243117,2.236483,2.239285,2.237082,2.237082,2.236284,2.229753,2.235487,2.226816,2.228772,2.230736,2.220618,2.225647,2.225258,2.2239,2.211106,2.217169,2.215455,2.223125,2.22158,2.225453,2.223706,2.226037,2.226037,2.215265,2.227402,2.228576,2.227597,2.216788,2.222159,2.227012,2.225453,2.227597,2.215836,2.226621,2.236683,2.230933,2.231327
1197.3726,2.239515,2.23554,2.234947,2.232582,2.234157,2.235342,2.24232,2.240715,2.236134,2.240715,2.239316,2.237324,2.248595,2.251049,2.242521,2.241918,2.245142,2.246358,2.247984,2.237921,2.241918,2.234552,2.237324,2.243527,2.241717,2.236927,2.243527,2.233566,2.229059,2.232386,2.241116,2.241316,2.234552,2.232975,2.237523,2.23396,2.234157,2.235144,2.226726,2.233763,2.223635,2.224599,2.234354,2.233172,2.233763,2.214115,2.221523,2.212048,2.226726,2.221523,2.227697,2.218849,2.227891,2.232779,2.22692,2.221906,2.230817,2.216949,2.213739,2.220184,2.222674,2.228086,2.222098,2.222674,2.222482,2.232386,2.234157,2.233369
1199.702684,2.233037,2.234408,2.226825,2.234801,2.228369,2.231866,2.234212,2.240532,2.236177,2.238349,2.243326,2.247956,2.241927,2.237361,2.24093,2.237163,2.22895,2.245937,2.237558,2.241528,2.237953,2.238547,2.238151,2.241927,2.234212,2.237756,2.235587,2.232646,2.240731,2.231281,2.238547,2.233233,2.236966,2.234997,2.235587,2.226632,2.22779,2.222986,2.22895,2.226632,2.22051,2.21975,2.230697,2.226054,2.213537,2.207042,2.212044,2.217858,2.22032,2.221461,2.22108,2.224134,2.227596,2.233037,2.216915,2.222986,2.223943,2.217858,2.222604,2.211113,2.217481,2.229532,2.222414,2.230697,2.22127,2.225862,2.228369,2.227983
1202.030926,2.236625,2.23741,2.234865,2.231172,2.228471,2.239378,2.23428,2.235451,2.242744,2.242148,2.240365,2.239181,2.23859,2.235256,2.238984,2.235256,2.243141,2.236234,2.234865,2.239181,2.240761,2.237606,2.241553,2.240365,2.231172,2.234475,2.226935,2.235256,2.230979,2.240365,2.235647,2.235842,2.230013,2.23428,2.240168,2.227895,2.233112,2.227703,2.22236,2.228664,2.227511,2.220279,2.226935,2.229434,2.224642,2.212979,2.212979,2.208548,2.219336,2.221602,2.216707,2.223499,2.226744,2.229049,2.214467,2.226169,2.226744,2.22407,2.225978,2.20818,2.219713,2.225023,2.217457,2.228087,2.224642,2.223689,2.227319,2.225787
1204.357327,2.225944,2.232264,2.225944,2.234586,2.226515,2.239266,2.239658,2.225564,2.233424,2.2377,2.234974,2.23653,2.23907,2.240444,2.245785,2.23692,2.233037,2.236725,2.243601,2.237115,2.236725,2.232071,2.241231,2.240051,2.234586,2.231879,2.229955,2.23614,2.227658,2.240641,2.245984,2.22938,2.234004,2.234392,2.233811,2.225754,2.223857,2.221592,2.225754,2.22329,2.222157,2.221216,2.228232,2.222346,2.217284,2.205697,2.212833,2.217843,2.211176,2.212833,2.214682,2.21803,2.223668,2.226896,2.216167,2.221969,2.219339,2.215424,2.221404,2.214312,2.220277,2.222912,2.223479,2.228423,2.223101,2.21803,2.22329,2.222346
1206.681887,2.238425,2.227089,2.233008,2.233393,2.238815,2.224442,2.234164,2.237647,2.231473,2.238425,2.230325,2.240181,2.240767,2.237842,2.241159,2.231665,2.234742,2.243122,2.238231,2.237065,2.227469,2.236289,2.238231,2.237647,2.238815,2.244107,2.234549,2.235708,2.236677,2.24391,2.233778,2.223689,2.225008,2.234356,2.231665,2.234935,2.222749,2.223689,2.220315,2.224819,2.225953,2.215672,2.223313,2.223125,2.219382,2.21291,2.20889,2.21291,2.214013,2.210896,2.215487,2.217709,2.222186,2.22918,2.225386,2.227659,2.218824,2.217709,2.211627,2.210896,2.224442,2.225008,2.221811,2.223501,2.220875,2.222561,2.221811,2.221437
1209.004605,2.229416,2.236301,2.233802,2.226957,2.234954,2.233611,2.23959,2.22545,2.238039,2.241147,2.235916,2.231509,2.236301,2.236494,2.243101,2.241147,2.235531,2.230366,2.236301,2.233036,2.236494,2.234954,2.229606,2.237073,2.233802,2.234954,2.236108,2.226768,2.231699,2.228469,2.22828,2.230556,2.226391,2.225074,2.228848,2.228658,2.228848,2.221893,2.218364,2.216334,2.227146,2.213033,2.220218,2.219105,2.211028,2.207225,2.206325,2.215048,2.211574,2.212668,2.215415,2.21212,2.22152,2.219475,2.214314,2.217994,2.215048,2.211574,2.215782,2.213399,2.220218,2.215782,2.222079,2.226391,2.218179,2.221893,2.225074,2.224699
1211.325482,2.225239,2.221885,2.229185,2.231076,2.221329,2.225426,2.228807,2.235841,2.230887,2.232215,2.231835,2.234693,2.232976,2.244748,2.23565,2.226363,2.226738,2.240079,2.234693,2.230887,2.232215,2.232405,2.232025,2.230319,2.227677,2.226175,2.231266,2.2217,2.226175,2.230319,2.218558,2.228807,2.232215,2.228996,2.226175,2.230887,2.222814,2.217821,2.211615,2.222257,2.214524,2.210528,2.213613,2.211977,2.215255,2.206927,2.203,2.210709,2.215255,2.212885,2.208364,2.21727,2.209445,2.213067,2.220033,2.211433,2.216903,2.219664,2.213431,2.212159,2.215804,2.218005,2.21672,2.217638,2.213249,2.222443,2.218742,2.220033
1213.644518,2.221995,2.227014,2.223662,2.23247,2.229075,2.225894,2.22608,2.221257,2.223847,2.230958,2.229639,2.23247,2.237612,2.228325,2.237037,2.227201,2.238187,2.230769,2.233418,2.232849,2.234938,2.225149,2.2357,2.229451,2.230581,2.229075,2.228512,2.227014,2.223476,2.238187,2.225894,2.220151,2.226827,2.225521,2.226454,2.22255,2.215211,2.220151,2.216304,2.219967,2.217034,2.207994,2.215575,2.22052,2.213033,2.197737,2.199488,2.213577,2.209966,2.202835,2.218315,2.211407,2.218682,2.214121,2.208352,2.221995,2.217217,2.212129,2.20603,2.200894,2.211948,2.220151,2.214847,2.218315,2.214665,2.205496,2.216669,2.213758
1215.961712,2.220403,2.227245,2.223903,2.226501,2.223349,2.219304,2.232119,2.230614,2.225571,2.22261,2.228926,2.233251,2.234387,2.227245,2.234387,2.21967,2.226314,2.235715,2.222795,2.232307,2.227805,2.225386,2.234197,2.234008,2.23005,2.221505,2.230426,2.220036,2.223164,2.227059,2.227245,2.220954,2.226501,2.215659,2.227245,2.217113,2.225014,2.217842,2.216022,2.219121,2.210965,2.208638,2.218572,2.213486,2.219304,2.202784,2.208459,2.206322,2.206322,2.202432,2.208816,2.211684,2.209532,2.216749,2.211325,2.213125,2.207034,2.206145,2.217113,2.202961,2.217113,2.212584,2.217295,2.212224,2.208638,2.212404,2.208816,2.223164
1218.277065,2.223525,2.217126,2.216764,2.221687,2.229459,2.220405,2.222422,2.229086,2.228154,2.21622,2.227782,2.23133,2.226853,2.231893,2.233587,2.234152,2.227596,2.230394,2.233398,2.225926,2.230394,2.233587,2.229086,2.227782,2.222422,2.227968,2.224447,2.225186,2.213512,2.230207,2.220223,2.217489,2.214773,2.213512,2.225926,2.212792,2.215496,2.217489,2.210642,2.223341,2.211716,2.211178,2.214232,2.209213,2.209927,2.194496,2.201442,2.203724,2.211895,2.197782,2.209392,2.214232,2.209213,2.210284,2.204957,2.208323,2.20957,2.215496,2.206903,2.197435,2.205487,2.208501,2.205841,2.20957,2.215677,2.209035,2.215315,2.217853
1220.590577,2.222902,2.217437,2.215811,2.218706,2.216533,2.216713,2.222902,2.21473,2.221255,2.222902,2.233104,2.228066,2.225661,2.22603,2.231231,2.225107,2.229366,2.225292,2.229366,2.223636,2.224003,2.224555,2.224003,2.224739,2.220343,2.222169,2.224555,2.21798,2.212576,2.222352,2.224371,2.21491,2.213293,2.226214,2.21491,2.217075,2.216352,2.216713,2.209899,2.217437,2.213652,2.204946,2.208656,2.211146,2.206885,2.19555,2.204243,2.208656,2.197447,2.203892,2.206355,2.204067,2.204594,2.209366,2.198313,2.201791,2.207592,2.205122,2.208301,2.199006,2.203716,2.213114,2.207062,2.208833,2.212218,2.206532,2.221438,2.217799
1221.746642,2.223414,2.213092,2.218132,2.218132,2.222864,2.215965,2.215245,2.223047,2.222681,2.228575,2.230247,2.227834,2.217228,2.222864,2.233236,2.228575,2.223047,2.22525,2.227649,2.22525,2.221768,2.221768,2.229503,2.221403,2.22525,2.223964,2.223597,2.214706,2.216506,2.226356,2.223231,2.218132,2.222681,2.214526,2.214706,2.210239,2.206521,2.209883,2.207404,2.212735,2.210061,2.202486,2.21777,2.21095,2.204587,2.192304,2.199181,2.195557,2.205114,2.200918,2.202661,2.201963,2.214526,2.210416,2.199354,2.206521,2.205641,2.211842,2.211307,2.203011,2.208465,2.208288,2.206521,2.203185,2.214526,2.211663,2.208996,2.21363
1224.057392,2.220958,2.21249,2.215174,2.213919,2.214098,2.219142,2.217334,2.220594,2.221504,2.221686,2.220958,2.221868,2.219505,2.227742,2.226451,2.220594,2.217334,2.224062,2.218599,2.219505,2.216433,2.220231,2.219505,2.221504,2.222233,2.218599,2.220776,2.217515,2.220412,2.229594,2.212311,2.216973,2.216793,2.214995,2.211776,2.217334,2.209644,2.204884,2.208052,2.206817,2.205762,2.210887,2.214098,2.209113,2.20174,2.196721,2.191249,2.201566,2.207346,2.20174,2.207346,2.201392,2.204359,2.211065,2.209113,2.203134,2.203833,2.204359,2.199483,2.189046,2.207699,2.204884,2.205586,2.210354,2.209999,2.206465,2.208228,2.209821
