Wavelength (nm),Absorbance (AU) 2024-09-25 00:02:15,Absorbance (AU) 2024-09-25 00:17:24,Absorbance (AU) 2024-09-25 00:32:34,Absorbance (AU) 2024-09-25 00:47:43,Absorbance (AU) 2024-09-25 01:02:53,Absorbance (AU) 2024-09-25 01:18:03,Absorbance (AU) 2024-09-25 01:33:12,Absorbance (AU) 2024-09-25 01:48:22,Absorbance (AU) 2024-09-25 02:03:31,Absorbance (AU) 2024-09-25 02:18:41,Absorbance (AU) 2024-09-25 02:33:50,Absorbance (AU) 2024-09-25 02:49:00,Absorbance (AU) 2024-09-25 03:04:10,Absorbance (AU) 2024-09-25 03:19:19,Absorbance (AU) 2024-09-25 03:34:29,Absorbance (AU) 2024-09-25 03:49:38,Absorbance (AU) 2024-09-25 04:04:48,Absorbance (AU) 2024-09-25 04:19:58,Absorbance (AU) 2024-09-25 04:35:07,Absorbance (AU) 2024-09-25 04:50:17,Absorbance (AU) 2024-09-25 05:05:27,Absorbance (AU) 2024-09-25 05:20:36,Absorbance (AU) 2024-09-25 05:35:46,Absorbance (AU) 2024-09-25 05:50:55,Absorbance (AU) 2024-09-25 06:06:05,Absorbance (AU) 2024-09-25 06:21:14,Absorbance (AU) 2024-09-25 06:36:24,Absorbance (AU) 2024-09-25 06:51:34,Absorbance (AU) 2024-09-25 07:06:43,Absorbance (AU) 2024-09-25 07:21:53,Absorbance (AU) 2024-09-25 07:37:03,Absorbance (AU) 2024-09-25 07:52:12,Absorbance (AU) 2024-09-25 08:07:22,Absorbance (AU) 2024-09-25 08:22:31,Absorbance (AU) 2024-09-25 08:37:41,Absorbance (AU) 2024-09-25 08:52:51,Absorbance (AU) 2024-09-25 09:08:00,Absorbance (AU) 2024-09-25 09:23:10,Absorbance (AU) 2024-09-25 09:38:19,Absorbance (AU) 2024-09-25 09:53:29,Absorbance (AU) 2024-09-25 10:08:39,Absorbance (AU) 2024-09-25 10:23:48,Absorbance (AU) 2024-09-25 10:38:58,Absorbance (AU) 2024-09-25 10:54:08,Absorbance (AU) 2024-09-25 11:09:17,Absorbance (AU) 2024-09-25 11:24:27,Absorbance (AU) 2024-09-25 11:39:37,Absorbance (AU) 2024-09-25 11:54:46,Absorbance (AU) 2024-09-25 12:09:56,Absorbance (AU) 2024-09-25 12:25:05,Absorbance (AU) 2024-09-25 12:40:15,Absorbance (AU) 2024-09-25 12:55:21,Absorbance (AU) 2024-09-25 13:10:30,Absorbance (AU) 2024-09-25 13:25:40,Absorbance (AU) 2024-09-25 13:40:50,Absorbance (AU) 2024-09-25 13:55:59,Absorbance (AU) 2024-09-25 14:11:09,Absorbance (AU) 2024-09-25 14:26:18,Absorbance (AU) 2024-09-25 14:41:28,Absorbance (AU) 2024-09-25 14:56:38,Absorbance (AU) 2024-09-25 15:11:47,Absorbance (AU) 2024-09-25 15:26:57,Absorbance (AU) 2024-09-25 15:42:07,Absorbance (AU) 2024-09-25 15:57:16,Absorbance (AU) 2024-09-25 16:12:26,Absorbance (AU) 2024-09-25 16:27:36,Absorbance (AU) 2024-09-25 16:42:47
1152.751154,2.159684,2.155796,2.148847,2.151577,2.151759,2.152125,2.151759,2.156165,2.157828,2.151942,2.153406,2.150665,2.155427,2.154875,2.155612,2.165677,2.153223,2.15359,2.157458,2.156349,2.159127,2.158384,2.152308,2.162858,2.163045,2.158199,2.158199,2.15987,2.165866,2.161362,2.167567,2.160243,2.174055,2.167189,2.166243,2.162483,2.165677,2.167567,2.171945,2.17252,2.166999,2.179277,2.172711,2.164359,2.169275,2.171372,2.173479,2.170418,2.176562,2.175789,2.163233,2.175403,2.170418,2.18299,2.180056,2.18852,2.193719,2.172137,2.172711,2.17099,2.171754,2.175789,2.186933,2.18299,2.186141,2.187329,2.183776
1155.116224,2.156922,2.154356,2.160057,2.151806,2.157473,2.149451,2.153079,2.157473,2.153261,2.149993,2.160613,2.153261,2.159318,2.156004,2.154722,2.153444,2.163402,2.154722,2.153626,2.16471,2.154356,2.165272,2.155088,2.166022,2.156371,2.16621,2.161541,2.171689,2.167526,2.159318,2.17207,2.171119,2.161913,2.166773,2.178976,2.166585,2.168469,2.17207,2.172451,2.173213,2.17074,2.177624,2.171119,2.169414,2.173595,2.169035,2.180914,2.172451,2.183055,2.172832,2.164149,2.180719,2.185012,2.174551,2.18678,2.190934,2.180914,2.168091,2.165272,2.171119,2.179556,2.174934,2.181691,2.188358,2.194527,2.179363,2.189347
1157.479452,2.156741,2.159671,2.16096,2.151659,2.154374,2.162252,2.160775,2.148602,2.161698,2.167086,2.159855,2.151839,2.160407,2.16096,2.158753,2.162622,2.158203,2.15912,2.161698,2.15802,2.167273,2.158753,2.158937,2.161144,2.16746,2.160223,2.159488,2.167273,2.175772,2.173869,2.170276,2.172352,2.176536,2.169523,2.178067,2.172352,2.176345,2.1733,2.17311,2.172352,2.174439,2.17292,2.176536,2.17845,2.174059,2.180374,2.184052,2.181146,2.1733,2.176727,2.170276,2.181532,2.179796,2.186196,2.182693,2.190121,2.196075,2.170653,2.181146,2.169711,2.182693,2.182112,2.18483,2.184246,2.188154,2.189726,2.186978
1159.840838,2.166319,2.157686,2.16024,2.153343,2.158961,2.160057,2.158414,2.156234,2.154064,2.152983,2.161889,2.153704,2.164099,2.158232,2.162625,2.157141,2.158779,2.159509,2.154245,2.159509,2.165208,2.155871,2.154606,2.159874,2.165393,2.165393,2.166876,2.168738,2.165023,2.172485,2.171921,2.171733,2.168178,2.167434,2.170795,2.172485,2.171921,2.170795,2.179312,2.177786,2.178548,2.178167,2.172673,2.17042,2.176644,2.177786,2.178167,2.183345,2.181036,2.18142,2.174371,2.190935,2.177786,2.182382,2.188,2.189172,2.180461,2.17456,2.175885,2.17893,2.182189,2.178167,2.187611,2.188391,2.182959,2.179121,2.190347
1162.200383,2.160293,2.164681,2.163763,2.155948,2.154868,2.155228,2.155048,2.159021,2.161751,2.160839,2.157391,2.163397,2.157391,2.160839,2.163397,2.161021,2.156849,2.161021,2.160111,2.160293,2.161751,2.158115,2.160475,2.160839,2.164314,2.160839,2.165049,2.169858,2.172844,2.17812,2.166154,2.169486,2.18021,2.171535,2.175663,2.177741,2.170976,2.177173,2.176984,2.171909,2.182311,2.185577,2.173594,2.184613,2.174533,2.184806,2.17604,2.181355,2.18021,2.18577,2.159929,2.18577,2.19929,2.185384,2.191401,2.183077,2.196315,2.178879,2.171909,2.17247,2.181928,2.185962,2.187703,2.193556,2.185191,2.19062,2.192771
1164.558087,2.162365,2.162911,2.156225,2.150348,2.160188,2.153544,2.164919,2.153901,2.155509,2.161638,2.161638,2.167304,2.167672,2.165102,2.154793,2.161638,2.158022,2.167304,2.160188,2.161638,2.162729,2.157662,2.170072,2.16804,2.162183,2.164005,2.166936,2.170072,2.167488,2.173044,2.172671,2.165285,2.178861,2.174724,2.17905,2.177917,2.173977,2.177917,2.184182,2.181323,2.168224,2.172857,2.169517,2.171184,2.186483,2.178672,2.181513,2.18514,2.178672,2.181894,2.17435,2.185523,2.182465,2.18706,2.195026,2.186291,2.194242,2.181133,2.174912,2.174163,2.1766,2.185715,2.18706,2.192874,2.19483,2.197977,2.199163
1166.91395,2.167792,2.165235,2.157117,2.158549,2.166877,2.157117,2.160706,2.151259,2.1548,2.159447,2.166877,2.158191,2.162874,2.15837,2.160166,2.162331,2.164871,2.158012,2.164507,2.160526,2.160706,2.164871,2.16197,2.167792,2.165417,2.164144,2.165053,2.169443,2.172951,2.173693,2.173322,2.176674,2.171286,2.16215,2.179864,2.173693,2.173508,2.177797,2.181373,2.175181,2.178736,2.176674,2.179676,2.176674,2.184979,2.17836,2.18213,2.183267,2.180996,2.187655,2.172025,2.18213,2.185551,2.185933,2.197546,2.190927,2.184598,2.170732,2.176861,2.179488,2.183837,2.189577,2.182319,2.188999,2.197742,2.191507,2.197742
1169.267971,2.171287,2.161123,2.158976,2.15542,2.164364,2.158084,2.155597,2.162021,2.157372,2.154536,2.16256,2.162201,2.165631,2.164726,2.15844,2.166357,2.161841,2.166538,2.15969,2.162021,2.162381,2.16256,2.163461,2.164545,2.164726,2.169637,2.170003,2.177017,2.176459,2.170186,2.177762,2.173127,2.17516,2.175345,2.174975,2.182635,2.177948,2.183957,2.17147,2.182635,2.184335,2.179443,2.175716,2.181506,2.178882,2.187183,2.17963,2.176831,2.184524,2.191971,2.17368,2.187373,2.190433,2.183957,2.195452,2.194288,2.19005,2.17516,2.176645,2.171103,2.183579,2.187755,2.188136,2.182447,2.194095,2.190625,2.188709
1171.620151,2.159055,2.164053,2.161546,2.157991,2.160121,2.168927,2.168383,2.160121,2.167296,2.166393,2.169472,2.165672,2.172025,2.168021,2.164232,2.164951,2.171294,2.163694,2.169836,2.165491,2.164412,2.172025,2.170382,2.167477,2.166754,2.164951,2.168746,2.171112,2.176436,2.179402,2.173857,2.1702,2.175329,2.171842,2.173857,2.176806,2.187663,2.179774,2.171477,2.178102,2.177731,2.183325,2.181079,2.175882,2.176621,2.18615,2.184829,2.185961,2.188612,2.189754,2.172025,2.18615,2.196472,2.188992,2.194349,2.185583,2.191663,2.184077,2.173857,2.182575,2.177361,2.186528,2.187663,2.193004,2.194735,2.193004,2.188043
1173.970489,2.171588,2.164029,2.164922,2.166714,2.159591,2.161006,2.164922,2.166534,2.161183,2.170138,2.168873,2.167253,2.167073,2.164564,2.168152,2.173043,2.165459,2.168152,2.170863,2.163672,2.168513,2.167073,2.168693,2.169957,2.164029,2.168873,2.1705,2.173043,2.181691,2.172133,2.175235,2.171952,2.182994,2.181505,2.176702,2.183366,2.17432,2.181691,2.176518,2.181505,2.178174,2.180763,2.179282,2.180763,2.179836,2.183553,2.181319,2.19375,2.182807,2.188433,2.174686,2.190135,2.194706,2.19375,2.196049,2.19701,2.193559,2.180392,2.175052,2.183366,2.185423,2.179836,2.193177,2.189756,2.191083,2.190704,2.191083
1176.318986,2.166734,2.171398,2.160358,2.160534,2.164243,2.168701,2.16212,2.166556,2.166021,2.165843,2.162473,2.168701,2.176295,2.166378,2.166556,2.167091,2.169419,2.17194,2.167449,2.163712,2.166199,2.167627,2.166913,2.170498,2.170138,2.162296,2.173025,2.180327,2.174294,2.183468,2.176843,2.180327,2.179775,2.180143,2.175384,2.183097,2.182357,2.182912,2.179775,2.188692,2.177757,2.183283,2.181248,2.18421,2.183468,2.181433,2.187193,2.189255,2.190007,2.188129,2.17212,2.19303,2.192651,2.193599,2.193599,2.188879,2.197029,2.184768,2.182542,2.184025,2.184954,2.187193,2.192083,2.200679,2.190384,2.189255,2.195501
1178.665642,2.169845,2.169666,2.168952,2.162051,2.166995,2.161701,2.161525,2.167172,2.167172,2.163106,2.165046,2.168596,2.175059,2.169666,2.169309,2.162754,2.161876,2.166817,2.169131,2.168952,2.169131,2.166995,2.164869,2.171456,2.165577,2.170202,2.172894,2.169845,2.180703,2.176872,2.182539,2.176872,2.182539,2.180703,2.17997,2.180336,2.188468,2.182355,2.186978,2.183092,2.184753,2.189963,2.180336,2.17997,2.178509,2.185308,2.191651,2.189215,2.189776,2.196185,2.175964,2.186235,2.18346,2.190338,2.193346,2.190525,2.20269,2.178327,2.18162,2.182355,2.187536,2.187723,2.192404,2.200575,2.202883,2.197326,2.194101
1181.010457,2.168631,2.169697,2.165627,2.168454,2.16387,2.171835,2.170408,2.168809,2.17023,2.162818,2.168809,2.164923,2.169519,2.168986,2.167746,2.164748,2.173805,2.168631,2.168631,2.167215,2.167569,2.166509,2.164923,2.178678,2.170943,2.173088,2.172014,2.18214,2.174703,2.173984,2.17759,2.181774,2.190078,2.182323,2.176144,2.182689,2.183789,2.181591,2.190451,2.178133,2.185076,2.180861,2.181226,2.187663,2.186737,2.187477,2.186922,2.19382,2.196081,2.188962,2.170765,2.186368,2.20083,2.189892,2.193445,2.196081,2.205824,2.183789,2.180679,2.186737,2.191197,2.189519,2.194008,2.198164,2.198734,2.199305,2.197595
1183.35343,2.175389,2.17147,2.170761,2.169347,2.162519,2.161305,2.170761,2.172891,2.166007,2.168818,2.170584,2.161131,2.171825,2.170939,2.165657,2.179525,2.17218,2.167762,2.174853,2.17218,2.169347,2.1697,2.176644,2.175568,2.167586,2.169524,2.171825,2.171293,2.1837,2.180429,2.180972,2.182061,2.1837,2.177722,2.195533,2.180067,2.187179,2.183517,2.184613,2.187547,2.182789,2.185344,2.19273,2.178622,2.183517,2.178983,2.178622,2.190131,2.187179,2.189206,2.175568,2.194597,2.192358,2.194223,2.196659,2.197411,2.1976,2.176644,2.186812,2.186628,2.184795,2.191429,2.199866,2.199487,2.195158,2.198354,2.194597
1185.694562,2.17296,2.167514,2.173844,2.165772,2.170668,2.171724,2.170141,2.163172,2.163864,2.1719,2.170844,2.17349,2.172606,2.171724,2.169614,2.17296,2.172606,2.17758,2.173313,2.17349,2.170141,2.170844,2.166991,2.170668,2.17243,2.174021,2.174021,2.176153,2.172606,2.183697,2.184241,2.180088,2.176509,2.179191,2.187336,2.190085,2.188983,2.182792,2.180448,2.183335,2.18225,2.183878,2.182069,2.182611,2.174908,2.182973,2.182069,2.195636,2.185694,2.190453,2.176509,2.18533,2.195078,2.199753,2.192297,2.19545,2.199189,2.191558,2.178474,2.175441,2.189901,2.190821,2.196009,2.194335,2.19545,2.202961,2.208105
1188.033852,2.165797,2.168569,2.17276,2.164074,2.17031,2.162014,2.172234,2.167354,2.17646,2.178945,2.174871,2.172234,2.169787,2.168916,2.171708,2.168743,2.171708,2.170485,2.168743,2.180729,2.168395,2.167874,2.172935,2.180014,2.173286,2.17031,2.177169,2.175223,2.178234,2.179301,2.180729,2.17031,2.181086,2.181265,2.185039,2.18522,2.181623,2.182879,2.183598,2.185762,2.184138,2.192137,2.183598,2.187574,2.191403,2.184678,2.189029,2.187392,2.19122,2.195452,2.173462,2.192504,2.195082,2.193055,2.195452,2.191403,2.200473,2.188483,2.185039,2.183058,2.185762,2.187392,2.199539,2.202159,2.200286,2.196192,2.201596
1190.371301,2.170059,2.167812,2.167295,2.168675,2.171274,2.166435,2.166951,2.167123,2.16472,2.167812,2.174413,2.175992,2.167984,2.171448,2.16764,2.169539,2.171274,2.173539,2.172144,2.169713,2.173889,2.165234,2.169539,2.178105,2.178458,2.167984,2.174238,2.182185,2.176167,2.182541,2.180761,2.178635,2.190642,2.180406,2.181117,2.192828,2.184328,2.183434,2.180939,2.185584,2.187745,2.187745,2.178989,2.183434,2.18272,2.182541,2.191006,2.190824,2.192646,2.193194,2.180406,2.189735,2.194475,2.20524,2.201871,2.192098,2.195393,2.185045,2.187925,2.180406,2.186663,2.181294,2.197603,2.197234,2.193011,2.197234,2.198712
1192.706909,2.178103,2.163608,2.172697,2.162761,2.167358,2.169417,2.167187,2.163608,2.164288,2.16293,2.166503,2.167872,2.162761,2.171659,2.166674,2.167872,2.169761,2.168043,2.173044,2.173391,2.166503,2.174956,2.166332,2.170278,2.164458,2.171659,2.168558,2.183755,2.182512,2.177928,2.181097,2.176877,2.181804,2.175654,2.187504,2.186251,2.176877,2.183755,2.189301,2.182867,2.181627,2.180743,2.183755,2.185358,2.185358,2.179509,2.186251,2.193826,2.190744,2.196747,2.181627,2.189481,2.192373,2.188043,2.195467,2.197664,2.198583,2.186788,2.181981,2.188582,2.182158,2.18643,2.189662,2.194008,2.195649,2.198031,2.193281
1195.040675,2.169337,2.172596,2.169337,2.167461,2.170021,2.170192,2.168142,2.166271,2.174841,2.170192,2.166781,2.175187,2.167121,2.177271,2.175187,2.17536,2.175534,2.170021,2.168142,2.172424,2.170364,2.174495,2.164071,2.166611,2.177097,2.17536,2.171221,2.181469,2.184113,2.175187,2.18182,2.174668,2.182172,2.180942,2.192324,2.180942,2.181117,2.182525,2.182525,2.183406,2.18713,2.193407,2.182172,2.176054,2.180766,2.186063,2.18429,2.196125,2.199227,2.186952,2.17884,2.185708,2.191424,2.190885,2.196125,2.196489,2.19941,2.180766,2.181117,2.182348,2.182701,2.188378,2.200327,2.198312,2.201246,2.201614,2.19996
1197.3726,2.175746,2.173854,2.174713,2.160168,2.170434,2.168056,2.166872,2.166197,2.159005,2.177128,2.172997,2.17197,2.17197,2.171628,2.165186,2.16586,2.172141,2.17834,2.166366,2.166872,2.178514,2.175057,2.175229,2.168056,2.169924,2.172654,2.179034,2.18095,2.180775,2.184629,2.178167,2.17197,2.185863,2.175746,2.183575,2.186216,2.177474,2.17973,2.185158,2.188163,2.187808,2.18551,2.17834,2.187808,2.181998,2.183048,2.188163,2.190119,2.185686,2.193159,2.175229,2.192263,2.193339,2.192442,2.194957,2.196401,2.191368,2.183224,2.17834,2.186746,2.179556,2.19119,2.196944,2.198032,2.201128,2.194597,2.199122
1199.702684,2.166454,2.162613,2.163945,2.165281,2.165281,2.167798,2.168809,2.165281,2.169315,2.167798,2.177496,2.169653,2.173386,2.161782,2.164112,2.172705,2.177324,2.171007,2.164947,2.170329,2.171007,2.172705,2.169315,2.166957,2.168809,2.168303,2.176294,2.177841,2.174581,2.176981,2.183038,2.174581,2.186889,2.180778,2.185309,2.179048,2.184959,2.179048,2.183735,2.193087,2.183038,2.178703,2.184434,2.188298,2.182689,2.180778,2.189711,2.187945,2.184434,2.190952,2.176294,2.19042,2.190243,2.187593,2.195591,2.196849,2.201552,2.186889,2.180778,2.193265,2.183386,2.19398,2.189181,2.195412,2.195232,2.199556,2.197569
1202.030926,2.166554,2.167723,2.168225,2.169567,2.16406,2.165721,2.167389,2.159113,2.168225,2.161909,2.171755,2.174804,2.176849,2.163894,2.163894,2.163066,2.165056,2.167723,2.169231,2.170576,2.169399,2.163397,2.165388,2.174634,2.171755,2.171249,2.169567,2.177704,2.178046,2.174974,2.179075,2.174125,2.17856,2.180106,2.178389,2.183214,2.182868,2.183734,2.180795,2.188796,2.186519,2.189498,2.178732,2.17702,2.183214,2.184951,2.181485,2.187744,2.189674,2.186869,2.181312,2.193029,2.187568,2.194627,2.191084,2.194627,2.190555,2.184777,2.175485,2.178217,2.177362,2.185125,2.196053,2.196947,2.198559,2.201622,2.202708
1204.357327,2.168832,2.158943,2.170503,2.167168,2.163036,2.169667,2.167002,2.169333,2.166836,2.165015,2.164519,2.172347,2.1675,2.164354,2.160739,2.167168,2.168166,2.173189,2.172179,2.166504,2.170837,2.1675,2.17302,2.169667,2.175383,2.173357,2.174876,2.169834,2.181176,2.174707,2.175891,2.174707,2.177249,2.175553,2.182035,2.186353,2.181863,2.190363,2.178611,2.178781,2.180491,2.177929,2.183239,2.179977,2.186006,2.187047,2.186526,2.184447,2.184102,2.186874,2.168166,2.190363,2.193881,2.190188,2.191416,2.189663,2.187743,2.180662,2.177419,2.186353,2.181176,2.188266,2.198319,2.187743,2.192823,2.198498,2.199391
1206.681887,2.170284,2.170118,2.164828,2.168126,2.164663,2.160088,2.166309,2.166309,2.168126,2.164171,2.168789,2.167961,2.167465,2.157819,2.164171,2.16188,2.167134,2.171951,2.165979,2.16286,2.163024,2.16286,2.168623,2.174632,2.169785,2.172118,2.173122,2.172286,2.172787,2.180896,2.173457,2.17581,2.179874,2.179704,2.187944,2.174464,2.181578,2.182262,2.180896,2.177837,2.185697,2.184148,2.179534,2.178176,2.180725,2.17733,2.182775,2.189158,2.184835,2.188811,2.173793,2.179534,2.191424,2.187078,2.187597,2.194932,2.188637,2.182775,2.180725,2.182604,2.179874,2.180044,2.196696,2.190202,2.201855,2.19652,2.197759
1209.004605,2.170264,2.170761,2.169437,2.160603,2.162714,2.165161,2.162876,2.160603,2.165816,2.168446,2.168446,2.163202,2.165489,2.17043,2.164181,2.167787,2.167623,2.166801,2.166472,2.163854,2.170761,2.172422,2.166472,2.167623,2.165489,2.171923,2.168941,2.171923,2.179975,2.178622,2.173088,2.175427,2.181332,2.179298,2.179129,2.183716,2.176434,2.179975,2.182692,2.183545,2.182863,2.180653,2.182692,2.178622,2.180822,2.180144,2.186973,2.19147,2.182352,2.191122,2.173588,2.188697,2.179129,2.187317,2.189216,2.196541,2.191992,2.186973,2.170761,2.175595,2.180144,2.184571,2.198127,2.193736,2.193037,2.196189,2.195663
1211.325482,2.16622,2.169662,2.16671,2.157972,2.167037,2.164265,2.16884,2.164265,2.16622,2.16459,2.161995,2.16394,2.163129,2.162157,2.166056,2.165078,2.16884,2.167364,2.16573,2.170981,2.168347,2.167692,2.170486,2.170156,2.166056,2.165404,2.166546,2.1728,2.176964,2.177802,2.173464,2.180662,2.175627,2.178473,2.183201,2.184051,2.179987,2.178809,2.181675,2.183201,2.178641,2.176295,2.181168,2.186781,2.182014,2.180999,2.183541,2.180662,2.19212,2.186781,2.175627,2.186097,2.189701,2.187123,2.186439,2.192294,2.190218,2.178977,2.182183,2.178473,2.184391,2.178809,2.190909,2.190909,2.198053,2.190391,2.191255
1213.644518,2.166552,2.162021,2.163957,2.154679,2.159614,2.155313,2.164443,2.166227,2.164443,2.166227,2.163957,2.156742,2.167366,2.160415,2.169326,2.159774,2.169162,2.160575,2.167692,2.163473,2.170638,2.16186,2.166227,2.166877,2.162182,2.168672,2.167855,2.168018,2.171789,2.167692,2.169817,2.174099,2.18313,2.179931,2.178424,2.181275,2.181949,2.179093,2.174596,2.174928,2.178759,2.178257,2.175426,2.175924,2.180267,2.18313,2.179261,2.190286,2.181949,2.177089,2.172283,2.187717,2.184993,2.183807,2.187205,2.193909,2.190114,2.184823,2.170802,2.180099,2.177756,2.175592,2.19149,2.192698,2.185842,2.19149,2.19339
1215.961712,2.162916,2.159873,2.157644,2.165819,2.159235,2.164688,2.161953,2.157327,2.154953,2.157327,2.165011,2.168416,2.157803,2.166629,2.166629,2.168741,2.171847,2.165011,2.166791,2.165172,2.171028,2.166629,2.169067,2.166305,2.166467,2.16923,2.157168,2.171847,2.173491,2.173327,2.175969,2.16972,2.175969,2.17846,2.17234,2.184162,2.1763,2.175141,2.180631,2.178127,2.176798,2.186022,2.177628,2.174811,2.170864,2.178294,2.182141,2.182309,2.182982,2.184162,2.169556,2.181637,2.181134,2.18738,2.187891,2.190795,2.195101,2.177296,2.174646,2.173986,2.177628,2.172997,2.192168,2.186871,2.190623,2.189939,2.193546
1218.277065,2.163741,2.158794,2.166155,2.155475,2.159588,2.16134,2.15721,2.155317,2.160065,2.16761,2.164705,2.159112,2.168908,2.162459,2.163581,2.162299,2.174465,2.159271,2.164062,2.152806,2.16134,2.162139,2.164866,2.166317,2.16761,2.166801,2.163741,2.171841,2.172332,2.179096,2.172496,2.171841,2.170698,2.172823,2.179595,2.178431,2.173315,2.176444,2.175453,2.174136,2.175783,2.179761,2.167448,2.182099,2.174136,2.177105,2.182434,2.178763,2.184113,2.180929,2.1631,2.17893,2.179595,2.184786,2.184786,2.192777,2.19004,2.178431,2.173479,2.172496,2.180261,2.179761,2.184786,2.198129,2.187659,2.182434,2.190211
1220.590577,2.161941,2.156715,2.163058,2.157188,2.158766,2.158608,2.161145,2.157976,2.153735,2.162738,2.153891,2.158134,2.160192,2.161623,2.154517,2.162419,2.163537,2.164979,2.164017,2.152174,2.163218,2.160986,2.155929,2.162898,2.162579,2.163218,2.165942,2.170956,2.167069,2.172912,2.17373,2.168199,2.177016,2.172422,2.175863,2.178338,2.174057,2.178007,2.17537,2.178172,2.172259,2.170306,2.175863,2.171607,2.174221,2.173075,2.178007,2.175863,2.185006,2.18066,2.162579,2.177842,2.185006,2.187196,2.182327,2.187365,2.191779,2.170956,2.170793,2.169981,2.170793,2.172259,2.184671,2.186521,2.190586,2.187196,2.189906
1221.746642,2.163753,2.160729,2.159936,2.153181,2.158198,2.156467,2.154899,2.150384,2.163274,2.159936,2.16057,2.158672,2.15962,2.165353,2.155839,2.160412,2.165353,2.164552,2.16057,2.163753,2.162159,2.163434,2.162796,2.160729,2.15962,2.161046,2.15962,2.160095,2.168894,2.165033,2.164872,2.172139,2.173117,2.172139,2.172139,2.175736,2.175572,2.174589,2.174752,2.175244,2.177052,2.174752,2.167926,2.171326,2.172791,2.170514,2.173607,2.169056,2.180358,2.178702,2.163913,2.175901,2.178702,2.185366,2.186711,2.195213,2.189922,2.174916,2.172465,2.16712,2.176394,2.172791,2.193328,2.185198,2.194013,2.191792,2.187554
1224.057392,2.161694,2.161377,2.158846,2.155234,2.156801,2.151962,2.149486,2.159952,2.157587,2.158373,2.163284,2.16011,2.160584,2.161377,2.163284,2.157115,2.156174,2.161535,2.160743,2.162012,2.155547,2.161535,2.157744,2.160268,2.15932,2.1652,2.161377,2.170513,2.164721,2.167125,2.16809,2.169381,2.169058,2.172299,2.173276,2.167607,2.170028,2.179515,2.174092,2.168896,2.169219,2.170837,2.173765,2.17295,2.170837,2.175892,2.181837,2.181172,2.17622,2.173602,2.174255,2.182836,2.178524,2.178359,2.183002,2.185678,2.187022,2.174092,2.164561,2.162488,2.168413,2.171162,2.179515,2.183169,2.183503,2.182669,2.18719
1226.3663,2.157779,2.159352,2.154648,2.148302,2.155429,2.149687,2.155273,2.152937,2.151077,2.160773,2.159194,2.154493,2.150767,2.156837,2.155585,2.156367,2.157936,2.153714,2.157151,2.159194,2.157308,2.153403,2.159667,2.160457,2.159037,2.159667,2.154025,2.162199,2.169883,2.163152,2.171501,2.167146,2.166024,2.165224,2.171501,2.174919,2.171177,2.170529,2.176228,2.173125,2.170691,2.170691,2.171501,2.171663,2.171177,2.169399,2.17672,2.182002,2.176064,2.179023,2.168432,2.179518,2.172637,2.176392,2.178364,2.182334,2.179848,2.167628,2.165544,2.171339,2.17215,2.175246,2.182168,2.178858,2.177212,2.184667,2.185169
1228.673367,2.15784,2.157684,2.15285,2.153316,2.145471,2.147917,2.15254,2.147151,2.147304,2.150685,2.149145,2.153626,2.151766,2.148684,2.154248,2.1569,2.148684,2.15737,2.156588,2.153937,2.161463,2.153937,2.15254,2.151766,2.158154,2.1569,2.160515,2.160673,2.161779,2.161305,2.166874,2.159727,2.168639,2.164797,2.167515,2.170411,2.166714,2.175445,2.167515,2.165754,2.167515,2.168317,2.166394,2.166714,2.168317,2.169605,2.173327,2.173815,2.174792,2.173652,2.166554,2.170411,2.170896,2.173815,2.179053,2.184356,2.182692,2.1688,2.168157,2.163206,2.168317,2.173652,2.180538,2.185023,2.186696,2.182028,2.184189
1230.978592,2.153001,2.150531,2.150993,2.145936,2.146851,2.153156,2.147768,2.148994,2.152227,2.145176,2.15814,2.143809,2.157514,2.155174,2.150377,2.153001,2.150223,2.15533,2.154397,2.145936,2.16097,2.153156,2.153156,2.157984,2.154397,2.153311,2.161601,2.164771,2.166844,2.160182,2.166525,2.158925,2.165567,2.163818,2.165886,2.165408,2.166525,2.166684,2.166684,2.165567,2.165249,2.168766,2.165886,2.165089,2.167324,2.166046,2.171504,2.170053,2.170697,2.168125,2.158454,2.167484,2.166844,2.172637,2.172475,2.178344,2.178344,2.157045,2.165727,2.158297,2.162866,2.169248,2.172475,2.178837,2.176215,2.174422,2.183628
1233.281976,2.153457,2.147312,2.148228,2.140051,2.145485,2.145485,2.146702,2.14503,2.146245,2.144575,2.153612,2.146398,2.151604,2.152067,2.153148,2.156407,2.16079,2.154852,2.152067,2.145941,2.153148,2.163157,2.148228,2.152684,2.152684,2.145637,2.154541,2.159376,2.163315,2.15703,2.153612,2.156407,2.160318,2.162683,2.15828,2.162209,2.15922,2.16761,2.164742,2.16379,2.165696,2.166014,2.164425,2.160948,2.166492,2.170175,2.163315,2.170496,2.16841,2.172755,2.157967,2.16761,2.171302,2.174863,2.170175,2.170336,2.171947,2.16713,2.15703,2.159847,2.16777,2.16841,2.172593,2.174376,2.178454,2.179274,2.182074
