Wavelength (nm),Absorbance (AU) 2024-10-30 00:01:11,Absorbance (AU) 2024-10-30 00:17:21,Absorbance (AU) 2024-10-30 00:32:27,Absorbance (AU) 2024-10-30 00:47:33,Absorbance (AU) 2024-10-30 01:02:39,Absorbance (AU) 2024-10-30 01:17:45,Absorbance (AU) 2024-10-30 01:32:52,Absorbance (AU) 2024-10-30 01:47:57,Absorbance (AU) 2024-10-30 02:03:03,Absorbance (AU) 2024-10-30 02:18:09,Absorbance (AU) 2024-10-30 02:33:15,Absorbance (AU) 2024-10-30 02:48:21,Absorbance (AU) 2024-10-30 03:03:27,Absorbance (AU) 2024-10-30 03:18:33,Absorbance (AU) 2024-10-30 03:33:39,Absorbance (AU) 2024-10-30 03:48:45,Absorbance (AU) 2024-10-30 04:03:51,Absorbance (AU) 2024-10-30 04:18:57,Absorbance (AU) 2024-10-30 04:34:03,Absorbance (AU) 2024-10-30 04:49:09,Absorbance (AU) 2024-10-30 05:04:15,Absorbance (AU) 2024-10-30 05:19:21,Absorbance (AU) 2024-10-30 05:34:27,Absorbance (AU) 2024-10-30 05:49:33,Absorbance (AU) 2024-10-30 06:04:39,Absorbance (AU) 2024-10-30 06:19:45,Absorbance (AU) 2024-10-30 06:34:51,Absorbance (AU) 2024-10-30 06:49:57,Absorbance (AU) 2024-10-30 07:05:03,Absorbance (AU) 2024-10-30 07:20:09,Absorbance (AU) 2024-10-30 07:35:15,Absorbance (AU) 2024-10-30 07:50:21,Absorbance (AU) 2024-10-30 08:05:27,Absorbance (AU) 2024-10-30 08:20:33,Absorbance (AU) 2024-10-30 08:35:39,Absorbance (AU) 2024-10-30 08:50:45,Absorbance (AU) 2024-10-30 09:05:51,Absorbance (AU) 2024-10-30 09:20:57,Absorbance (AU) 2024-10-30 09:36:03,Absorbance (AU) 2024-10-30 09:51:09,Absorbance (AU) 2024-10-30 10:06:15,Absorbance (AU) 2024-10-30 10:21:21,Absorbance (AU) 2024-10-30 10:36:27,Absorbance (AU) 2024-10-30 10:51:33,Absorbance (AU) 2024-10-30 11:06:39,Absorbance (AU) 2024-10-30 11:21:45,Absorbance (AU) 2024-10-30 11:36:51,Absorbance (AU) 2024-10-30 11:51:57,Absorbance (AU) 2024-10-30 12:07:03,Absorbance (AU) 2024-10-30 12:22:09,Absorbance (AU) 2024-10-30 12:37:15,Absorbance (AU) 2024-10-30 12:52:21,Absorbance (AU) 2024-10-30 13:07:27,Absorbance (AU) 2024-10-30 13:22:33,Absorbance (AU) 2024-10-30 13:37:39,Absorbance (AU) 2024-10-30 13:52:45,Absorbance (AU) 2024-10-30 14:07:51,Absorbance (AU) 2024-10-30 14:22:57,Absorbance (AU) 2024-10-30 14:38:03,Absorbance (AU) 2024-10-30 14:53:09,Absorbance (AU) 2024-10-30 15:08:15,Absorbance (AU) 2024-10-30 15:23:21,Absorbance (AU) 2024-10-30 15:38:27,Absorbance (AU) 2024-10-30 15:53:33,Absorbance (AU) 2024-10-30 16:08:38,Absorbance (AU) 2024-10-30 16:23:45,Absorbance (AU) 2024-10-30 16:38:50,Absorbance (AU) 2024-10-30 16:53:57,Absorbance (AU) 2024-10-30 17:09:03
1144.458911,2.326187,2.316526,2.310832,2.330394,2.31899,2.310832,2.312992,2.318167,2.31899,2.314892,2.317893,2.31899,2.315981,2.318716,2.328426,2.311371,2.318716,2.324516,2.321192,2.333505,2.323682,2.313805,2.325072,2.32009,2.309755,2.313263,2.328987,2.325072,2.326187,2.322297,2.327305,2.322851,2.315164,2.315981,2.323405,2.327025,2.328426,2.325629,2.325908,2.336925,2.335497,2.318716,2.32396,2.323682,2.33922,2.334358,2.332088,2.32009,2.332088,2.338645,2.32202,2.320365,2.321468,2.338071,2.333789,2.333221,2.329549,2.335212,2.314892,2.324238,2.326187,2.336353,2.328145,2.347935,2.332938,2.325908,2.32396,2.337211,2.328426
1145.644899,2.314712,2.329594,2.310131,2.315797,2.310667,2.31336,2.331843,2.3139,2.322365,2.325687,2.33467,2.316341,2.323746,2.324854,2.316341,2.336376,2.335807,2.338946,2.334954,2.324577,2.334103,2.321814,2.333254,2.325409,2.326799,2.319342,2.331561,2.315254,2.318522,2.332689,2.332407,2.329875,2.330155,2.332407,2.323469,2.324023,2.33467,2.328754,2.330998,2.332125,2.335522,2.333254,2.33382,2.336091,2.333254,2.341821,2.340094,2.348504,2.336661,2.335238,2.334103,2.332689,2.334387,2.338088,2.342976,2.321263,2.33382,2.33952,2.336376,2.336376,2.335807,2.324577,2.336091,2.333537,2.342976,2.344424,2.336091,2.3243,2.334954
1148.015492,2.32862,2.32585,2.329176,2.323921,2.328342,2.326402,2.317645,2.325298,2.32585,2.324747,2.325022,2.337603,2.334776,2.326956,2.339309,2.327787,2.329454,2.337603,2.349392,2.337036,2.334213,2.334213,2.33647,2.334213,2.339024,2.33029,2.333088,2.335058,2.334494,2.339024,2.337036,2.350852,2.347937,2.330569,2.332247,2.340735,2.335905,2.343602,2.333088,2.332808,2.353787,2.339024,2.332527,2.343889,2.339024,2.334776,2.33534,2.34562,2.346198,2.333931,2.354081,2.343889,2.338171,2.337603,2.341021,2.346198,2.347937,2.354376,2.335622,2.347647,2.341593,2.345331,2.322823,2.334213,2.328342,2.340164,2.354376,2.342166,2.331128
1150.384244,2.334652,2.337178,2.334093,2.329091,2.343414,2.332419,2.329921,2.338023,2.341989,2.341989,2.336896,2.334932,2.345705,2.332698,2.339435,2.3437,2.331307,2.336896,2.341705,2.34743,2.351484,2.346854,2.340001,2.348874,2.3437,2.343129,2.3437,2.348874,2.340568,2.348296,2.33887,2.332698,2.344272,2.343414,2.349163,2.336334,2.344844,2.346279,2.348296,2.34743,2.357046,2.337459,2.348296,2.339718,2.344558,2.346279,2.342274,2.352357,2.356752,2.345992,2.340568,2.345992,2.348874,2.342274,2.352941,2.332976,2.357931,2.349163,2.344844,2.344272,2.341136,2.342274,2.353233,2.348874,2.342844,2.350902,2.350032,2.347719,2.350902
1152.751154,2.340451,2.341015,2.339605,2.333735,2.332625,2.336241,2.333457,2.339605,2.335962,2.349282,2.334847,2.345842,2.349282,2.34158,2.348707,2.33652,2.350723,2.339887,2.347845,2.361245,2.362727,2.35333,2.359769,2.352459,2.342996,2.339887,2.333457,2.354494,2.350723,2.344132,2.342146,2.356245,2.356245,2.357123,2.33792,2.346128,2.354202,2.3467,2.34957,2.360949,2.356245,2.350723,2.346414,2.356537,2.35333,2.35217,2.332902,2.358591,2.35771,2.348419,2.369006,2.348707,2.360063,2.34957,2.352749,2.352749,2.35333,2.346128,2.344417,2.35771,2.350435,2.350723,2.357416,2.351301,2.349858,2.348707,2.346128,2.350435,2.360359
1155.116224,2.336704,2.340614,2.331454,2.342301,2.344277,2.345127,2.334762,2.354874,2.348542,2.3474,2.354294,2.351408,2.357199,2.345978,2.353426,2.34456,2.352272,2.347686,2.34541,2.354584,2.349973,2.353715,2.354005,2.348542,2.350546,2.358074,2.346546,2.344277,2.347116,2.352849,2.345694,2.339494,2.345127,2.345694,2.35983,2.342583,2.351984,2.365438,2.351408,2.35983,2.355744,2.362183,2.355454,2.347686,2.355164,2.365141,2.360124,2.363364,2.354584,2.346546,2.344843,2.354294,2.359244,2.342301,2.358952,2.353715,2.361299,2.360417,2.356035,2.347971,2.355164,2.362478,2.358659,2.345694,2.355454,2.354005,2.357782,2.350546,2.350834
1157.479452,2.343364,2.357623,2.340846,2.349012,2.34816,2.352436,2.353871,2.345332,2.344769,2.35015,2.359949,2.357913,2.359657,2.357044,2.353296,2.361409,2.363461,2.354734,2.352722,2.347027,2.357044,2.347027,2.348444,2.366113,2.355022,2.358494,2.353583,2.355887,2.371767,2.345896,2.349296,2.356176,2.357333,2.352149,2.353296,2.358494,2.360824,2.349865,2.364343,2.358784,2.365522,2.348444,2.358203,2.356176,2.365818,2.349012,2.36258,2.363167,2.367891,2.366705,2.355599,2.365818,2.361116,2.360824,2.360532,2.365522,2.353871,2.352149,2.358203,2.353871,2.36258,2.356465,2.368782,2.359075,2.358494,2.361701,2.360824,2.362287,2.372666
1159.840838,2.339544,2.337338,2.352736,2.346792,2.351882,2.347073,2.340098,2.337338,2.351882,2.360209,2.360499,2.352736,2.351597,2.351313,2.352736,2.359629,2.357031,2.355595,2.363702,2.356169,2.341206,2.356456,2.359629,2.359051,2.361079,2.36137,2.364287,2.349612,2.359919,2.357607,2.351029,2.357607,2.363994,2.36137,2.355595,2.342318,2.362243,2.365752,2.355021,2.359051,2.365752,2.370476,2.362826,2.356744,2.361079,2.355595,2.354163,2.364287,2.365752,2.367813,2.359629,2.361952,2.360789,2.352166,2.356744,2.356744,2.357896,2.366929,2.357607,2.370476,2.347355,2.367518,2.357896,2.36634,2.355882,2.354449,2.353591,2.351882,2.354163
1162.200383,2.348655,2.351189,2.345299,2.351189,2.344186,2.347253,2.349498,2.347253,2.351189,2.349779,2.353454,2.358593,2.346135,2.354306,2.348374,2.352603,2.360032,2.364667,2.361475,2.35317,2.360609,2.357446,2.35232,2.358306,2.347253,2.360609,2.347533,2.35317,2.357732,2.367297,2.350061,2.360609,2.350624,2.352603,2.359168,2.361475,2.361475,2.357732,2.353454,2.357732,2.349779,2.354022,2.363794,2.368765,2.356016,2.358019,2.346974,2.358881,2.356587,2.361475,2.347253,2.360032,2.36032,2.363794,2.358019,2.358306,2.362054,2.368177,2.35459,2.360032,2.35516,2.358593,2.362054,2.361186,2.357159,2.361475,2.358306,2.36032,2.357732
1164.558087,2.349228,2.343119,2.346997,2.359987,2.359987,2.343119,2.358842,2.348669,2.353443,2.356276,2.350909,2.352597,2.349788,2.3577,2.36171,2.355141,2.346997,2.343119,2.351752,2.359128,2.35713,2.361998,2.353443,2.359987,2.355424,2.35119,2.355992,2.362863,2.36634,2.362575,2.351752,2.3577,2.366922,2.366922,2.363152,2.358842,2.359128,2.36373,2.356845,2.364019,2.362286,2.35827,2.346163,2.351752,2.375155,2.368966,2.368966,2.360561,2.36373,2.355141,2.35713,2.370725,2.35827,2.363152,2.352315,2.357985,2.372787,2.360274,2.361423,2.367505,2.363441,2.35827,2.352034,2.355992,2.363152,2.359987,2.360561,2.35119,2.353726
1166.91395,2.358032,2.348764,2.350714,2.345443,2.350156,2.357181,2.351552,2.371289,2.363459,2.352672,2.361452,2.368373,2.361738,2.363459,2.358316,2.352672,2.363746,2.361166,2.359169,2.364034,2.360309,2.347932,2.354357,2.352392,2.351832,2.360023,2.357181,2.358884,2.352112,2.36088,2.353514,2.368082,2.353795,2.362597,2.372168,2.355485,2.356898,2.360023,2.370705,2.365764,2.355485,2.364898,2.366343,2.368373,2.364898,2.368373,2.354076,2.36461,2.363746,2.36461,2.361738,2.365764,2.362311,2.368664,2.360309,2.360594,2.366343,2.360594,2.377479,2.368373,2.371875,2.360594,2.364034,2.354921,2.356615,2.353795,2.351272,2.36461,2.368664
1169.267971,2.348113,2.347286,2.345089,2.362989,2.348665,2.357597,2.343448,2.35647,2.358444,2.356752,2.359576,2.355908,2.353667,2.344267,2.363846,2.348942,2.358444,2.353108,2.373099,2.348665,2.366429,2.366429,2.359292,2.353387,2.359292,2.362989,2.359009,2.356189,2.363274,2.358444,2.353667,2.363274,2.364132,2.354506,2.354506,2.358727,2.354506,2.366429,2.365279,2.359009,2.367581,2.354226,2.357597,2.349218,2.365566,2.366429,2.37928,2.364132,2.366141,2.364132,2.36356,2.368737,2.364992,2.356752,2.367293,2.365566,2.363846,2.36071,2.355627,2.367581,2.359009,2.36356,2.361563,2.366716,2.359859,2.366141,2.37164,2.360994,2.355347
1171.620151,2.354842,2.361015,2.368999,2.349031,2.35096,2.349857,2.361863,2.360732,2.349857,2.354286,2.357357,2.359604,2.370152,2.36158,2.365845,2.365274,2.357918,2.36243,2.354286,2.359041,2.35262,2.353174,2.35876,2.366417,2.366417,2.364134,2.362146,2.362997,2.363281,2.358479,2.361863,2.362997,2.364134,2.363281,2.364704,2.364134,2.359886,2.361297,2.37073,2.364419,2.36385,2.375962,2.371308,2.371887,2.371308,2.369575,2.366989,2.35876,2.374211,2.352343,2.371019,2.358479,2.369864,2.360168,2.357637,2.358198,2.36785,2.370441,2.357077,2.366417,2.367276,2.366417,2.36785,2.367276,2.362146,2.360168,2.368712,2.379191,2.373629
1173.970489,2.355835,2.360018,2.357782,2.363393,2.355835,2.358619,2.36651,2.357503,2.349499,2.365942,2.365942,2.361421,2.360578,2.36114,2.364524,2.366795,2.359738,2.377455,2.36651,2.371373,2.370511,2.355003,2.369078,2.368792,2.368506,2.37629,2.364524,2.359458,2.366226,2.363111,2.355558,2.359458,2.371373,2.360018,2.364807,2.360298,2.359738,2.375418,2.370511,2.36965,2.372813,2.367364,2.35834,2.378038,2.355835,2.37166,2.354173,2.370511,2.373102,2.376872,2.368792,2.35639,2.370798,2.362829,2.372813,2.37166,2.373102,2.367935,2.371085,2.362547,2.356668,2.369937,2.35834,2.377163,2.363393,2.377747,2.363111,2.36965,2.359738
1176.318986,2.34569,2.351385,2.361604,2.35993,2.375518,2.365816,2.362443,2.367513,2.354673,2.362163,2.362163,2.361883,2.369216,2.363284,2.372929,2.368363,2.362723,2.35993,2.37007,2.376674,2.362723,2.3695,2.362443,2.357155,2.356602,2.365252,2.363565,2.37064,2.355499,2.366381,2.356602,2.374078,2.378995,2.356879,2.361045,2.363003,2.363565,2.364126,2.376674,2.366381,2.362723,2.354948,2.367796,2.378995,2.364971,2.376096,2.372356,2.372929,2.366381,2.369216,2.362723,2.376096,2.371497,2.373503,2.366947,2.37064,2.374654,2.363845,2.368363,2.366099,2.36723,2.3825,2.361604,2.372069,2.365252,2.361883,2.37064,2.373216,2.367796
1178.665642,2.357344,2.369909,2.358446,2.354054,2.360105,2.368495,2.362884,2.359552,2.356519,2.372466,2.366523,2.366242,2.360382,2.369909,2.365119,2.365119,2.361214,2.362605,2.373322,2.368777,2.357619,2.365119,2.36906,2.372181,2.369626,2.371612,2.369626,2.36568,2.36906,2.369343,2.369909,2.372751,2.367085,2.364839,2.364839,2.370476,2.369909,2.354601,2.365119,2.378781,2.359828,2.38431,2.378203,2.373322,2.378781,2.371328,2.372181,2.368777,2.367649,2.375899,2.368213,2.365961,2.368495,2.374752,2.369343,2.364,2.379939,2.368777,2.362327,2.369626,2.372751,2.368213,2.362605,2.359828,2.364,2.364559,2.357895,2.375325,2.371897
1181.010457,2.347034,2.356496,2.365053,2.35677,2.365332,2.371512,2.362829,2.359789,2.368692,2.367289,2.360064,2.357043,2.365611,2.36034,2.362829,2.372929,2.377781,2.363661,2.366729,2.366449,2.371795,2.371229,2.365053,2.365332,2.35486,2.374635,2.379795,2.363384,2.371795,2.376635,2.37435,2.363939,2.373213,2.368973,2.369818,2.367289,2.370946,2.371229,2.368411,2.372078,2.364496,2.376349,2.370664,2.365053,2.375491,2.370664,2.369254,2.37435,2.367289,2.375777,2.374066,2.369254,2.362829,2.361721,2.364496,2.367569,2.367008,2.370664,2.367849,2.366449,2.364774,2.364774,2.369536,2.376921,2.367849,2.367289,2.375206,2.368692,2.369818
1183.35343,2.354443,2.353094,2.357971,2.359335,2.363178,2.362077,2.374917,2.352286,2.375484,2.360978,2.36539,2.365667,2.358243,2.36817,2.361253,2.370969,2.370408,2.374917,2.362077,2.369008,2.362077,2.371531,2.372938,2.362077,2.369008,2.371812,2.375484,2.380333,2.368729,2.375768,2.357971,2.369567,2.376336,2.376904,2.365667,2.374068,2.37976,2.374634,2.384947,2.37322,2.37662,2.374351,2.371812,2.377189,2.376336,2.376904,2.375768,2.37976,2.380333,2.374634,2.369288,2.374351,2.36817,2.365113,2.365667,2.368729,2.366778,2.372938,2.37976,2.370969,2.3665,2.374634,2.369567,2.372656,2.368449,2.367892,2.365113,2.37125,2.37125
1185.694562,2.370797,2.371914,2.351977,2.36636,2.363884,2.37024,2.357079,2.360332,2.35385,2.368573,2.35816,2.369684,2.367465,2.368296,2.353046,2.363336,2.363062,2.362241,2.35789,2.361422,2.37024,2.364983,2.359245,2.371914,2.368019,2.371355,2.368573,2.365258,2.379241,2.369406,2.37528,2.373313,2.375844,2.360332,2.361695,2.372473,2.378106,2.366084,2.368019,2.376126,2.374155,2.384676,2.369962,2.368296,2.377823,2.37839,2.379526,2.364983,2.369962,2.371914,2.375844,2.362788,2.36885,2.367465,2.370797,2.365533,2.369684,2.370519,2.366636,2.368296,2.364708,2.364708,2.364708,2.370797,2.374155,2.372473,2.374436,2.371634,2.37024
1188.033852,2.366854,2.355482,2.357625,2.359509,2.362758,2.364119,2.36933,2.361944,2.361401,2.365484,2.364938,2.354414,2.370712,2.355749,2.365211,2.378251,2.36933,2.362215,2.364119,2.370712,2.367678,2.367953,2.375443,2.361944,2.379944,2.375443,2.382212,2.371266,2.365758,2.363302,2.370712,2.371543,2.373489,2.374325,2.367403,2.378251,2.38051,2.372098,2.369606,2.363574,2.371543,2.374046,2.370712,2.372376,2.379379,2.370989,2.366854,2.35682,2.371821,2.375443,2.367403,2.363847,2.376003,2.369054,2.371543,2.369882,2.367678,2.367128,2.36658,2.376845,2.371821,2.365758,2.371266,2.369882,2.36933,2.377125,2.375443,2.371543,2.379379
1190.371301,2.356054,2.363024,2.370658,2.360062,2.363836,2.363565,2.363024,2.363565,2.37176,2.366824,2.374248,2.355257,2.372035,2.370383,2.366279,2.366824,2.370383,2.364107,2.373141,2.367643,2.368463,2.368463,2.373971,2.376752,2.369011,2.377589,2.364378,2.372311,2.369834,2.376194,2.378428,2.371208,2.361675,2.366552,2.375916,2.377589,2.368463,2.365192,2.371208,2.365463,2.372035,2.374803,2.372864,2.377589,2.373417,2.37955,2.366552,2.373694,2.380112,2.370933,2.366007,2.372035,2.361675,2.367643,2.372864,2.359793,2.375081,2.37731,2.380674,2.37176,2.368463,2.363836,2.366279,2.373971,2.367643,2.361945,2.369559,2.37176,2.373417
1192.706909,2.366204,2.356305,2.364853,2.35763,2.366745,2.358427,2.361093,2.354458,2.356835,2.362432,2.364583,2.364583,2.367016,2.367559,2.364314,2.361896,2.368646,2.372472,2.370008,2.370281,2.354985,2.370828,2.370281,2.377998,2.370281,2.36919,2.367287,2.373296,2.36136,2.360558,2.360825,2.358692,2.381067,2.369463,2.362432,2.370555,2.368918,2.369463,2.375226,2.365933,2.379111,2.370008,2.362164,2.381627,2.372198,2.371102,2.368102,2.372747,2.367016,2.367016,2.379948,2.374122,2.373296,2.36136,2.364314,2.373021,2.369735,2.364314,2.363237,2.359225,2.367287,2.368102,2.373021,2.369735,2.368374,2.363775,2.356041,2.365393,2.373296
1195.040675,2.352145,2.364291,2.361888,2.362154,2.354233,2.369408,2.365095,2.363488,2.358176,2.368866,2.356858,2.363488,2.361888,2.370222,2.355019,2.363756,2.363221,2.371581,2.367785,2.36995,2.365632,2.35844,2.3659,2.358968,2.36995,2.370493,2.364827,2.365632,2.355806,2.365632,2.364827,2.358968,2.374038,2.375135,2.375135,2.364023,2.376235,2.380661,2.3659,2.367785,2.368596,2.382053,2.366169,2.373218,2.371581,2.367246,2.377337,2.368055,2.373765,2.378719,2.369679,2.365363,2.377889,2.366976,2.373765,2.376235,2.368326,2.369679,2.380105,2.372944,2.361089,2.36242,2.38429,2.379273,2.355806,2.370222,2.374861,2.364291,2.37541
1197.3726,2.354258,2.356605,2.351924,2.358702,2.358439,2.361866,2.354258,2.359491,2.375577,2.362131,2.358176,2.363722,2.372312,2.366656,2.362661,2.362926,2.378592,2.372312,2.36532,2.37177,2.35556,2.370959,2.361866,2.36934,2.360545,2.366924,2.358176,2.357652,2.361601,2.362926,2.368264,2.383572,2.373398,2.366924,2.373398,2.371229,2.375851,2.362661,2.366388,2.381628,2.370688,2.378043,2.371229,2.387484,2.378592,2.364254,2.364521,2.364521,2.36532,2.375031,2.358702,2.367728,2.368802,2.377219,2.367996,2.365053,2.370959,2.37177,2.372041,2.366924,2.368264,2.367996,2.364787,2.375031,2.369609,2.364254,2.362926,2.368533,2.365587
1199.702684,2.360526,2.358172,2.35635,2.369267,2.35609,2.363684,2.344816,2.354277,2.358433,2.355312,2.363156,2.357911,2.355571,2.363156,2.353244,2.3733,2.367398,2.363684,2.356609,2.366068,2.35739,2.35765,2.360788,2.3666,2.363684,2.365007,2.371413,2.363948,2.374111,2.364477,2.37303,2.35016,2.36105,2.362102,2.37303,2.367398,2.376825,2.370071,2.369267,2.362892,2.366334,2.371144,2.370607,2.369803,2.368465,2.362629,2.371413,2.370607,2.37737,2.358172,2.371144,2.365537,2.375737,2.37249,2.363684,2.3733,2.370071,2.359739,2.374111,2.367398,2.367398,2.359739,2.361839,2.374381,2.362365,2.375195,2.366866,2.367665,2.369
1202.030926,2.348438,2.356369,2.350726,2.345154,2.353538,2.357662,2.359999,2.357145,2.351236,2.361042,2.363397,2.359999,2.36052,2.355338,2.350216,2.356369,2.358699,2.363397,2.369475,2.362873,2.365238,2.365765,2.366293,2.362611,2.354309,2.363922,2.352513,2.349962,2.359739,2.367616,2.371609,2.356886,2.372948,2.367616,2.370274,2.366029,2.366822,2.368147,2.36026,2.375639,2.363397,2.371075,2.351236,2.368147,2.377533,2.367351,2.362611,2.363922,2.372144,2.367616,2.358959,2.359739,2.353026,2.360781,2.352513,2.366293,2.365238,2.364448,2.358699,2.364975,2.364975,2.35508,2.363135,2.366293,2.355595,2.354823,2.365238,2.365502,2.361303
1204.357327,2.350883,2.350376,2.34509,2.35317,2.36427,2.363748,2.352661,2.352152,2.360366,2.359331,2.354191,2.358814,2.35368,2.35624,2.362965,2.35701,2.360884,2.365317,2.357782,2.361923,2.352661,2.36821,2.367419,2.358298,2.361923,2.361923,2.368474,2.367683,2.369796,2.35139,2.356496,2.357267,2.361144,2.356496,2.36427,2.363226,2.357782,2.376467,2.369796,2.359848,2.363487,2.359072,2.357267,2.367419,2.369531,2.376736,2.366104,2.372186,2.371388,2.351644,2.363226,2.356496,2.361144,2.369267,2.362704,2.361404,2.35547,2.367946,2.361923,2.363487,2.367156,2.365317,2.366367,2.361144,2.359848,2.362965,2.358814,2.353425,2.35317
1206.681887,2.338216,2.347125,2.364468,2.353929,2.341906,2.349381,2.345627,2.352407,2.3552,2.360841,2.346126,2.352661,2.362133,2.360583,2.358524,2.366555,2.350892,2.357243,2.361357,2.353929,2.355455,2.354437,2.369441,2.365771,2.360325,2.358268,2.353167,2.36291,2.370759,2.367864,2.35981,2.359038,2.365771,2.359038,2.362133,2.359295,2.364989,2.361099,2.362392,2.360841,2.363688,2.366294,2.360325,2.358268,2.35571,2.363429,2.354946,2.361357,2.366032,2.361357,2.367864,2.36291,2.360841,2.364729,2.367864,2.367078,2.362392,2.357499,2.357243,2.361099,2.36291,2.349632,2.353421,2.362392,2.361615,2.360067,2.361615,2.367864,2.352661
1209.004605,2.349012,2.348513,2.342072,2.345528,2.34528,2.350765,2.350264,2.350765,2.350013,2.349262,2.350765,2.358613,2.36272,2.356066,2.356066,2.347018,2.363236,2.355051,2.353786,2.359125,2.356829,2.355558,2.358869,2.36169,2.364788,2.366866,2.358613,2.359893,2.351016,2.358358,2.35177,2.352777,2.355051,2.359893,2.354798,2.369478,2.361176,2.362462,2.360919,2.365826,2.353786,2.360919,2.355051,2.353029,2.354545,2.364788,2.357593,2.360405,2.353786,2.360149,2.365566,2.360149,2.351016,2.35938,2.354292,2.362978,2.353029,2.353786,2.365826,2.369478,2.351267,2.359636,2.355812,2.361176,2.358613,2.355051,2.35938,2.359636,2.357083
1211.325482,2.338734,2.344357,2.344849,2.353558,2.356584,2.344849,2.353809,2.348808,2.342883,2.342883,2.349057,2.357851,2.34117,2.356331,2.35532,2.353055,2.353055,2.349804,2.354816,2.356584,2.354564,2.357344,2.360652,2.354816,2.349555,2.352553,2.349804,2.354564,2.357344,2.362701,2.364501,2.358613,2.360142,2.356584,2.359632,2.369687,2.349306,2.363472,2.352052,2.363215,2.355068,2.362701,2.359377,2.360908,2.350552,2.352052,2.354564,2.364244,2.352052,2.355573,2.358359,2.359377,2.357598,2.357598,2.354061,2.362958,2.354312,2.358613,2.369166,2.355825,2.352052,2.35532,2.351802,2.359122,2.356584,2.362444,2.359887,2.367087,2.350053
1213.644518,2.336346,2.338515,2.347304,2.349034,2.336346,2.348539,2.345581,2.339483,2.3446,2.348539,2.346565,2.36287,2.351019,2.353264,2.350025,2.35804,2.351517,2.348539,2.356023,2.348292,2.356526,2.35703,2.350025,2.370867,2.35077,2.344355,2.353264,2.350522,2.353014,2.356023,2.365948,2.359053,2.355017,2.358293,2.362359,2.362614,2.366463,2.35077,2.362104,2.351766,2.353764,2.354265,2.355017,2.355017,2.353264,2.35552,2.350274,2.360575,2.357787,2.354515,2.355017,2.358799,2.355268,2.350025,2.366206,2.350522,2.348539,2.356526,2.355017,2.352015,2.351766,2.35077,2.358546,2.347797,2.361084,2.35077,2.349777,2.363637,2.353764
1215.961712,2.337403,2.341748,2.341263,2.335486,2.351315,2.338606,2.34272,2.351812,2.338847,2.339088,2.354552,2.355552,2.337403,2.356053,2.346874,2.345648,2.352308,2.351563,2.345893,2.354802,2.352557,2.351563,2.353055,2.347611,2.352308,2.34345,2.346874,2.351563,2.355552,2.341263,2.352308,2.360084,2.350077,2.348103,2.358568,2.348349,2.350819,2.356555,2.355803,2.353055,2.357058,2.358316,2.358064,2.357309,2.351315,2.353304,2.354052,2.350077,2.350572,2.357058,2.352557,2.349089,2.353803,2.347857,2.348595,2.35882,2.350572,2.357058,2.347365,2.361098,2.344914,2.358064,2.350077,2.358064,2.350819,2.348842,2.353304,2.350572,2.346874
1218.277065,2.343459,2.337911,2.342973,2.339832,2.342005,2.344188,2.350063,2.346137,2.35031,2.342489,2.337671,2.33839,2.340555,2.346626,2.341038,2.344431,2.342247,2.348096,2.348587,2.345161,2.339111,2.344431,2.350803,2.352783,2.343944,2.348096,2.355769,2.345893,2.353528,2.350063,2.35031,2.350803,2.353279,2.357772,2.352535,2.352039,2.347115,2.356519,2.348587,2.344918,2.35552,2.35031,2.341763,2.352039,2.347605,2.344431,2.363327,2.349324,2.353776,2.34736,2.351792,2.356019,2.34736,2.354274,2.352783,2.352287,2.349817,2.350803,2.34785,2.349324,2.352535,2.34957,2.35031,2.353279,2.34785,2.352783,2.349078,2.352039,2.339832
1220.590577,2.331471,2.33883,2.339549,2.34099,2.332413,2.342677,2.344129,2.334305,2.334542,2.342677,2.343161,2.350476,2.34778,2.331235,2.351708,2.338112,2.347535,2.345342,2.336919,2.346316,2.352201,2.340269,2.341471,2.34123,2.355921,2.340269,2.363456,2.349985,2.353685,2.354926,2.35023,2.344371,2.347291,2.343887,2.352695,2.346803,2.348269,2.353685,2.355423,2.351708,2.353685,2.349003,2.345829,2.35617,2.347291,2.343645,2.350968,2.34123,2.344857,2.343887,2.35023,2.345829,2.351215,2.35617,2.348269,2.342919,2.347535,2.345342,2.352943,2.346559,2.352448,2.354429,2.359923,2.349003,2.349248,2.348513,2.343887,2.346072,2.349739
1221.746642,2.33146,2.351417,2.332166,2.339525,2.347742,2.334289,2.340244,2.339046,2.337614,2.346767,2.340484,2.340244,2.345309,2.35068,2.339764,2.349209,2.336424,2.351664,2.350189,2.343614,2.34289,2.341204,2.345309,2.340724,2.35438,2.348475,2.349944,2.345309,2.348719,2.341204,2.357114,2.351664,2.347986,2.346767,2.344824,2.350926,2.347254,2.353638,2.341444,2.362129,2.346281,2.357363,2.347742,2.351171,2.348719,2.347498,2.346524,2.343372,2.340484,2.335948,2.338807,2.353638,2.351171,2.355372,2.348964,2.348475,2.341685,2.345795,2.347254,2.346767,2.348475,2.351417,2.339286,2.347986,2.34289,2.346767,2.35339,2.34823,2.346281
