Wavelength (nm),Absorbance (AU) 2024-10-30 00:00:06,Absorbance (AU) 2024-10-30 00:16:17,Absorbance (AU) 2024-10-30 00:31:23,Absorbance (AU) 2024-10-30 00:46:29,Absorbance (AU) 2024-10-30 01:01:35,Absorbance (AU) 2024-10-30 01:16:41,Absorbance (AU) 2024-10-30 01:31:47,Absorbance (AU) 2024-10-30 01:46:53,Absorbance (AU) 2024-10-30 02:01:59,Absorbance (AU) 2024-10-30 02:17:04,Absorbance (AU) 2024-10-30 02:32:10,Absorbance (AU) 2024-10-30 02:47:16,Absorbance (AU) 2024-10-30 03:02:23,Absorbance (AU) 2024-10-30 03:17:29,Absorbance (AU) 2024-10-30 03:32:35,Absorbance (AU) 2024-10-30 03:47:40,Absorbance (AU) 2024-10-30 04:02:47,Absorbance (AU) 2024-10-30 04:17:52,Absorbance (AU) 2024-10-30 04:32:58,Absorbance (AU) 2024-10-30 04:48:04,Absorbance (AU) 2024-10-30 05:03:10,Absorbance (AU) 2024-10-30 05:18:17,Absorbance (AU) 2024-10-30 05:33:23,Absorbance (AU) 2024-10-30 05:48:29,Absorbance (AU) 2024-10-30 06:03:35,Absorbance (AU) 2024-10-30 06:18:40,Absorbance (AU) 2024-10-30 06:33:47,Absorbance (AU) 2024-10-30 06:48:52,Absorbance (AU) 2024-10-30 07:03:59,Absorbance (AU) 2024-10-30 07:19:05,Absorbance (AU) 2024-10-30 07:34:10,Absorbance (AU) 2024-10-30 07:49:16,Absorbance (AU) 2024-10-30 08:04:22,Absorbance (AU) 2024-10-30 08:19:28,Absorbance (AU) 2024-10-30 08:34:34,Absorbance (AU) 2024-10-30 08:49:40,Absorbance (AU) 2024-10-30 09:04:46,Absorbance (AU) 2024-10-30 09:19:52,Absorbance (AU) 2024-10-30 09:34:58,Absorbance (AU) 2024-10-30 09:50:04,Absorbance (AU) 2024-10-30 10:05:10,Absorbance (AU) 2024-10-30 10:20:16,Absorbance (AU) 2024-10-30 10:35:22,Absorbance (AU) 2024-10-30 10:50:28,Absorbance (AU) 2024-10-30 11:05:34,Absorbance (AU) 2024-10-30 11:20:40,Absorbance (AU) 2024-10-30 11:35:46,Absorbance (AU) 2024-10-30 11:50:52,Absorbance (AU) 2024-10-30 12:05:58,Absorbance (AU) 2024-10-30 12:21:04,Absorbance (AU) 2024-10-30 12:36:10,Absorbance (AU) 2024-10-30 12:51:16,Absorbance (AU) 2024-10-30 13:06:22,Absorbance (AU) 2024-10-30 13:21:28,Absorbance (AU) 2024-10-30 13:36:34,Absorbance (AU) 2024-10-30 13:51:40,Absorbance (AU) 2024-10-30 14:06:46,Absorbance (AU) 2024-10-30 14:21:52,Absorbance (AU) 2024-10-30 14:36:58,Absorbance (AU) 2024-10-30 14:52:04,Absorbance (AU) 2024-10-30 15:07:10,Absorbance (AU) 2024-10-30 15:22:16,Absorbance (AU) 2024-10-30 15:37:22,Absorbance (AU) 2024-10-30 15:52:28,Absorbance (AU) 2024-10-30 16:07:34,Absorbance (AU) 2024-10-30 16:22:40,Absorbance (AU) 2024-10-30 16:37:46,Absorbance (AU) 2024-10-30 16:52:52,Absorbance (AU) 2024-10-30 17:07:58
1258.497674,2.299238,2.304383,2.302112,2.306458,2.30625,2.303143,2.316771,2.312743,2.314011,2.306666,2.305419,2.314223,2.318906,2.313165,2.314646,2.318692,2.306874,2.314646,2.310008,2.316133,2.318478,2.318692,2.317411,2.31211,2.315495,2.318051,2.312954,2.315495,2.322992,2.327991,2.314858,2.321698,2.31211,2.320407,2.317411,2.323425,2.320622,2.32256,2.319549,2.318478,2.322776,2.312743,2.321698,2.313377,2.321913,2.320407,2.317624,2.30273,2.317624,2.320622,2.317411,2.321267,2.311479,2.313588,2.320193,2.321913,2.3119,2.315071,2.321052,2.320407,2.326899,2.311689,2.312743,2.308961,2.323425,2.31592,2.307082,2.31592,2.310848
1260.778962,2.309219,2.301788,2.311306,2.308387,2.307556,2.309844,2.325769,2.31551,2.31047,2.319329,2.314455,2.319329,2.303633,2.311306,2.303839,2.309844,2.314244,2.318265,2.316991,2.312143,2.321894,2.313193,2.316356,2.315299,2.316779,2.311515,2.322322,2.31551,2.322322,2.327503,2.31869,2.319542,2.313613,2.320823,2.315299,2.320609,2.32968,2.318477,2.327069,2.319969,2.315933,2.313823,2.319755,2.316991,2.315299,2.317627,2.322322,2.320396,2.315721,2.322967,2.313823,2.323612,2.322967,2.324689,2.321465,2.319116,2.321679,2.314666,2.314244,2.321251,2.326419,2.311096,2.31784,2.319329,2.317415,2.321465,2.317415,2.316991,2.311306
1263.058409,2.31579,2.311606,2.313902,2.318319,2.319802,2.309321,2.308081,2.308907,2.310358,2.315159,2.317264,2.311606,2.313274,2.317897,2.320227,2.304789,2.319802,2.324495,2.329239,2.317686,2.316,2.327076,2.312648,2.325354,2.324495,2.317264,2.312439,2.320014,2.327724,2.318531,2.318108,2.323424,2.325568,2.313065,2.328805,2.326214,2.324066,2.326214,2.320227,2.31959,2.318531,2.325784,2.318319,2.322142,2.329022,2.326214,2.319378,2.322142,2.32989,2.320227,2.32129,2.327076,2.324495,2.316842,2.325354,2.322569,2.318319,2.328372,2.326645,2.324709,2.316842,2.326214,2.31453,2.320864,2.313483,2.321077,2.31495,2.326645,2.321716
1265.336014,2.3181,2.311221,2.316213,2.31726,2.31852,2.313294,2.31873,2.3181,2.321898,2.325303,2.31747,2.32573,2.323172,2.330028,2.319995,2.318941,2.325089,2.313918,2.31852,2.319995,2.31747,2.32723,2.325303,2.315377,2.324876,2.319995,2.330893,2.325944,2.322959,2.329381,2.324023,2.323384,2.331976,2.335242,2.337653,2.324449,2.335024,2.325516,2.329596,2.31852,2.329381,2.319784,2.322322,2.31873,2.31726,2.328734,2.324876,2.32381,2.321263,2.337873,2.325303,2.328304,2.32211,2.32895,2.330676,2.33046,2.325089,2.324876,2.329596,2.319152,2.320628,2.326372,2.316631,2.327659,2.321263,2.332845,2.329381,2.320206,2.329812
1267.611778,2.325238,2.312467,2.322696,2.313706,2.319539,2.328009,2.316196,2.31495,2.317238,2.322274,2.328651,2.319958,2.327582,2.324177,2.332307,2.326302,2.323753,2.321641,2.321641,2.322063,2.338177,2.337521,2.314535,2.327368,2.336866,2.331013,2.323542,2.338615,2.327582,2.320799,2.331659,2.333388,2.328223,2.334038,2.331013,2.329508,2.328865,2.324177,2.326089,2.324813,2.330368,2.337958,2.336212,2.330153,2.330798,2.334689,2.341032,2.338396,2.333388,2.337958,2.338177,2.327155,2.332523,2.335994,2.329294,2.329938,2.327582,2.332307,2.327368,2.322696,2.334689,2.322485,2.326089,2.328865,2.324601,2.325876,2.324177,2.325876,2.331875
1269.885701,2.319673,2.320926,2.325342,2.320717,2.322813,2.324076,2.323023,2.324708,2.331729,2.330872,2.330872,2.328311,2.326188,2.333233,2.321345,2.3313,2.326612,2.334526,2.32746,2.332158,2.334958,2.336039,2.339082,2.335606,2.336907,2.337558,2.341488,2.338211,2.334526,2.339301,2.339082,2.342147,2.332802,2.341488,2.328736,2.328098,2.336473,2.333663,2.34457,2.333017,2.337993,2.334742,2.330872,2.340831,2.343687,2.336907,2.33669,2.338211,2.334958,2.33539,2.335823,2.337993,2.344349,2.322183,2.33431,2.336039,2.33539,2.340831,2.324286,2.33539,2.338211,2.342587,2.339301,2.336039,2.33539,2.334958,2.338429,2.334526,2.329803
1272.157782,2.327506,2.323513,2.328775,2.328987,2.318521,2.334316,2.322051,2.3254,2.337113,2.33453,2.339928,2.334316,2.341233,2.344954,2.338843,2.337113,2.341016,2.339711,2.338843,2.336681,2.337329,2.338626,2.33175,2.333673,2.338843,2.338193,2.337329,2.337977,2.337113,2.339711,2.334745,2.341888,2.344954,2.332176,2.343199,2.342324,2.337977,2.338626,2.340363,2.340145,2.338843,2.345394,2.347157,2.341016,2.333673,2.330472,2.337545,2.342543,2.338193,2.337113,2.336035,2.340363,2.339494,2.339277,2.340363,2.341888,2.33026,2.343856,2.343418,2.331111,2.336897,2.340145,2.33625,2.338193,2.341016,2.33841,2.337113,2.341016,2.339494
1274.428022,2.339274,2.332421,2.336691,2.337335,2.342959,2.343176,2.342959,2.33562,2.335834,2.336262,2.338411,2.331784,2.345141,2.346895,2.344267,2.347334,2.339922,2.342959,2.339058,2.342306,2.347995,2.353536,2.340787,2.347334,2.350645,2.343394,2.343612,2.351089,2.333697,2.349981,2.344485,2.353536,2.348656,2.348435,2.339922,2.351977,2.346675,2.345579,2.349539,2.344267,2.342741,2.353536,2.345798,2.346017,2.342959,2.350424,2.337765,2.340138,2.344267,2.345141,2.352422,2.334978,2.344704,2.348656,2.348656,2.350203,2.346236,2.347334,2.350203,2.351311,2.344048,2.353536,2.349539,2.35309,2.33755,2.348435,2.344704,2.349318,2.33798
1276.696421,2.340676,2.34327,2.343487,2.349384,2.352917,2.344573,2.348725,2.343054,2.34741,2.348725,2.34003,2.340676,2.356032,2.349824,2.345662,2.352031,2.343487,2.347848,2.352917,2.347848,2.352917,2.35181,2.34262,2.358046,2.350265,2.35872,2.356926,2.345008,2.348945,2.355362,2.357374,2.356032,2.355809,2.353583,2.353583,2.355809,2.353139,2.355362,2.354917,2.355362,2.353139,2.363009,2.353139,2.353583,2.36165,2.353583,2.348945,2.353139,2.341323,2.365284,2.361876,2.359844,2.348286,2.354027,2.361424,2.356926,2.350044,2.345662,2.348725,2.360521,2.359394,2.351589,2.347848,2.354472,2.345008,2.34741,2.348725,2.353139,2.351147
1278.962978,2.353983,2.351556,2.358878,2.350897,2.351336,2.357537,2.355979,2.353762,2.355757,2.359774,2.355091,2.357092,2.347396,2.357761,2.357092,2.355979,2.352878,2.358431,2.360447,2.356869,2.361346,2.366781,2.357314,2.36587,2.358878,2.358878,2.353983,2.368607,2.362473,2.364281,2.364735,2.35332,2.361121,2.360896,2.362924,2.358654,2.362924,2.364735,2.368836,2.363602,2.358878,2.363602,2.367921,2.368607,2.372053,2.362924,2.368836,2.35955,2.356646,2.367693,2.358431,2.367693,2.363828,2.357537,2.360672,2.362924,2.357984,2.358207,2.359998,2.367008,2.358654,2.350897,2.367465,2.36315,2.364055,2.358878,2.364961,2.369753,2.354204
1281.227694,2.357104,2.35423,2.368339,2.357326,2.36291,2.359328,2.358215,2.35777,2.370163,2.359997,2.37085,2.365616,2.361787,2.358437,2.368566,2.359997,2.365164,2.359774,2.367202,2.362236,2.367202,2.366975,2.369935,2.368566,2.368111,2.376379,2.364035,2.367202,2.368794,2.373606,2.360668,2.35777,2.367429,2.362236,2.365164,2.365842,2.362685,2.379638,2.372455,2.37085,2.370163,2.373145,2.36925,2.367884,2.372455,2.369706,2.379171,2.368111,2.371996,2.364486,2.373145,2.372225,2.378704,2.364486,2.376147,2.366521,2.371766,2.371079,2.360891,2.373145,2.371308,2.371537,2.365164,2.366975,2.368339,2.362685,2.357548,2.37754,2.364712
1283.490568,2.36492,2.367174,2.3674,2.371945,2.374695,2.362007,2.372173,2.369666,2.367852,2.370804,2.369666,2.368078,2.368985,2.375385,2.37286,2.377,2.374695,2.369894,2.378621,2.365145,2.377231,2.38399,2.374695,2.368985,2.381414,2.372173,2.38446,2.378853,2.380015,2.377231,2.377463,2.378621,2.379318,2.364022,2.378621,2.376538,2.395413,2.378621,2.379318,2.385166,2.386345,2.377463,2.377926,2.369894,2.384931,2.369212,2.384225,2.372402,2.38399,2.379783,2.382115,2.381414,2.377,2.378853,2.378621,2.380248,2.382583,2.377463,2.375616,2.381648,2.374465,2.378621,2.377694,2.376307,2.377,2.374925,2.368985,2.376769,2.37955
1285.751602,2.374636,2.374179,2.376701,2.375094,2.380627,2.381788,2.382021,2.388823,2.379237,2.382254,2.392384,2.385526,2.371672,2.378313,2.38906,2.387172,2.387172,2.3797,2.388823,2.384121,2.386466,2.375553,2.379237,2.384589,2.385996,2.39167,2.383653,2.397419,2.386231,2.38906,2.384121,2.381323,2.390719,2.383887,2.395254,2.387879,2.391908,2.384355,2.395734,2.387407,2.378775,2.396455,2.386936,2.386466,2.395014,2.385996,2.394056,2.376241,2.382487,2.378313,2.392861,2.387172,2.385996,2.392384,2.385526,2.387172,2.397901,2.377621,2.380163,2.384823,2.395974,2.388587,2.381091,2.38906,2.382953,2.387172,2.392146,2.395974,2.378082
1288.010794,2.388052,2.390645,2.396596,2.393967,2.391355,2.39254,2.400689,2.390881,2.382912,2.385008,2.39254,2.400689,2.387817,2.397796,2.386879,2.391118,2.390881,2.397556,2.396356,2.3897,2.389936,2.396117,2.395877,2.393729,2.392303,2.397315,2.393967,2.398999,2.398758,2.391118,2.395877,2.394921,2.399964,2.415955,2.395638,2.400689,2.399481,2.391591,2.39516,2.402872,2.397796,2.393729,2.39254,2.401174,2.397796,2.3897,2.396835,2.401901,2.402872,2.39254,2.385241,2.40409,2.406781,2.388993,2.391591,2.393729,2.39516,2.390881,2.395638,2.395877,2.386644,2.393491,2.397556,2.398999,2.397075,2.393491,2.388287,2.387817,2.400931
1290.268144,2.395843,2.391102,2.395843,2.393466,2.395367,2.39181,2.407928,2.406949,2.407193,2.400878,2.40136,2.40524,2.40451,2.407928,2.410386,2.401119,2.404024,2.40136,2.402327,2.409893,2.40524,2.404024,2.409893,2.403296,2.405728,2.402811,2.405484,2.412857,2.419351,2.398473,2.413353,2.409155,2.405971,2.416092,2.403538,2.406704,2.410879,2.41261,2.406704,2.409647,2.410632,2.416342,2.412857,2.40136,2.413353,2.421116,2.412857,2.408909,2.399914,2.405484,2.411126,2.401602,2.40136,2.402327,2.399433,2.401119,2.407438,2.40524,2.399433,2.397994,2.415842,2.401119,2.412362,2.403781,2.397515,2.408664,2.410139,2.416342,2.407193
1292.523653,2.409237,2.408258,2.412433,2.405821,2.405821,2.414907,2.42166,2.404365,2.406307,2.414164,2.413174,2.406794,2.423175,2.414659,2.412433,2.415653,2.413421,2.416897,2.409727,2.419899,2.410955,2.410218,2.411201,2.423681,2.417396,2.409482,2.419147,2.421912,2.423935,2.42166,2.414907,2.411201,2.415653,2.405335,2.420653,2.424696,2.412433,2.413174,2.418146,2.416399,2.416897,2.421912,2.424949,2.420905,2.421912,2.424442,2.415653,2.421912,2.420402,2.419147,2.423175,2.414411,2.410709,2.418896,2.417147,2.421408,2.423428,2.420151,2.421912,2.414164,2.417396,2.414659,2.418396,2.423681,2.429802,2.424949,2.418146,2.420151,2.413916
1293.650717,2.425723,2.416178,2.4105,2.410746,2.418919,2.413947,2.409276,2.414195,2.415185,2.417173,2.418669,2.418919,2.405623,2.418919,2.422182,2.414195,2.417671,2.418919,2.4137,2.428015,2.428526,2.425469,2.413947,2.423443,2.417422,2.420924,2.41992,2.420924,2.419169,2.416675,2.418919,2.426995,2.423949,2.42827,2.429806,2.41792,2.432377,2.426995,2.429806,2.434186,2.428526,2.429037,2.42193,2.429806,2.430319,2.420924,2.418919,2.423696,2.431604,2.420673,2.430832,2.426231,2.427504,2.430062,2.414195,2.430575,2.436783,2.41967,2.421678,2.418669,2.41792,2.425977,2.428526,2.420171,2.422182,2.429037,2.428015,2.41792,2.424455
1295.903465,2.434518,2.423045,2.423296,2.430148,2.431685,2.425315,2.429636,2.430403,2.423045,2.42229,2.430148,2.434518,2.427343,2.432199,2.416303,2.430659,2.432199,2.435552,2.430916,2.428871,2.437629,2.439454,2.432713,2.432199,2.435811,2.443128,2.430659,2.43841,2.430403,2.431172,2.441025,2.440763,2.440501,2.433743,2.430148,2.437889,2.43297,2.424304,2.432199,2.428616,2.432713,2.437889,2.443655,2.448431,2.429126,2.436589,2.442601,2.439977,2.437369,2.437629,2.436589,2.432713,2.439977,2.43815,2.449499,2.436589,2.432199,2.425568,2.436849,2.429381,2.438671,2.429636,2.431172,2.427852,2.428616,2.432713,2.426582,2.433743,2.428361
1298.154371,2.437796,2.438316,2.438316,2.43495,2.431099,2.432379,2.431099,2.444598,2.447509,2.436759,2.440661,2.435208,2.439617,2.439617,2.450171,2.43495,2.438056,2.442756,2.441184,2.440139,2.445919,2.441446,2.441446,2.447509,2.443019,2.433405,2.447509,2.445919,2.445654,2.438056,2.435724,2.440922,2.446448,2.460715,2.440922,2.454196,2.443545,2.443545,2.442756,2.445654,2.449371,2.449904,2.451241,2.437796,2.439356,2.454736,2.444335,2.453388,2.447774,2.457444,2.441707,2.446978,2.444335,2.449638,2.44539,2.444071,2.446448,2.449638,2.4365,2.438576,2.439878,2.441446,2.439617,2.440661,2.445919,2.43495,2.444335,2.442232,2.441184
1300.403435,2.454543,2.436104,2.453736,2.446809,2.45616,2.466547,2.457242,2.454543,2.45643,2.43973,2.462417,2.450525,2.455351,2.458869,2.447602,2.451326,2.443648,2.451593,2.453199,2.453468,2.455081,2.448132,2.459958,2.460503,2.458598,2.463789,2.446809,2.458326,2.459958,2.454005,2.4426,2.45589,2.455081,2.459141,2.44946,2.455351,2.446544,2.45643,2.459141,2.458869,2.454274,2.459141,2.461049,2.463514,2.45562,2.456701,2.455351,2.451593,2.457513,2.461049,2.452128,2.448928,2.461322,2.454005,2.461869,2.461322,2.447338,2.448397,2.456701,2.462143,2.454812,2.453199,2.46324,2.45562,2.446809,2.458055,2.458326,2.448397,2.461322
1302.650658,2.462842,2.461749,2.457944,2.469738,2.467243,2.466414,2.457944,2.464487,2.465037,2.470295,2.462295,2.455516,2.469182,2.465312,2.453101,2.465587,2.460931,2.471689,2.473087,2.466414,2.468627,2.463664,2.472807,2.466967,2.462295,2.486171,2.460658,2.468627,2.459571,2.46946,2.476463,2.46835,2.464213,2.462022,2.459299,2.46669,2.483293,2.462842,2.460386,2.471131,2.461476,2.475335,2.462842,2.459842,2.471131,2.470016,2.468627,2.485883,2.465312,2.473368,2.458757,2.456863,2.471131,2.469738,2.474772,2.476463,2.46835,2.47141,2.462842,2.473929,2.466967,2.461203,2.46835,2.47141,2.468627,2.473929,2.462842,2.477594,2.468905
1304.89604,2.47015,2.474055,2.477996,2.474616,2.470984,2.474897,2.472099,2.472936,2.46573,2.468487,2.482544,2.476866,2.46573,2.465455,2.482544,2.473216,2.476866,2.48541,2.476585,2.475459,2.476021,2.476021,2.478845,2.487717,2.477713,2.477149,2.472936,2.472099,2.47574,2.485698,2.484548,2.478279,2.47015,2.472657,2.486851,2.469041,2.47182,2.483688,2.478845,2.470428,2.473216,2.476021,2.469041,2.491201,2.475459,2.477713,2.477431,2.49091,2.477431,2.481402,2.476866,2.47998,2.480548,2.483115,2.489456,2.470706,2.467382,2.46299,2.476585,2.469318,2.480264,2.482258,2.470706,2.467382,2.475459,2.465181,2.472936,2.475459,2.481972
1307.139581,2.492858,2.477648,2.497556,2.491691,2.481046,2.47991,2.483325,2.485905,2.485043,2.498443,2.492858,2.480194,2.48447,2.487344,2.485617,2.482184,2.480762,2.482184,2.4914,2.4914,2.482184,2.488499,2.481614,2.497556,2.4914,2.480762,2.485617,2.491109,2.48447,2.500519,2.495495,2.490528,2.481046,2.481614,2.489078,2.489367,2.489947,2.482754,2.489657,2.492566,2.485043,2.501411,2.48821,2.485905,2.487633,2.480478,2.495495,2.499925,2.494907,2.48533,2.490528,2.475398,2.479627,2.496966,2.489657,2.489078,2.485905,2.481046,2.482184,2.48821,2.489657,2.480762,2.488499,2.489367,2.47793,2.488499,2.482754,2.48533,2.471766
1309.38128,2.498095,2.498095,2.483874,2.496328,2.488178,2.505234,2.4934,2.504036,2.499869,2.498095,2.484731,2.486738,2.496035,2.50165,2.492817,2.491943,2.496328,2.487026,2.499869,2.493984,2.482164,2.505234,2.499573,2.496328,2.486451,2.499277,2.500165,2.500462,2.496035,2.500759,2.484731,2.505534,2.486451,2.492234,2.487026,2.501353,2.494569,2.483588,2.492817,2.498686,2.498095,2.496917,2.4934,2.502245,2.498686,2.500462,2.505835,2.500759,2.506436,2.496917,2.493692,2.505835,2.489912,2.493108,2.50165,2.499573,2.489044,2.503737,2.491943,2.499573,2.494276,2.501353,2.502245,2.499573,2.492817,2.497505,2.502245,2.490781,2.491943
1311.621137,2.488505,2.501365,2.504342,2.50018,2.504641,2.503447,2.505838,2.512482,2.512482,2.498409,2.503447,2.506138,2.514007,2.502256,2.499884,2.505838,2.499294,2.498409,2.498703,2.511874,2.498998,2.51615,2.496351,2.519539,2.49372,2.50494,2.501959,2.515843,2.504641,2.498114,2.52171,2.511267,2.500772,2.507038,2.504043,2.506138,2.512178,2.514618,2.509449,2.496938,2.512482,2.498998,2.506738,2.526084,2.503149,2.51615,2.511267,2.509752,2.506738,2.504043,2.510054,2.505838,2.513091,2.514618,2.503149,2.514312,2.510054,2.50494,2.506438,2.499589,2.517995,2.50494,2.514312,2.508845,2.501069,2.513701,2.504043,2.494887,2.496645
1313.859154,2.511302,2.50738,2.508884,2.50768,2.516178,2.511605,2.519563,2.505283,2.508282,2.511302,2.504089,2.504984,2.519872,2.514343,2.517714,2.517714,2.518946,2.51282,2.518637,2.514649,2.514954,2.52704,2.511302,2.503493,2.522041,2.519254,2.50678,2.513733,2.50648,2.508583,2.518021,2.519872,2.501711,2.519872,2.522041,2.515872,2.528614,2.52173,2.510696,2.515566,2.525472,2.517099,2.50738,2.501118,2.514343,2.510091,2.505881,2.526726,2.518329,2.517714,2.508583,2.518329,2.520491,2.508884,2.522974,2.505283,2.514343,2.512516,2.517406,2.498168,2.511605,2.513733,2.50738,2.511605,2.514649,2.51282,2.510696,2.512516,2.515872
1316.095329,2.513977,2.525395,2.515503,2.518262,2.513977,2.509132,2.517648,2.519494,2.519803,2.515197,2.521349,2.529794,2.523211,2.521349,2.524146,2.521969,2.529478,2.521039,2.52259,2.511245,2.524146,2.524146,2.524458,2.516421,2.517955,2.531376,2.513369,2.524146,2.534239,2.518262,2.529478,2.530743,2.529163,2.533601,2.525395,2.531693,2.521349,2.527275,2.526961,2.517648,2.515809,2.519186,2.521349,2.514587,2.527903,2.53392,2.518878,2.531376,2.534877,2.530743,2.528218,2.534877,2.526334,2.525707,2.53011,2.519494,2.529478,2.533283,2.532011,2.531693,2.522901,2.522901,2.515809,2.528533,2.523523,2.531376,2.526961,2.525395,2.527589
1318.329663,2.523979,2.543723,2.52026,2.52026,2.531516,2.533421,2.534058,2.519027,2.534058,2.542747,2.528046,2.524603,2.526477,2.528046,2.523046,2.521187,2.533421,2.529935,2.518104,2.535015,2.540154,2.524914,2.523357,2.535334,2.524914,2.524291,2.528989,2.526477,2.525851,2.516877,2.530251,2.526164,2.537256,2.5312,2.523668,2.531833,2.531516,2.531833,2.527418,2.537577,2.541449,2.530567,2.524291,2.534696,2.534058,2.544376,2.543072,2.531833,2.534377,2.535334,2.524914,2.528675,2.527418,2.532468,2.523357,2.53215,2.528675,2.52836,2.52962,2.535015,2.541449,2.533739,2.533421,2.532468,2.520568,2.534058,2.529935,2.52679,2.525227
1320.562155,2.535879,2.528585,2.536199,2.530476,2.529845,2.527957,2.542648,2.530792,2.536519,2.531425,2.531108,2.535879,2.533646,2.54038,2.553501,2.534602,2.527643,2.531742,2.528585,2.537481,2.548864,2.53524,2.533011,2.531742,2.530792,2.523583,2.537802,2.533646,2.546236,2.530792,2.545581,2.53556,2.545581,2.537802,2.54135,2.533646,2.535879,2.537802,2.54135,2.52514,2.52639,2.532376,2.536519,2.532693,2.533328,2.53716,2.538445,2.532376,2.543949,2.539089,2.53556,2.538124,2.534283,2.52639,2.544927,2.534283,2.549193,2.533646,2.538124,2.532376,2.537802,2.527643,2.522961,2.530792,2.548534,2.539411,2.538445,2.527016,2.529845
