Wavelength (nm),Absorbance (AU) 2024-10-04 00:00:02,Absorbance (AU) 2024-10-04 00:15:07,Absorbance (AU) 2024-10-04 00:30:13,Absorbance (AU) 2024-10-04 00:45:19,Absorbance (AU) 2024-10-04 01:00:25,Absorbance (AU) 2024-10-04 01:15:31,Absorbance (AU) 2024-10-04 01:30:36,Absorbance (AU) 2024-10-04 01:45:42,Absorbance (AU) 2024-10-04 02:00:48,Absorbance (AU) 2024-10-04 02:15:54,Absorbance (AU) 2024-10-04 02:31:00,Absorbance (AU) 2024-10-04 02:46:06,Absorbance (AU) 2024-10-04 03:01:12,Absorbance (AU) 2024-10-04 03:16:17,Absorbance (AU) 2024-10-04 03:31:23,Absorbance (AU) 2024-10-04 03:46:29,Absorbance (AU) 2024-10-04 04:01:35,Absorbance (AU) 2024-10-04 04:16:41,Absorbance (AU) 2024-10-04 04:31:46,Absorbance (AU) 2024-10-04 04:46:52,Absorbance (AU) 2024-10-04 05:01:58,Absorbance (AU) 2024-10-04 05:17:04,Absorbance (AU) 2024-10-04 05:32:10,Absorbance (AU) 2024-10-04 05:47:15,Absorbance (AU) 2024-10-04 06:02:21,Absorbance (AU) 2024-10-04 06:17:27,Absorbance (AU) 2024-10-04 06:32:33,Absorbance (AU) 2024-10-04 06:47:39,Absorbance (AU) 2024-10-04 07:02:44,Absorbance (AU) 2024-10-04 07:17:50,Absorbance (AU) 2024-10-04 07:32:56,Absorbance (AU) 2024-10-04 07:48:02,Absorbance (AU) 2024-10-04 08:03:08,Absorbance (AU) 2024-10-04 08:18:14,Absorbance (AU) 2024-10-04 08:33:20,Absorbance (AU) 2024-10-04 08:48:26,Absorbance (AU) 2024-10-04 09:03:31,Absorbance (AU) 2024-10-04 09:18:37,Absorbance (AU) 2024-10-04 09:33:43,Absorbance (AU) 2024-10-04 09:48:49,Absorbance (AU) 2024-10-04 10:03:55,Absorbance (AU) 2024-10-04 10:19:01,Absorbance (AU) 2024-10-04 10:34:06,Absorbance (AU) 2024-10-04 10:49:12,Absorbance (AU) 2024-10-04 11:04:18,Absorbance (AU) 2024-10-04 11:19:24,Absorbance (AU) 2024-10-04 11:34:30,Absorbance (AU) 2024-10-04 11:49:35,Absorbance (AU) 2024-10-04 12:04:41,Absorbance (AU) 2024-10-04 12:19:47,Absorbance (AU) 2024-10-04 12:34:53,Absorbance (AU) 2024-10-04 12:49:59,Absorbance (AU) 2024-10-04 13:05:05,Absorbance (AU) 2024-10-04 13:20:11,Absorbance (AU) 2024-10-04 13:35:17,Absorbance (AU) 2024-10-04 13:50:23,Absorbance (AU) 2024-10-04 14:05:28,Absorbance (AU) 2024-10-04 14:20:34,Absorbance (AU) 2024-10-04 14:35:40,Absorbance (AU) 2024-10-04 14:50:46,Absorbance (AU) 2024-10-04 15:05:52,Absorbance (AU) 2024-10-04 15:20:58,Absorbance (AU) 2024-10-04 15:36:03,Absorbance (AU) 2024-10-04 15:51:09,Absorbance (AU) 2024-10-04 16:06:15,Absorbance (AU) 2024-10-04 16:21:21,Absorbance (AU) 2024-10-04 16:36:27,Absorbance (AU) 2024-10-04 16:51:33
1145.644899,2.20768,2.208104,2.20874,2.203256,2.20874,2.20959,2.212578,2.207468,2.210868,2.205778,2.21365,2.211295,2.20874,2.217098,2.218398,2.210228,2.216018,2.21365,2.216234,2.211081,2.204515,2.207892,2.213864,2.21365,2.209377,2.210441,2.204936,2.21365,2.200748,2.205357,2.202209,2.221229,2.210441,2.204305,2.207468,2.208316,2.198876,2.204515,2.206411,2.20768,2.203465,2.195157,2.198876,2.19372,2.19372,2.183987,2.178805,2.193925,2.197426,2.198669,2.200331,2.194541,2.201791,2.1929,2.189638,2.195363,2.203675,2.208316,2.202418,2.202418,2.20054,2.205568,2.198462,2.205568,2.210015,2.190858,2.2062,2.206411
1148.015492,2.212523,2.207238,2.210825,2.216368,2.217657,2.218519,2.217657,2.219382,2.208922,2.213374,2.212736,2.223944,2.219166,2.220898,2.221114,2.215296,2.213588,2.216368,2.226572,2.212948,2.220464,2.219815,2.217227,2.222418,2.222636,2.21231,2.211249,2.214228,2.209133,2.213588,2.216368,2.220898,2.216583,2.209133,2.212948,2.218303,2.203264,2.206608,2.207658,2.199946,2.207238,2.206189,2.207448,2.213374,2.196448,2.193181,2.187924,2.199533,2.200773,2.197063,2.206608,2.207658,2.215939,2.204098,2.201602,2.207448,2.211673,2.207448,2.199739,2.199946,2.208501,2.21231,2.207028,2.201187,2.205979,2.203681,2.215725,2.221331
1150.384244,2.215275,2.220622,2.224731,2.214638,2.211676,2.216553,2.221053,2.224731,2.215275,2.218262,2.214638,2.231519,2.228221,2.226472,2.226036,2.234175,2.215063,2.224731,2.225383,2.230857,2.219977,2.223213,2.236178,2.22844,2.223213,2.222132,2.218904,2.214638,2.202292,2.220622,2.216126,2.222132,2.21485,2.216979,2.211044,2.21485,2.213155,2.204567,2.205605,2.216979,2.211887,2.212098,2.206229,2.216979,2.20519,2.207272,2.194927,2.20519,2.208526,2.215275,2.206021,2.203738,2.20748,2.207898,2.198389,2.216339,2.220622,2.210413,2.211887,2.20519,2.210413,2.213155,2.212309,2.220622,2.214638,2.212309,2.221053,2.21762
1152.751154,2.217703,2.219194,2.21962,2.212421,2.221332,2.22219,2.208033,2.228682,2.223912,2.22262,2.229773,2.229992,2.224559,2.228028,2.225208,2.220475,2.222405,2.226941,2.227376,2.227593,2.228464,2.226507,2.224127,2.228028,2.223696,2.216853,2.219194,2.210953,2.216641,2.233505,2.220048,2.21749,2.217916,2.221546,2.224127,2.223696,2.216641,2.210744,2.214526,2.215159,2.208657,2.226724,2.214315,2.215371,2.210953,2.205959,2.196342,2.206373,2.205545,2.213893,2.212631,2.215159,2.213051,2.226724,2.20658,2.219834,2.209699,2.218128,2.208449,2.215159,2.211163,2.214104,2.211791,2.218767,2.220261,2.21962,2.219407,2.211372
1155.116224,2.225034,2.226542,2.225249,2.226757,2.223103,2.221608,2.231532,2.225034,2.227622,2.231314,2.231532,2.230225,2.23372,2.228271,2.239906,2.232406,2.231969,2.227622,2.235479,2.226757,2.226326,2.227838,2.229573,2.223746,2.228271,2.225464,2.228704,2.222034,2.21274,2.222248,2.225034,2.223103,2.227189,2.228054,2.216307,2.220117,2.219268,2.216729,2.210863,2.219268,2.215465,2.214625,2.208994,2.214205,2.213158,2.205075,2.199566,2.208373,2.211696,2.205486,2.218208,2.210655,2.21274,2.214625,2.210031,2.220968,2.222462,2.219692,2.222034,2.212949,2.214625,2.211905,2.220755,2.216097,2.213996,2.215045,2.222675,2.226542
1157.479452,2.230155,2.225853,2.227139,2.233192,2.224784,2.227139,2.230588,2.225211,2.223931,2.227569,2.238889,2.235593,2.229939,2.229723,2.233628,2.22886,2.231237,2.226925,2.234064,2.225211,2.227139,2.237788,2.231888,2.231021,2.228214,2.229076,2.233192,2.235593,2.229507,2.226281,2.22886,2.229507,2.222654,2.225639,2.232322,2.223931,2.224571,2.220746,2.213197,2.214863,2.226496,2.218425,2.222442,2.221805,2.217165,2.215908,2.198681,2.208236,2.215281,2.207825,2.213821,2.223292,2.218425,2.21969,2.215281,2.217375,2.222442,2.215699,2.224144,2.210709,2.218636,2.223931,2.218846,2.225211,2.217375,2.225853,2.226067,2.220958
1159.840838,2.226516,2.233606,2.225878,2.233173,2.217657,2.23123,2.232957,2.231661,2.228439,2.228653,2.237741,2.229296,2.241475,2.23556,2.243908,2.226303,2.236213,2.22951,2.233606,2.234691,2.237086,2.234257,2.239494,2.235125,2.235778,2.218284,2.233173,2.23339,2.221853,2.235995,2.231015,2.225665,2.224603,2.228011,2.225665,2.223543,2.21996,2.231015,2.229296,2.222064,2.218703,2.213501,2.219331,2.224391,2.221221,2.213708,2.200062,2.20673,2.216823,2.214537,2.216198,2.218912,2.21996,2.222275,2.213295,2.21996,2.225665,2.219331,2.218912,2.217866,2.224815,2.228653,2.22038,2.219541,2.222909,2.221011,2.223332,2.223543
1162.200383,2.229367,2.229367,2.231077,2.228302,2.221336,2.234517,2.228302,2.225122,2.227877,2.236898,2.237332,2.234949,2.236464,2.235165,2.240384,2.23842,2.233224,2.23172,2.243238,2.236247,2.233439,2.251464,2.238202,2.234733,2.225333,2.237767,2.236898,2.225545,2.223435,2.228941,2.219039,2.227664,2.227452,2.228515,2.223225,2.229794,2.218623,2.219664,2.222594,2.229154,2.219039,2.217376,2.222594,2.218831,2.221546,2.21304,2.204496,2.217168,2.208747,2.215719,2.227239,2.213246,2.228089,2.219247,2.216547,2.230221,2.222385,2.228941,2.217791,2.215512,2.215926,2.216133,2.223856,2.220918,2.227239,2.220499,2.231077,2.231506
1164.558087,2.229919,2.227165,2.233975,2.23269,2.239804,2.226954,2.240457,2.229282,2.231409,2.236772,2.239152,2.247037,2.236772,2.23742,2.244832,2.230769,2.22907,2.237203,2.235694,2.234404,2.238069,2.228222,2.23634,2.233118,2.241983,2.222963,2.22907,2.229282,2.229706,2.23376,2.231835,2.2259,2.22569,2.228858,2.22401,2.230344,2.228011,2.224219,2.21963,2.232262,2.228858,2.22171,2.217147,2.228011,2.221919,2.21202,2.207356,2.214679,2.216941,2.212428,2.21963,2.224849,2.222127,2.221919,2.212224,2.231409,2.225269,2.228858,2.228646,2.226532,2.219216,2.218801,2.220877,2.2238,2.218387,2.221502,2.221502,2.228011
1166.91395,2.232668,2.232242,2.234159,2.235227,2.229067,2.227383,2.244089,2.23888,2.240609,2.239311,2.2348,2.240826,2.238664,2.241476,2.242128,2.236084,2.230334,2.236513,2.245839,2.225915,2.241693,2.248037,2.239311,2.239095,2.237157,2.240609,2.228435,2.229912,2.230758,2.235013,2.232242,2.23288,2.225915,2.224243,2.230758,2.226334,2.218235,2.219471,2.220297,2.225078,2.224869,2.221954,2.227803,2.226963,2.221125,2.205664,2.203073,2.211499,2.218441,2.217413,2.221747,2.222162,2.23097,2.217208,2.215364,2.231606,2.231818,2.222785,2.220711,2.215773,2.222993,2.226753,2.228856,2.224451,2.219059,2.225496,2.231181,2.233732
1169.267971,2.226428,2.239122,2.23634,2.242787,2.22789,2.233152,2.23294,2.239766,2.24257,2.240412,2.238907,2.246483,2.24474,2.240197,2.242138,2.239337,2.234,2.238264,2.23698,2.236553,2.236127,2.22789,2.240412,2.237622,2.238907,2.230619,2.227472,2.234424,2.224971,2.237194,2.237408,2.241058,2.224764,2.228938,2.229567,2.229567,2.229357,2.225179,2.222692,2.229357,2.2281,2.227681,2.224556,2.231883,2.218782,2.217146,2.200922,2.222278,2.219602,2.223934,2.22789,2.218782,2.224971,2.229147,2.216127,2.219807,2.225803,2.2281,2.222898,2.227263,2.21572,2.220424,2.224349,2.226428,2.223312,2.236767,2.233788,2.232517
1171.620151,2.236783,2.227958,2.227542,2.23742,2.232769,2.2353,2.235723,2.231508,2.239765,2.2353,2.248399,2.254768,2.236359,2.241264,2.245141,2.246225,2.234243,2.235723,2.235723,2.241693,2.238484,2.241907,2.242983,2.244709,2.242983,2.239551,2.235723,2.233821,2.226919,2.234454,2.233611,2.225469,2.234032,2.226919,2.239338,2.228583,2.231089,2.222378,2.231928,2.231089,2.224643,2.232138,2.228166,2.228583,2.223818,2.220739,2.211629,2.217681,2.217275,2.222584,2.227335,2.217275,2.228583,2.231299,2.220943,2.235511,2.224849,2.224643,2.231508,2.219309,2.235088,2.22775,2.227542,2.228374,2.22423,2.221353,2.226712,2.226919
1173.970489,2.233331,2.238172,2.233541,2.244354,2.237326,2.244783,2.23585,2.251278,2.243067,2.239019,2.244139,2.252152,2.239656,2.238596,2.23564,2.232704,2.230203,2.241572,2.251278,2.236904,2.240932,2.238384,2.23396,2.242212,2.244354,2.240932,2.238172,2.233541,2.230619,2.237326,2.232077,2.234379,2.231035,2.227097,2.237115,2.232913,2.22958,2.22545,2.231035,2.230411,2.237115,2.225244,2.225039,2.222991,2.226067,2.211694,2.209113,2.214892,2.224423,2.224014,2.223809,2.230619,2.230203,2.222174,2.226891,2.237326,2.212691,2.222378,2.222174,2.218922,2.225039,2.229373,2.222174,2.227923,2.233331,2.227717,2.228544,2.227717
1176.318986,2.232909,2.234992,2.239399,2.232286,2.235618,2.236246,2.236456,2.235618,2.24663,2.242149,2.242362,2.243638,2.238345,2.251374,2.251808,2.238556,2.240666,2.245345,2.238556,2.240666,2.242999,2.235618,2.244918,2.245773,2.240032,2.235409,2.240243,2.236456,2.230422,2.236875,2.237294,2.240243,2.2352,2.242574,2.232078,2.228361,2.233949,2.226514,2.236246,2.22795,2.228567,2.2259,2.22939,2.226514,2.222235,2.215196,2.211423,2.222438,2.222033,2.221223,2.220011,2.219406,2.228567,2.235618,2.216395,2.222641,2.228155,2.223454,2.223047,2.224268,2.224879,2.22325,2.230422,2.225492,2.225696,2.231871,2.233532,2.220616
1178.665642,2.227684,2.23697,2.238015,2.244333,2.235513,2.236137,2.243062,2.240111,2.241163,2.241795,2.240741,2.252039,2.243697,2.236553,2.254204,2.238852,2.240111,2.236553,2.242639,2.245183,2.237806,2.237597,2.239271,2.246887,2.239271,2.235513,2.230552,2.234267,2.236762,2.245183,2.230757,2.240741,2.240952,2.238015,2.236762,2.236762,2.229936,2.229525,2.234682,2.234474,2.22585,2.227276,2.223013,2.232405,2.217194,2.222004,2.212634,2.219993,2.227276,2.226664,2.222609,2.220395,2.229936,2.229936,2.219793,2.22524,2.228706,2.2214,2.233025,2.230963,2.229936,2.228706,2.224226,2.227276,2.227276,2.22932,2.238224,2.242851
1181.010457,2.236851,2.235608,2.23914,2.243121,2.237266,2.240602,2.243121,2.234781,2.238723,2.241021,2.250338,2.248629,2.248416,2.24249,2.249056,2.251624,2.241231,2.241231,2.245655,2.23914,2.250981,2.244386,2.240393,2.244597,2.241231,2.235815,2.24249,2.243332,2.234162,2.244808,2.244808,2.262713,2.238098,2.22377,2.240393,2.240393,2.227613,2.229649,2.226598,2.236851,2.234575,2.22498,2.228019,2.227206,2.225182,2.220161,2.208732,2.223167,2.224375,2.21678,2.223167,2.222363,2.227816,2.227004,2.222363,2.232105,2.221161,2.233956,2.223972,2.222162,2.236851,2.229241,2.232721,2.226193,2.227816,2.237474,2.232721,2.234368
1183.35343,2.244699,2.244908,2.237413,2.231061,2.243232,2.235971,2.24617,2.247014,2.244908,2.238654,2.247225,2.246592,2.251042,2.247647,2.248705,2.250616,2.246592,2.247436,2.245329,2.247647,2.244069,2.245749,2.245749,2.247225,2.242396,2.243023,2.234328,2.237001,2.233918,2.244908,2.240313,2.240729,2.239482,2.236794,2.240729,2.233918,2.232487,2.232692,2.230858,2.234533,2.243232,2.225402,2.228829,2.230654,2.229437,2.21587,2.214693,2.221405,2.224801,2.223199,2.226206,2.221803,2.231468,2.225202,2.218827,2.225603,2.238447,2.22964,2.238033,2.22061,2.225001,2.228223,2.237207,2.231672,2.227213,2.230451,2.23762,2.236382
1185.694562,2.228509,2.229918,2.236006,2.244467,2.237234,2.246556,2.239082,2.237644,2.244676,2.238671,2.250764,2.249919,2.250553,2.24405,2.250764,2.247604,2.236006,2.247185,2.249498,2.243218,2.248234,2.248024,2.241974,2.246137,2.243426,2.241766,2.237849,2.236824,2.233967,2.245719,2.236415,2.236415,2.231331,2.23356,2.241766,2.247604,2.23356,2.230523,2.234374,2.239906,2.232951,2.226105,2.232748,2.238054,2.225906,2.216816,2.209256,2.217599,2.220153,2.222722,2.232951,2.220547,2.227706,2.22451,2.224908,2.228509,2.227706,2.223913,2.219956,2.221337,2.231533,2.235802,2.232748,2.229515,2.226905,2.230119,2.229515,2.23417
1188.033852,2.23511,2.233493,2.252468,2.241641,2.246189,2.234503,2.240409,2.246604,2.243909,2.244737,2.242877,2.25289,2.24848,2.244323,2.249945,2.252679,2.236734,2.242258,2.24267,2.247229,2.248689,2.245773,2.24267,2.244116,2.247021,2.241025,2.237751,2.238363,2.233493,2.248898,2.246604,2.243702,2.239999,2.236937,2.244529,2.237344,2.226685,2.229475,2.23168,2.236327,2.232082,2.228676,2.227878,2.240819,2.217446,2.219786,2.210309,2.224505,2.226486,2.22332,2.231078,2.228277,2.230676,2.232284,2.227878,2.230276,2.232284,2.225693,2.230476,2.224703,2.239385,2.225494,2.228277,2.234301,2.238363,2.232686,2.233493,2.237141
1190.371301,2.239846,2.238829,2.248271,2.240049,2.23741,2.246821,2.238829,2.2364,2.242295,2.246821,2.246821,2.249934,2.238626,2.242909,2.243524,2.234385,2.238221,2.244758,2.250559,2.247649,2.246407,2.240049,2.241069,2.236198,2.235996,2.243524,2.243319,2.244346,2.230185,2.233382,2.242499,2.218598,2.23238,2.237208,2.241681,2.239032,2.23519,2.225632,2.230185,2.230384,2.23238,2.230982,2.230783,2.226026,2.225238,2.22347,2.222101,2.214356,2.227408,2.219568,2.217437,2.225435,2.225041,2.222883,2.21378,2.229589,2.23741,2.226223,2.226223,2.223863,2.231581,2.233582,2.229191,2.233984,2.233382,2.227012,2.231182,2.234184
1192.706909,2.234619,2.23582,2.235619,2.236823,2.234219,2.23402,2.248633,2.238635,2.240859,2.246985,2.243503,2.245753,2.244115,2.241874,2.251948,2.241874,2.240859,2.241874,2.243911,2.236622,2.248839,2.23924,2.232824,2.243503,2.244729,2.237024,2.237225,2.234619,2.235219,2.23924,2.244115,2.242484,2.240454,2.23382,2.236421,2.231036,2.231036,2.229453,2.22279,2.236221,2.234819,2.225326,2.225717,2.232426,2.224349,2.221818,2.21014,2.218725,2.222595,2.225326,2.227483,2.229453,2.217186,2.223958,2.219882,2.227483,2.218725,2.231631,2.23382,2.221818,2.217762,2.232426,2.222013,2.231433,2.232824,2.223958,2.233222,2.234419
1195.040675,2.232116,2.241499,2.232511,2.239285,2.227989,2.239687,2.24029,2.235487,2.243725,2.240089,2.249031,2.238282,2.243725,2.241499,2.243725,2.248416,2.235686,2.237882,2.24474,2.238282,2.237682,2.24029,2.236084,2.238884,2.241499,2.245351,2.245147,2.239084,2.241096,2.237282,2.237282,2.234691,2.237682,2.238082,2.228968,2.237682,2.226231,2.226231,2.230146,2.236284,2.225258,2.226231,2.230933,2.231919,2.225258,2.209791,2.209603,2.209978,2.221966,2.224094,2.214127,2.227597,2.224481,2.2239,2.223512,2.22487,2.228772,2.227402,2.230736,2.221773,2.220425,2.233105,2.224287,2.22936,2.230539,2.229164,2.228772,2.228968
1197.3726,2.238717,2.234749,2.233566,2.234552,2.233763,2.238917,2.238518,2.240115,2.237921,2.245952,2.246358,2.247577,2.239915,2.246764,2.24717,2.248391,2.245142,2.244738,2.245142,2.253104,2.238518,2.242722,2.238319,2.242722,2.24575,2.237126,2.240715,2.238717,2.227308,2.239316,2.24232,2.237722,2.235738,2.224213,2.233369,2.24232,2.232189,2.231209,2.234354,2.230426,2.231797,2.22692,2.230622,2.227697,2.225178,2.215058,2.207759,2.216192,2.214869,2.220949,2.218659,2.225371,2.228086,2.225758,2.217898,2.225178,2.21657,2.231405,2.226533,2.224213,2.22828,2.22828,2.225952,2.229254,2.231601,2.230622,2.230622,2.228475
1199.702684,2.238943,2.232061,2.228176,2.233233,2.237558,2.238745,2.238349,2.243727,2.238547,2.244128,2.242526,2.240134,2.234212,2.236374,2.247552,2.245736,2.234408,2.243126,2.23382,2.241329,2.237558,2.232451,2.242926,2.238547,2.243727,2.240134,2.236769,2.234997,2.230308,2.22992,2.242926,2.21994,2.226247,2.233624,2.238547,2.235784,2.226825,2.229338,2.23382,2.229726,2.232451,2.225093,2.228176,2.22356,2.22051,2.210184,2.209443,2.216727,2.222223,2.213163,2.226825,2.224901,2.228369,2.234016,2.210184,2.221651,2.225477,2.22895,2.224518,2.22089,2.225093,2.22567,2.225862,2.222223,2.231086,2.217481,2.224709,2.218614
1202.030926,2.233501,2.228664,2.230206,2.249757,2.229049,2.23859,2.235647,2.241157,2.241157,2.234475,2.242148,2.237018,2.240563,2.235647,2.240563,2.240761,2.23428,2.24354,2.230785,2.234475,2.23428,2.23997,2.233696,2.23156,2.239773,2.238393,2.231172,2.230399,2.233112,2.231366,2.238,2.232723,2.23467,2.233306,2.231753,2.224451,2.230592,2.224642,2.222549,2.230399,2.219336,2.227703,2.224642,2.223689,2.219336,2.215212,2.203253,2.217269,2.216894,2.217269,2.218207,2.217457,2.226361,2.221791,2.212979,2.221413,2.217457,2.222549,2.215399,2.218583,2.225978,2.229241,2.223309,2.224832,2.226169,2.223499,2.230206,2.226744
1204.357327,2.230339,2.231879,2.233811,2.232264,2.233424,2.232844,2.23323,2.230724,2.231686,2.23731,2.238678,2.240248,2.231301,2.236335,2.239462,2.242217,2.242415,2.239658,2.235168,2.230339,2.239266,2.234586,2.236335,2.234586,2.232071,2.241625,2.22804,2.229188,2.234974,2.230531,2.23323,2.22938,2.235362,2.22938,2.232457,2.22804,2.227468,2.223857,2.221592,2.227658,2.219526,2.222723,2.217657,2.224425,2.21803,2.216539,2.210442,2.214497,2.214127,2.217843,2.219714,2.218404,2.221969,2.219901,2.214497,2.227086,2.223479,2.215795,2.218965,2.213018,2.219901,2.218591,2.218591,2.223857,2.228423,2.225754,2.223479,2.220464
1206.681887,2.226331,2.230134,2.231857,2.231857,2.232048,2.233778,2.233393,2.232432,2.232816,2.23109,2.245688,2.241159,2.237453,2.238425,2.238036,2.23901,2.229371,2.235902,2.234164,2.243319,2.238036,2.233586,2.241551,2.232816,2.236871,2.22918,2.233393,2.229752,2.229371,2.236095,2.229371,2.226331,2.22918,2.233201,2.233008,2.223877,2.222561,2.224442,2.223313,2.221062,2.224819,2.224442,2.217152,2.226331,2.216227,2.214565,2.203648,2.204187,2.218452,2.216597,2.219942,2.216967,2.219569,2.222937,2.21236,2.220128,2.213094,2.219569,2.21808,2.215118,2.220315,2.221999,2.217523,2.219755,2.222374,2.220875,2.222374,2.231282
1209.004605,2.226015,2.230366,2.225638,2.231318,2.230176,2.227712,2.233228,2.229606,2.233802,2.235146,2.231127,2.233036,2.234378,2.234186,2.229796,2.232463,2.232081,2.232654,2.238427,2.224324,2.230366,2.227712,2.238039,2.235531,2.229037,2.236687,2.232463,2.221706,2.225074,2.237846,2.227146,2.248222,2.231127,2.230366,2.226391,2.220218,2.221706,2.226391,2.218919,2.220218,2.214497,2.220775,2.213033,2.217071,2.20867,2.215966,2.202385,2.211574,2.213399,2.20867,2.216703,2.214131,2.218919,2.222266,2.213033,2.218919,2.22152,2.220404,2.218734,2.212668,2.220218,2.215048,2.219661,2.227523,2.222079,2.2232,2.220961,2.227901
1211.325482,2.226738,2.223373,2.228242,2.233167,2.221885,2.224305,2.237762,2.227677,2.235841,2.230697,2.223559,2.233548,2.236417,2.235841,2.242018,2.234311,2.235841,2.234502,2.237185,2.236609,2.238147,2.231645,2.239305,2.23757,2.234502,2.229185,2.231456,2.229185,2.223745,2.232025,2.230887,2.230319,2.228242,2.221514,2.23757,2.21911,2.225988,2.218558,2.225052,2.220033,2.220218,2.212522,2.225239,2.221514,2.213613,2.208904,2.198053,2.203356,2.211796,2.208724,2.216903,2.211071,2.21617,2.216536,2.205853,2.22655,2.215987,2.21489,2.211977,2.209625,2.215255,2.216353,2.210167,2.218926,2.220403,2.215438,2.213795,2.224305
1213.644518,2.22795,2.219967,2.229075,2.225335,2.218132,2.224033,2.224219,2.221995,2.22608,2.227575,2.22664,2.233607,2.227763,2.233418,2.232849,2.230958,2.231524,2.2357,2.235128,2.231147,2.231902,2.220704,2.22795,2.22459,2.234177,2.227014,2.224033,2.221811,2.216486,2.233797,2.231147,2.224033,2.224033,2.228325,2.223291,2.223291,2.22218,2.216669,2.218682,2.22795,2.221072,2.214484,2.214665,2.212852,2.213577,2.212129,2.195819,2.204784,2.211768,2.214484,2.209966,2.211227,2.221626,2.21249,2.201246,2.214484,2.214847,2.219783,2.214121,2.219416,2.212852,2.215029,2.219049,2.220151,2.211948,2.22255,2.215757,2.222735
1215.961712,2.222426,2.210965,2.223349,2.223164,2.214209,2.222426,2.223349,2.217113,2.228926,2.227059,2.236476,2.23193,2.2252,2.233819,2.235905,2.221138,2.230238,2.228926,2.236286,2.230989,2.229301,2.228552,2.224644,2.233819,2.231366,2.227059,2.220403,2.223349,2.220587,2.222242,2.2252,2.22022,2.224829,2.220587,2.217295,2.220954,2.21584,2.210786,2.212224,2.220036,2.22077,2.20739,2.211325,2.212765,2.208995,2.207568,2.194236,2.205081,2.211325,2.201377,2.211145,2.211325,2.211325,2.211864,2.20455,2.212584,2.213486,2.218755,2.216931,2.205258,2.215477,2.214933,2.220403,2.214933,2.212404,2.211684,2.216022,2.208281
1218.277065,2.222238,2.221871,2.230207,2.223157,2.216945,2.223894,2.219857,2.221504,2.224078,2.231143,2.232081,2.229833,2.23002,2.231893,2.228527,2.223709,2.223894,2.228154,2.228527,2.225926,2.227039,2.225926,2.229833,2.224816,2.235286,2.220405,2.226482,2.219492,2.218217,2.230768,2.222605,2.235097,2.223157,2.227225,2.222973,2.213872,2.214773,2.215858,2.209927,2.21931,2.214232,2.217671,2.210463,2.224632,2.208146,2.201792,2.197261,2.203021,2.214413,2.206371,2.207613,2.21082,2.214954,2.20957,2.201792,2.213512,2.211178,2.21082,2.211536,2.201792,2.201792,2.211716,2.207968,2.217308,2.2039,2.216582,2.222238,2.221321
1220.590577,2.221621,2.215811,2.216171,2.21798,2.217618,2.218161,2.221986,2.225107,2.218161,2.221986,2.22382,2.221073,2.223452,2.225107,2.225476,2.231792,2.224555,2.224739,2.220525,2.230857,2.237442,2.231044,2.226584,2.224371,2.223452,2.221986,2.217799,2.222902,2.217075,2.218706,2.222169,2.22382,2.219069,2.211861,2.218887,2.21491,2.218343,2.207062,2.215811,2.213114,2.211503,2.210077,2.206708,2.212755,2.206708,2.201617,2.191609,2.20284,2.20565,2.205298,2.202665,2.197275,2.206708,2.208301,2.201268,2.208124,2.204594,2.209899,2.216352,2.192291,2.204243,2.208124,2.208301,2.211682,2.213652,2.211325,2.21527,2.210433
1221.746642,2.209351,2.21202,2.217228,2.225803,2.221585,2.221038,2.22031,2.220856,2.22839,2.22525,2.219219,2.220856,2.229875,2.230434,2.230247,2.224515,2.215785,2.225803,2.22654,2.225434,2.229318,2.222864,2.219038,2.22654,2.22122,2.222681,2.221768,2.218675,2.212199,2.226171,2.219038,2.218313,2.221403,2.214347,2.21777,2.210594,2.217228,2.211485,2.20758,2.218857,2.206345,2.206874,2.215245,2.216145,2.201266,2.208465,2.191622,2.201266,2.20144,2.201788,2.209351,2.203011,2.210239,2.209528,2.200396,2.210772,2.209351,2.207051,2.203886,2.198488,2.20758,2.206874,2.208996,2.213092,2.211842,2.211842,2.214526,2.208642
1224.057392,2.220231,2.215174,2.221322,2.217695,2.214457,2.223696,2.214636,2.220958,2.219867,2.212311,2.224245,2.227927,2.232574,2.224062,2.226819,2.220776,2.21878,2.229409,2.223879,2.218418,2.225898,2.224062,2.218961,2.221504,2.220958,2.218418,2.217334,2.219867,2.21142,2.216613,2.21249,2.227742,2.213562,2.210709,2.214815,2.214995,2.213204,2.211598,2.210354,2.214995,2.206817,2.205937,2.209999,2.209999,2.202611,2.198272,2.191759,2.199829,2.202611,2.19569,2.205411,2.204709,2.205762,2.204884,2.201392,2.210531,2.20506,2.208052,2.203134,2.198791,2.198963,2.206993,2.208052,2.207699,2.211598,2.206993,2.20929,2.208052
