Wavelength (nm),Absorbance (AU) 2024-09-27 00:02:13,Absorbance (AU) 2024-09-27 00:17:19,Absorbance (AU) 2024-09-27 00:32:25,Absorbance (AU) 2024-09-27 00:47:31,Absorbance (AU) 2024-09-27 01:02:37,Absorbance (AU) 2024-09-27 01:17:43,Absorbance (AU) 2024-09-27 01:32:50,Absorbance (AU) 2024-09-27 01:47:56,Absorbance (AU) 2024-09-27 02:03:02,Absorbance (AU) 2024-09-27 02:18:08,Absorbance (AU) 2024-09-27 02:33:14,Absorbance (AU) 2024-09-27 02:48:20,Absorbance (AU) 2024-09-27 03:03:26,Absorbance (AU) 2024-09-27 03:18:32,Absorbance (AU) 2024-09-27 03:33:38,Absorbance (AU) 2024-09-27 03:48:44,Absorbance (AU) 2024-09-27 04:03:50,Absorbance (AU) 2024-09-27 04:18:56,Absorbance (AU) 2024-09-27 04:34:02,Absorbance (AU) 2024-09-27 04:49:06,Absorbance (AU) 2024-09-27 05:04:12,Absorbance (AU) 2024-09-27 05:19:18,Absorbance (AU) 2024-09-27 05:34:24,Absorbance (AU) 2024-09-27 05:49:30,Absorbance (AU) 2024-09-27 06:04:36,Absorbance (AU) 2024-09-27 06:19:42,Absorbance (AU) 2024-09-27 06:34:48,Absorbance (AU) 2024-09-27 06:49:54,Absorbance (AU) 2024-09-27 07:05:00,Absorbance (AU) 2024-09-27 07:20:06,Absorbance (AU) 2024-09-27 07:35:12,Absorbance (AU) 2024-09-27 07:50:18,Absorbance (AU) 2024-09-27 08:05:24,Absorbance (AU) 2024-09-27 08:20:31,Absorbance (AU) 2024-09-27 08:35:37,Absorbance (AU) 2024-09-27 08:50:43,Absorbance (AU) 2024-09-27 09:05:49,Absorbance (AU) 2024-09-27 09:20:55,Absorbance (AU) 2024-09-27 09:36:01,Absorbance (AU) 2024-09-27 09:51:07,Absorbance (AU) 2024-09-27 10:06:13,Absorbance (AU) 2024-09-27 10:21:19,Absorbance (AU) 2024-09-27 10:36:25,Absorbance (AU) 2024-09-27 10:51:31,Absorbance (AU) 2024-09-27 11:06:37,Absorbance (AU) 2024-09-27 11:21:43,Absorbance (AU) 2024-09-27 11:36:49,Absorbance (AU) 2024-09-27 11:51:55,Absorbance (AU) 2024-09-27 12:07:01,Absorbance (AU) 2024-09-27 12:22:07,Absorbance (AU) 2024-09-27 12:37:13,Absorbance (AU) 2024-09-27 12:52:19,Absorbance (AU) 2024-09-27 13:07:25,Absorbance (AU) 2024-09-27 13:22:31,Absorbance (AU) 2024-09-27 13:37:37,Absorbance (AU) 2024-09-27 13:52:43,Absorbance (AU) 2024-09-27 14:07:49,Absorbance (AU) 2024-09-27 14:22:55,Absorbance (AU) 2024-09-27 14:38:01,Absorbance (AU) 2024-09-27 14:53:07,Absorbance (AU) 2024-09-27 15:08:13,Absorbance (AU) 2024-09-27 15:23:19,Absorbance (AU) 2024-09-27 15:38:25,Absorbance (AU) 2024-09-27 15:53:31,Absorbance (AU) 2024-09-27 16:08:37,Absorbance (AU) 2024-09-27 16:23:43
1157.479452,2.09396,2.097928,2.108743,2.111038,2.113675,2.111696,2.111696,2.118162,2.111696,2.112684,2.117327,2.124386,2.124048,2.121011,2.112354,2.109889,2.104514,2.106461,2.106786,2.109398,2.109889,2.110545,2.111038,2.109889,2.103867,2.104029,2.106136,2.113675,2.10809,2.105649,2.106461,2.105,2.106786,2.103867,2.101932,2.104353,2.107275,2.103221,2.096019,2.096972,2.095226,2.091126,2.100005,2.09586,2.098566,2.093644,2.100005,2.109561,2.098886,2.102254,2.102899,2.103221,2.096019,2.099205,2.098886,2.094276,2.105649,2.099045,2.094434,2.091911,2.098247,2.091597,2.092383,2.094434,2.09396,2.091754
1159.840838,2.104518,2.105968,2.10986,2.110023,2.1156,2.117254,2.113788,2.114281,2.117751,2.118083,2.121081,2.116757,2.119913,2.119746,2.123092,2.106615,2.105968,2.116426,2.112803,2.105162,2.105162,2.105968,2.113131,2.106291,2.108722,2.107262,2.104196,2.10613,2.102271,2.102111,2.107262,2.111002,2.103875,2.103714,2.108234,2.108234,2.1071,2.098129,2.101951,2.090428,2.097653,2.087943,2.095284,2.093084,2.095599,2.096072,2.105484,2.103232,2.100673,2.10613,2.102591,2.099399,2.101471,2.09797,2.092458,2.095126,2.109535,2.101791,2.090272,2.099399,2.093711,2.091676,2.095126,2.090272,2.099717,2.098605
1162.200383,2.098339,2.10662,2.105336,2.111634,2.114571,2.111959,2.111471,2.118354,2.116377,2.117694,2.110984,2.119347,2.121338,2.126862,2.116212,2.107586,2.10087,2.104375,2.108393,2.108716,2.110984,2.108716,2.113753,2.10807,2.10646,2.108716,2.112122,2.1131,2.107747,2.10246,2.105978,2.108231,2.107747,2.108877,2.111146,2.100712,2.110659,2.107909,2.094413,2.089903,2.094882,2.0941,2.093164,2.098654,2.097551,2.092541,2.093788,2.100394,2.097551,2.110497,2.102141,2.101982,2.102779,2.094256,2.093944,2.098181,2.106138,2.091763,2.097393,2.097708,2.102619,2.101188,2.097236,2.097551,2.094569,2.094882
1164.558087,2.098862,2.101383,2.10727,2.109519,2.109841,2.121933,2.116826,2.115845,2.115681,2.120279,2.114377,2.121436,2.121105,2.119949,2.129285,2.116662,2.109197,2.108554,2.111779,2.100751,2.113726,2.110486,2.10968,2.109197,2.109841,2.109036,2.119949,2.111617,2.10711,2.105831,2.112265,2.112427,2.107751,2.105352,2.109036,2.10711,2.10647,2.099805,2.09698,2.099019,2.097293,2.091693,2.094329,2.093707,2.09839,2.092312,2.096355,2.098547,2.098862,2.10968,2.101857,2.100751,2.09839,2.098077,2.093552,2.09792,2.10727,2.097606,2.100909,2.092002,2.094795,2.09464,2.101699,2.099963,2.089996,2.09015
1166.91395,2.101342,2.105766,2.115887,2.113617,2.111842,2.113294,2.114427,2.118822,2.120298,2.118005,2.118986,2.122273,2.122108,2.122768,2.120298,2.110396,2.113133,2.107357,2.113133,2.111199,2.106243,2.111038,2.107038,2.105607,2.109114,2.11152,2.111038,2.112003,2.108954,2.105925,2.09572,2.112487,2.111038,2.104023,2.10529,2.104181,2.105766,2.10672,2.090477,2.1004,2.1004,2.09946,2.096652,2.094791,2.098835,2.097586,2.099774,2.100087,2.106402,2.10672,2.112003,2.108314,2.104181,2.09821,2.093863,2.092012,2.105925,2.095565,2.095255,2.090324,2.093554,2.09946,2.099774,2.093554,2.091551,2.101657
1169.267971,2.108955,2.107367,2.109911,2.118281,2.10816,2.11279,2.11472,2.122036,2.121708,2.123678,2.120073,2.123514,2.121217,2.120399,2.12881,2.11263,2.105154,2.109911,2.108478,2.111348,2.103737,2.116497,2.114076,2.107367,2.116983,2.109433,2.11279,2.109273,2.113432,2.110868,2.11263,2.107526,2.115365,2.111988,2.111028,2.115043,2.102638,2.098736,2.096721,2.089664,2.099047,2.100917,2.096411,2.097805,2.099358,2.093792,2.104996,2.095639,2.106417,2.105154,2.105154,2.102638,2.102638,2.106575,2.092871,2.094099,2.104524,2.097495,2.09765,2.097185,2.095794,2.09796,2.09796,2.097805,2.095331,2.097805
1171.620151,2.100996,2.10804,2.107725,2.111685,2.115843,2.117775,2.12297,2.113759,2.123624,2.122154,2.12069,2.124771,2.121666,2.127733,2.129553,2.113759,2.1152,2.107094,2.107725,2.111685,2.107567,2.113599,2.118259,2.11504,2.11312,2.11713,2.109938,2.112322,2.113439,2.112481,2.111208,2.107252,2.114239,2.113919,2.105522,2.108514,2.11296,2.104895,2.100531,2.099137,2.098364,2.093912,2.101462,2.102552,2.103019,2.092235,2.104426,2.105679,2.106465,2.111367,2.102863,2.110255,2.107252,2.100686,2.097594,2.092235,2.106465,2.099911,2.10022,2.098982,2.088749,2.098828,2.096516,2.095749,2.099291,2.099137
1173.970489,2.10693,2.113869,2.110701,2.115621,2.11674,2.11642,2.118503,2.114187,2.115302,2.121243,2.122215,2.122539,2.124164,2.125631,2.130064,2.109598,2.110228,2.106148,2.119147,2.10944,2.114028,2.110228,2.11244,2.110386,2.112916,2.111491,2.121082,2.114664,2.11594,2.114346,2.115461,2.111491,2.11738,2.113075,2.114664,2.108811,2.109126,2.106305,2.103191,2.099331,2.098256,2.091712,2.100254,2.096878,2.100717,2.09841,2.103502,2.100408,2.107086,2.10693,2.106305,2.106461,2.113233,2.099639,2.096573,2.1074,2.111491,2.102262,2.103657,2.100408,2.101489,2.100871,2.097643,2.099485,2.097337,2.098256
1176.318986,2.101115,2.113722,2.111046,2.119285,2.125569,2.114513,2.124272,2.121048,2.112461,2.124111,2.124434,2.126869,2.125244,2.115939,2.122174,2.112461,2.111988,2.113564,2.11737,2.113406,2.112461,2.114829,2.115146,2.115304,2.119925,2.114354,2.106984,2.108386,2.118326,2.115463,2.114196,2.116256,2.115939,2.113249,2.113091,2.118646,2.110575,2.109479,2.097905,2.096385,2.096082,2.096385,2.105277,2.104967,2.103422,2.103268,2.104194,2.101729,2.102036,2.108698,2.10901,2.105587,2.105122,2.103114,2.100655,2.106828,2.113249,2.098667,2.098973,2.103576,2.098058,2.100043,2.103885,2.103422,2.10296,2.104349
1178.665642,2.109069,2.108293,2.109691,2.119129,2.118018,2.122322,2.118653,2.125699,2.122482,2.118176,2.121362,2.13008,2.121681,2.130406,2.129591,2.119129,2.119129,2.115487,2.115803,2.112501,2.113599,2.110003,2.112658,2.119925,2.110003,2.118812,2.115172,2.108448,2.114699,2.115172,2.120723,2.114699,2.118653,2.108914,2.11897,2.108759,2.105356,2.103205,2.106899,2.103205,2.104125,2.101522,2.101064,2.102745,2.105973,2.100759,2.102286,2.110938,2.112345,2.110782,2.099693,2.100759,2.100454,2.097418,2.102898,2.099085,2.115961,2.100606,2.101369,2.098782,2.107518,2.099085,2.098023,2.106281,2.108293,2.102133
1181.010457,2.109378,2.114357,2.114827,2.11987,2.127384,2.121299,2.120345,2.124972,2.114044,2.118288,2.122094,2.125132,2.128029,2.130134,2.132902,2.108759,2.115297,2.113107,2.115454,2.117026,2.113419,2.116239,2.115297,2.121776,2.117184,2.122094,2.116082,2.120345,2.114201,2.110617,2.114201,2.120345,2.114514,2.114984,2.115454,2.117814,2.109842,2.109842,2.095672,2.097023,2.10308,2.100951,2.102928,2.107525,2.102471,2.101406,2.104149,2.103996,2.103843,2.114827,2.105527,2.108605,2.113575,2.098529,2.102014,2.098228,2.116554,2.095822,2.095822,2.108451,2.100041,2.095672,2.105527,2.099738,2.099436,2.104914
1183.35343,2.108673,2.108673,2.114855,2.121758,2.120022,2.117196,2.124137,2.123343,2.12765,2.114388,2.120968,2.122075,2.126689,2.12018,2.130545,2.117196,2.116883,2.117196,2.115946,2.115478,2.115478,2.113611,2.119235,2.117979,2.117666,2.113611,2.110518,2.115634,2.117353,2.110672,2.113456,2.114699,2.119707,2.109133,2.115478,2.115166,2.115634,2.111907,2.101217,2.10167,2.10167,2.100614,2.100614,2.105157,2.101821,2.098061,2.110981,2.104245,2.110364,2.113301,2.106377,2.111289,2.105614,2.101519,2.104093,2.107447,2.107906,2.10288,2.103486,2.104245,2.109441,2.102577,2.100313,2.104093,2.092703,2.099862
1185.694562,2.114195,2.118072,2.109283,2.114195,2.12419,2.121199,2.124664,2.12167,2.119164,2.121199,2.121356,2.128636,2.130716,2.132806,2.131037,2.115587,2.111425,2.118384,2.116672,2.111425,2.114349,2.119633,2.112193,2.118228,2.116672,2.114041,2.110812,2.1125,2.11854,2.117138,2.122141,2.114195,2.113732,2.116362,2.111732,2.113424,2.110352,2.115587,2.105029,2.100967,2.107303,2.103972,2.111272,2.103972,2.104425,2.101716,2.105332,2.107455,2.105634,2.108368,2.102918,2.114658,2.110046,2.097387,2.094722,2.100219,2.110505,2.105029,2.107303,2.103972,2.10624,2.102918,2.104576,2.102016,2.105937,2.09992
1188.033852,2.109969,2.108907,2.116857,2.122446,2.124012,2.114242,2.121198,2.125111,2.117938,2.121666,2.123228,2.120575,2.128267,2.126529,2.127476,2.114549,2.117938,2.115009,2.120731,2.119953,2.11624,2.112253,2.122446,2.116086,2.116857,2.115009,2.119953,2.118557,2.119177,2.120575,2.119177,2.115163,2.11317,2.116394,2.112558,2.113476,2.117938,2.111185,2.106641,2.100061,2.107093,2.10125,2.108453,2.103488,2.106942,2.105437,2.10921,2.103338,2.103638,2.113476,2.109665,2.11149,2.105587,2.104686,2.10289,2.104237,2.110425,2.102591,2.100803,2.108604,2.108453,2.100655,2.106792,2.102442,2.101994,2.103189
1190.371301,2.110402,2.11664,2.112674,2.1145,2.117714,2.119253,2.127502,2.126404,2.118022,2.114958,2.127659,2.131607,2.127188,2.121882,2.125308,2.119408,2.118175,2.11664,2.118945,2.114653,2.119408,2.113434,2.112674,2.108593,2.115416,2.118945,2.119253,2.122503,2.112522,2.121882,2.116334,2.116334,2.117407,2.116334,2.113586,2.118637,2.113891,2.110553,2.104998,2.103806,2.102024,2.101284,2.106492,2.105595,2.100102,2.103955,2.103211,2.107542,2.106044,2.109949,2.109346,2.108744,2.106343,2.103657,2.104104,2.103211,2.119408,2.10158,2.107992,2.108593,2.101876,2.103211,2.103657,2.107842,2.103806,2.105296
1192.706909,2.107636,2.112437,2.11836,2.118972,2.121583,2.124676,2.124676,2.120046,2.124365,2.121892,2.12623,2.12779,2.131715,2.128259,2.124831,2.119739,2.117291,2.123901,2.112135,2.11048,2.113494,2.114706,2.113797,2.119739,2.117902,2.117139,2.11836,2.113797,2.10973,2.113343,2.116834,2.11592,2.115161,2.118207,2.117902,2.120353,2.11063,2.107935,2.101268,2.102741,2.101562,2.098046,2.104515,2.102741,2.101121,2.10024,2.105404,2.106444,2.0979,2.10585,2.11003,2.109281,2.104959,2.105256,2.098338,2.100827,2.114251,2.100974,2.102298,2.108832,2.101562,2.101121,2.103184,2.096007,2.101709,2.102741
1195.040675,2.107474,2.109852,2.114196,2.119192,2.125172,2.116611,2.125635,2.126873,2.119649,2.120412,2.128426,2.127339,2.133275,2.126564,2.127804,2.114648,2.118279,2.118735,2.114798,2.114798,2.111944,2.113293,2.109852,2.119954,2.114949,2.116308,2.113143,2.112543,2.121482,2.116006,2.115855,2.118735,2.124092,2.115402,2.111345,2.103343,2.110449,2.112243,2.097945,2.098816,2.106142,2.10305,2.10881,2.10452,2.105551,2.104961,2.10349,2.109852,2.10629,2.118127,2.116308,2.112543,2.105256,2.100417,2.099543,2.103637,2.112093,2.10261,2.10881,2.10452,2.09867,2.104961,2.103637,2.103784,2.104372,2.098816
1197.3726,2.101594,2.111889,2.117582,2.121368,2.12274,2.121064,2.12335,2.121825,2.126571,2.126725,2.121673,2.125802,2.131682,2.13137,2.133086,2.119244,2.115026,2.117431,2.113978,2.113828,2.118035,2.115926,2.115926,2.112783,2.117431,2.119244,2.116377,2.114277,2.115026,2.113978,2.113978,2.115476,2.119698,2.111592,2.113529,2.115626,2.116077,2.106564,2.103634,2.103926,2.104218,2.101594,2.10627,2.104218,2.098552,2.104072,2.105243,2.109071,2.104364,2.113828,2.114127,2.109366,2.100868,2.108037,2.097255,2.101158,2.117733,2.102321,2.106711,2.095532,2.102176,2.097687,2.102321,2.10305,2.099853,2.100143
1199.702684,2.111386,2.113608,2.120193,2.120344,2.120043,2.11629,2.116739,2.121855,2.120495,2.119892,2.127339,2.127953,2.131498,2.123372,2.127799,2.115842,2.121401,2.11929,2.119591,2.118087,2.110058,2.114649,2.109764,2.117637,2.11257,2.109469,2.121704,2.121704,2.114054,2.113608,2.114352,2.117338,2.114649,2.116888,2.117787,2.112718,2.110648,2.107854,2.102609,2.098573,2.101019,2.105953,2.100443,2.106683,2.101741,2.105807,2.10537,2.109028,2.105224,2.107561,2.106683,2.107854,2.109469,2.109469,2.105224,2.105661,2.118688,2.106099,2.108881,2.102754,2.104933,2.099291,2.101597,2.105224,2.096998,2.103479
1202.030926,2.104929,2.109146,2.113996,2.119797,2.123557,2.120997,2.122351,2.127808,2.116069,2.120997,2.128418,2.127655,2.121899,2.132563,2.131331,2.123104,2.115179,2.113553,2.115624,2.114439,2.118302,2.115773,2.114439,2.117855,2.116218,2.111932,2.111638,2.116812,2.118601,2.117408,2.112815,2.110904,2.114291,2.110904,2.116664,2.110317,2.111932,2.114439,2.104062,2.104206,2.104785,2.101901,2.101326,2.108708,2.102044,2.102764,2.105798,2.10464,2.106234,2.115179,2.11061,2.110904,2.10464,2.099607,2.104929,2.107105,2.110171,2.105943,2.101613,2.107105,2.102908,2.09975,2.105074,2.104351,2.100609,2.10147
1204.357327,2.101338,2.112469,2.112469,2.120449,2.12015,2.119406,2.121643,2.120747,2.120299,2.118514,2.126455,2.122242,2.129338,2.126153,2.125549,2.119852,2.118514,2.120747,2.112322,2.116736,2.114229,2.116736,2.119852,2.107374,2.124193,2.117032,2.110132,2.115702,2.108969,2.11896,2.111883,2.114524,2.110424,2.114082,2.115407,2.115997,2.108969,2.110569,2.108388,2.099487,2.101766,2.104633,2.103484,2.104633,2.104345,2.100625,2.105641,2.104489,2.104921,2.112176,2.104921,2.102052,2.109405,2.105065,2.099202,2.100482,2.113935,2.099771,2.102338,2.106073,2.099771,2.106795,2.101766,2.104489,2.09906,2.098209
1206.681887,2.105769,2.111689,2.114022,2.1149,2.118725,2.116808,2.12333,2.124676,2.117103,2.119761,2.124227,2.119021,2.12874,2.127381,2.127683,2.116073,2.114022,2.112417,2.11198,2.111544,2.110528,2.119909,2.113876,2.115633,2.108936,2.119169,2.119465,2.113876,2.114315,2.11725,2.11725,2.111254,2.114461,2.113292,2.115193,2.1149,2.110963,2.099645,2.097951,2.105625,2.099645,2.104909,2.10348,2.104051,2.104623,2.097247,2.101771,2.105912,2.102198,2.107205,2.105625,2.111399,2.107062,2.098656,2.101061,2.101203,2.111544,2.100494,2.099221,2.103337,2.097951,2.101345,2.098938,2.102625,2.107205,2.10807
1209.004605,2.110207,2.113827,2.113246,2.120272,2.116745,2.124573,2.114992,2.122343,2.113536,2.115575,2.119977,2.124424,2.129067,2.126664,2.125169,2.111073,2.110063,2.110929,2.109775,2.107047,2.116891,2.11616,2.114263,2.11616,2.11252,2.11064,2.111652,2.114992,2.113536,2.1147,2.10848,2.111362,2.11252,2.111218,2.107476,2.115867,2.10848,2.10719,2.111362,2.103909,2.103199,2.095883,2.102632,2.105332,2.103767,2.09728,2.103341,2.102065,2.104193,2.111218,2.107476,2.103909,2.101358,2.103767,2.093795,2.099385,2.102348,2.099948,2.089375,2.10519,2.101076,2.103199,2.098823,2.103767,2.102773,2.098823
1211.325482,2.103822,2.107086,2.113691,2.117906,2.117031,2.117031,2.121279,2.116885,2.110376,2.12557,2.121574,2.131709,2.12557,2.127059,2.123789,2.112968,2.112391,2.111238,2.110089,2.116157,2.111526,2.113691,2.118491,2.106375,2.115575,2.116885,2.109229,2.115285,2.107799,2.117323,2.115575,2.11398,2.118053,2.110951,2.113112,2.104246,2.112968,2.111382,2.10002,2.103822,2.09918,2.105096,2.108228,2.104813,2.101283,2.107086,2.0989,2.103539,2.1003,2.110807,2.10538,2.10016,2.09528,2.104813,2.093895,2.100581,2.107942,2.09918,2.100581,2.10016,2.101283,2.101424,2.102269,2.09876,2.103963,2.101987
1213.644518,2.102964,2.1072,2.109333,2.108194,2.114353,2.118993,2.123389,2.120015,2.120015,2.116377,2.121332,2.122065,2.1228,2.124273,2.127086,2.117392,2.115942,2.109333,2.115942,2.116666,2.115074,2.108763,2.116957,2.11493,2.110333,2.108052,2.115797,2.111048,2.117392,2.109904,2.114641,2.112194,2.11019,2.108337,2.107342,2.111621,2.108621,2.102122,2.094615,2.096272,2.103949,2.092964,2.097797,2.102122,2.097103,2.097519,2.105925,2.101422,2.102824,2.108337,2.105784,2.101142,2.102403,2.102964,2.099605,2.095581,2.111621,2.100303,2.099466,2.098909,2.103105,2.094339,2.103527,2.103527,2.096826,2.097103
1215.961712,2.104502,2.107463,2.106615,2.11835,2.115891,2.110729,2.120239,2.111728,2.119075,2.117046,2.121406,2.125074,2.121114,2.117915,2.124338,2.112729,2.105205,2.110586,2.112586,2.117625,2.10888,2.105628,2.110159,2.109732,2.113015,2.114163,2.106474,2.112872,2.115458,2.113159,2.111442,2.112443,2.110159,2.112443,2.10268,2.109164,2.109164,2.106756,2.094914,2.097672,2.106615,2.095189,2.097672,2.101981,2.097395,2.092721,2.098918,2.106756,2.108171,2.1123,2.101283,2.104081,2.103941,2.1031,2.101981,2.097395,2.115026,2.105487,2.095052,2.100029,2.100586,2.097119,2.091356,2.099057,2.099057,2.100308
1218.277065,2.104847,2.104147,2.107942,2.119527,2.117647,2.119672,2.118225,2.121416,2.11434,2.116206,2.117503,2.120398,2.122144,2.126542,2.124044,2.110206,2.107518,2.112482,2.108789,2.107095,2.103728,2.108648,2.108083,2.106251,2.116494,2.110774,2.1112,2.108506,2.105408,2.114197,2.113053,2.116206,2.111484,2.108931,2.11291,2.102193,2.109355,2.102611,2.099139,2.094599,2.096245,2.096794,2.102472,2.097483,2.098034,2.098863,2.100386,2.098725,2.101358,2.106955,2.098034,2.09597,2.097621,2.095558,2.089158,2.089699,2.106532,2.099139,2.103309,2.099831,2.101914,2.093915,2.095558,2.103029,2.094325,2.097483
1220.590577,2.101923,2.109057,2.106666,2.110612,2.113025,2.109763,2.119189,2.116455,2.115595,2.111746,2.119767,2.121215,2.129267,2.122959,2.124564,2.11132,2.114165,2.114022,2.111888,2.108071,2.107509,2.110895,2.113167,2.115022,2.110187,2.108212,2.107368,2.106947,2.105266,2.10934,2.110187,2.113167,2.114593,2.106666,2.104427,2.106526,2.108775,2.101507,2.094903,2.093949,2.092046,2.093132,2.102339,2.099846,2.101368,2.092453,2.099846,2.101784,2.099294,2.110329,2.100676,2.100537,2.100952,2.100676,2.101368,2.103173,2.108916,2.100676,2.090286,2.100261,2.099984,2.094903,2.097505,2.097093,2.097643,2.09545
1221.746642,2.098338,2.104425,2.111165,2.112299,2.120318,2.116147,2.121186,2.110882,2.115289,2.118299,2.116433,2.117724,2.118443,2.12191,2.121186,2.10359,2.110458,2.108907,2.109611,2.110035,2.11159,2.115431,2.107642,2.105123,2.114432,2.107642,2.112015,2.109611,2.115574,2.107361,2.114575,2.107081,2.111307,2.10359,2.111307,2.108485,2.111732,2.110317,2.096829,2.094235,2.0993,2.094099,2.0993,2.100265,2.097103,2.098475,2.097926,2.102063,2.100403,2.102618,2.098475,2.097788,2.098475,2.101509,2.094644,2.095462,2.105541,2.096555,2.096966,2.096282,2.095053,2.091251,2.100127,2.093827,2.09478,2.105541
1224.057392,2.101742,2.104238,2.109978,2.109978,2.110683,2.110683,2.115223,2.118947,2.109978,2.113231,2.117798,2.123284,2.121979,2.12111,2.12474,2.107308,2.114083,2.110259,2.107028,2.110401,2.108852,2.103127,2.105352,2.109274,2.108711,2.10605,2.107869,2.107729,2.109414,2.106609,2.104795,2.107168,2.109274,2.108992,2.10605,2.106189,2.104934,2.092576,2.091359,2.097888,2.098711,2.092982,2.095701,2.096793,2.100638,2.095156,2.099398,2.097888,2.099536,2.100913,2.099811,2.100775,2.09693,2.096247,2.094611,2.09611,2.105771,2.094068,2.09502,2.092035,2.095428,2.095564,2.097477,2.096383,2.094203,2.094068
1226.3663,2.095955,2.100612,2.107132,2.112477,2.113043,2.112902,2.111487,2.112618,2.110923,2.109796,2.115886,2.124384,2.126279,2.1166,2.117029,2.108392,2.1105,2.106434,2.10518,2.104485,2.107412,2.104346,2.102821,2.110923,2.106295,2.106295,2.102682,2.108252,2.107272,2.103652,2.104902,2.109375,2.106713,2.105041,2.1105,2.110219,2.101439,2.096228,2.093646,2.089868,2.097047,2.090137,2.092833,2.092833,2.092158,2.091483,2.096637,2.099374,2.098277,2.10075,2.091348,2.099374,2.097456,2.093781,2.095955,2.101577,2.103375,2.09773,2.096228,2.098826,2.096774,2.093646,2.090809,2.095411,2.097456,2.095275
1228.673367,2.099378,2.097873,2.108802,2.111472,2.107124,2.108942,2.105174,2.11119,2.105452,2.107124,2.111754,2.116291,2.116719,2.119294,2.118721,2.100614,2.110346,2.105452,2.108522,2.10351,2.102957,2.105452,2.100202,2.105174,2.104758,2.107263,2.100064,2.108102,2.105313,2.100202,2.10448,2.100202,2.095829,2.104758,2.102819,2.10448,2.100064,2.098146,2.091499,2.091095,2.090961,2.09842,2.096237,2.093388,2.096101,2.091903,2.093253,2.090961,2.094606,2.092577,2.095285,2.091903,2.096373,2.095149,2.091364,2.08628,2.100889,2.096373,2.095285,2.096509,2.089752,2.095149,2.093388,2.08628,2.093658,2.092442
1230.978592,2.092404,2.101522,2.09837,2.106501,2.099874,2.102761,2.107058,2.112665,2.104835,2.103037,2.107476,2.106918,2.109993,2.11422,2.117632,2.097961,2.100149,2.102485,2.102623,2.099874,2.099327,2.09878,2.097688,2.100423,2.100835,2.101659,2.097688,2.104281,2.097143,2.100149,2.101797,2.101109,2.100972,2.094023,2.106084,2.098097,2.100149,2.100286,2.086652,2.08745,2.092269,2.092,2.091597,2.092135,2.090121,2.089318,2.088783,2.091059,2.090657,2.093753,2.086652,2.091462,2.088917,2.093888,2.086253,2.090255,2.101109,2.088249,2.088917,2.089184,2.092135,2.090389,2.092808,2.088917,2.088516,2.092269
1233.281976,2.094654,2.093439,2.100503,2.099272,2.108799,2.100366,2.107963,2.107684,2.10852,2.110758,2.107963,2.114137,2.115127,2.110758,2.111319,2.096549,2.096957,2.103941,2.097364,2.099545,2.097636,2.094113,2.105046,2.099819,2.10477,2.098045,2.097229,2.097773,2.098999,2.105046,2.103803,2.097229,2.099409,2.097773,2.0929,2.099682,2.101463,2.093978,2.089682,2.085693,2.083054,2.080823,2.085693,2.092228,2.093035,2.089816,2.091154,2.0929,2.096007,2.096278,2.090619,2.092094,2.090886,2.090083,2.088882,2.080431,2.098181,2.088482,2.087417,2.090485,2.091154,2.089148,2.088082,2.08995,2.08609,2.089282
1235.583519,2.08738,2.092584,2.099485,2.102359,2.101536,2.096495,2.102771,2.104562,2.101399,2.099213,2.106775,2.102496,2.113062,2.1047,2.110816,2.096901,2.095412,2.095277,2.096224,2.101262,2.094333,2.094198,2.099622,2.09663,2.097716,2.095953,2.099349,2.094198,2.093929,2.100578,2.100851,2.098259,2.096224,2.093121,2.096359,2.09339,2.090709,2.091913,2.082762,2.080536,2.085262,2.08738,2.085923,2.085262,2.090174,2.082106,2.090308,2.084076,2.084867,2.09245,2.087247,2.086982,2.090174,2.089774,2.085394,2.087778,2.096224,2.08513,2.08513,2.08263,2.086584,2.081713,2.084867,2.083155,2.087114,2.088176
1237.883221,2.085358,2.091991,2.089858,2.097371,2.09927,2.09683,2.098998,2.104191,2.098184,2.098319,2.097371,2.105568,2.104466,2.110422,2.111679,2.094942,2.093196,2.097236,2.091857,2.08747,2.09602,2.096425,2.094404,2.089326,2.100904,2.09656,2.094673,2.09575,2.09333,2.096965,2.09683,2.093464,2.093732,2.09656,2.096425,2.092794,2.097506,2.085754,2.084438,2.084701,2.083257,2.077531,2.083388,2.085885,2.085754,2.084307,2.078696,2.080645,2.087073,2.090523,2.084175,2.08747,2.084569,2.079994,2.084438,2.080645,2.087999,2.079734,2.084964,2.085754,2.083126,2.07624,2.081427,2.079345,2.081296,2.081818
1240.181081,2.080609,2.087403,2.088194,2.091239,2.096721,2.09297,2.095511,2.09942,2.094439,2.099962,2.09942,2.101183,2.102681,2.104184,2.106104,2.09217,2.094038,2.092703,2.094172,2.086483,2.096586,2.089913,2.086745,2.090841,2.097663,2.091638,2.092703,2.092037,2.092037,2.099014,2.087667,2.094707,2.091372,2.090974,2.090443,2.086351,2.08622,2.083471,2.082168,2.077895,2.085171,2.075711,2.077123,2.081778,2.076352,2.081518,2.080091,2.086351,2.084385,2.088326,2.084516,2.08035,2.088194,2.081258,2.08035,2.081388,2.091239,2.08048,2.082038,2.076737,2.079703,2.074814,2.080739,2.081648,2.078282,2.074686
