Wavelength (nm),Absorbance (AU) 2024-10-30 00:00:01,Absorbance (AU) 2024-10-30 00:15:12,Absorbance (AU) 2024-10-30 00:30:18,Absorbance (AU) 2024-10-30 00:45:24,Absorbance (AU) 2024-10-30 01:00:30,Absorbance (AU) 2024-10-30 01:15:36,Absorbance (AU) 2024-10-30 01:30:42,Absorbance (AU) 2024-10-30 01:45:48,Absorbance (AU) 2024-10-30 02:00:54,Absorbance (AU) 2024-10-30 02:16:00,Absorbance (AU) 2024-10-30 02:31:06,Absorbance (AU) 2024-10-30 02:46:12,Absorbance (AU) 2024-10-30 03:01:18,Absorbance (AU) 2024-10-30 03:16:24,Absorbance (AU) 2024-10-30 03:31:30,Absorbance (AU) 2024-10-30 03:46:36,Absorbance (AU) 2024-10-30 04:01:42,Absorbance (AU) 2024-10-30 04:16:48,Absorbance (AU) 2024-10-30 04:31:54,Absorbance (AU) 2024-10-30 04:47:00,Absorbance (AU) 2024-10-30 05:02:06,Absorbance (AU) 2024-10-30 05:17:12,Absorbance (AU) 2024-10-30 05:32:18,Absorbance (AU) 2024-10-30 05:47:24,Absorbance (AU) 2024-10-30 06:02:30,Absorbance (AU) 2024-10-30 06:17:36,Absorbance (AU) 2024-10-30 06:32:42,Absorbance (AU) 2024-10-30 06:47:48,Absorbance (AU) 2024-10-30 07:02:54,Absorbance (AU) 2024-10-30 07:18:00,Absorbance (AU) 2024-10-30 07:33:06,Absorbance (AU) 2024-10-30 07:48:12,Absorbance (AU) 2024-10-30 08:03:18,Absorbance (AU) 2024-10-30 08:18:24,Absorbance (AU) 2024-10-30 08:33:30,Absorbance (AU) 2024-10-30 08:48:36,Absorbance (AU) 2024-10-30 09:03:42,Absorbance (AU) 2024-10-30 09:18:48,Absorbance (AU) 2024-10-30 09:33:54,Absorbance (AU) 2024-10-30 09:49:00,Absorbance (AU) 2024-10-30 10:04:06,Absorbance (AU) 2024-10-30 10:19:11,Absorbance (AU) 2024-10-30 10:34:17,Absorbance (AU) 2024-10-30 10:49:24,Absorbance (AU) 2024-10-30 11:04:30,Absorbance (AU) 2024-10-30 11:19:36,Absorbance (AU) 2024-10-30 11:34:42,Absorbance (AU) 2024-10-30 11:49:48,Absorbance (AU) 2024-10-30 12:04:54,Absorbance (AU) 2024-10-30 12:19:59,Absorbance (AU) 2024-10-30 12:35:05,Absorbance (AU) 2024-10-30 12:50:11,Absorbance (AU) 2024-10-30 13:05:17,Absorbance (AU) 2024-10-30 13:20:23,Absorbance (AU) 2024-10-30 13:35:29,Absorbance (AU) 2024-10-30 13:50:35,Absorbance (AU) 2024-10-30 14:05:41,Absorbance (AU) 2024-10-30 14:20:47,Absorbance (AU) 2024-10-30 14:35:53,Absorbance (AU) 2024-10-30 14:50:59,Absorbance (AU) 2024-10-30 15:06:05,Absorbance (AU) 2024-10-30 15:21:11,Absorbance (AU) 2024-10-30 15:36:17,Absorbance (AU) 2024-10-30 15:51:23,Absorbance (AU) 2024-10-30 16:06:29,Absorbance (AU) 2024-10-30 16:21:35,Absorbance (AU) 2024-10-30 16:36:41,Absorbance (AU) 2024-10-30 16:51:47,Absorbance (AU) 2024-10-30 17:06:53
1224.057392,2.341372,2.339455,2.337547,2.339694,2.334938,2.335648,2.344504,2.332108,2.336122,2.343055,2.34839,2.335648,2.334701,2.339694,2.343296,2.338977,2.350346,2.333756,2.344262,2.332814,2.342574,2.333285,2.339216,2.344746,2.340652,2.342092,2.334938,2.343538,2.346929,2.344021,2.346686,2.34523,2.353051,2.338262,2.347659,2.356517,2.345472,2.339934,2.340892,2.341612,2.354533,2.352065,2.342333,2.344988,2.341132,2.342574,2.352804,2.355028,2.342814,2.343779,2.350101,2.347659,2.344021,2.360764,2.342333,2.338977,2.350837,2.339455,2.348146,2.329764,2.342814,2.345715,2.346686,2.344988,2.348146,2.346686,2.348146,2.340412,2.341612
1226.3663,2.329494,2.329494,2.336311,2.330194,2.338925,2.329028,2.338449,2.341555,2.330428,2.333948,2.344201,2.333242,2.340597,2.338211,2.34396,2.321864,2.330896,2.333007,2.341076,2.337973,2.336311,2.337973,2.33988,2.338449,2.342275,2.346621,2.339164,2.340358,2.340836,2.346136,2.338211,2.342756,2.342275,2.349542,2.339164,2.3515,2.336074,2.345651,2.342275,2.33442,2.338449,2.342275,2.350031,2.341795,2.341315,2.338687,2.338449,2.344926,2.34396,2.337497,2.348079,2.344201,2.348566,2.338687,2.346136,2.338211,2.347106,2.345651,2.346863,2.347835,2.350275,2.351255,2.339402,2.336311,2.337023,2.342275,2.333242,2.340836,2.336785
1228.673367,2.319357,2.336527,2.330417,2.325544,2.337475,2.333932,2.329252,2.328787,2.327858,2.336527,2.332522,2.329951,2.325775,2.335346,2.33065,2.334874,2.338425,2.343205,2.323242,2.334638,2.334403,2.339615,2.331118,2.338187,2.334403,2.342485,2.337475,2.343205,2.341766,2.343205,2.349012,2.342965,2.33511,2.339139,2.338187,2.345857,2.340331,2.339615,2.339853,2.331585,2.341287,2.343927,2.348525,2.332757,2.336764,2.342005,2.350232,2.333227,2.334638,2.338187,2.346099,2.343446,2.337475,2.333697,2.339377,2.34057,2.345374,2.343686,2.333461,2.340808,2.338425,2.333461,2.339377,2.339853,2.339139,2.334874,2.333461,2.342005,2.342965
1230.978592,2.341101,2.312461,2.329789,2.318992,2.329789,2.328164,2.334702,2.32218,2.338958,2.325162,2.327701,2.334232,2.331187,2.327701,2.333762,2.325622,2.331187,2.326545,2.333058,2.329557,2.329789,2.334232,2.336352,2.330954,2.344938,2.330954,2.33872,2.326545,2.341101,2.340862,2.334702,2.337298,2.33259,2.337534,2.331654,2.343495,2.34542,2.329092,2.341579,2.335408,2.343976,2.343735,2.336588,2.34134,2.339195,2.343015,2.336588,2.335408,2.333762,2.337771,2.333058,2.333997,2.331888,2.343015,2.329557,2.342296,2.331421,2.335408,2.332122,2.338958,2.335173,2.330721,2.325853,2.330255,2.325162,2.334702,2.333527,2.330255,2.325392
1233.281976,2.331487,2.312557,2.311888,2.309,2.331953,2.32409,2.325467,2.322032,2.313674,2.328004,2.330323,2.327773,2.31345,2.325467,2.326158,2.331953,2.326158,2.331253,2.322261,2.328467,2.324549,2.334058,2.335232,2.330555,2.334997,2.336882,2.325927,2.329858,2.325008,2.325008,2.329858,2.332186,2.332654,2.335703,2.326618,2.336882,2.330323,2.323632,2.326618,2.331953,2.334997,2.334997,2.330788,2.32893,2.329626,2.333824,2.338537,2.335232,2.323632,2.331021,2.332186,2.328467,2.337354,2.338063,2.331487,2.323403,2.332186,2.324549,2.328698,2.330555,2.33009,2.327542,2.32893,2.33759,2.327542,2.330788,2.334528,2.344501,2.335232
1235.583519,2.309317,2.314433,2.315105,2.319836,2.317126,2.323476,2.318253,2.319157,2.318931,2.332479,2.325767,2.317577,2.323248,2.327377,2.320289,2.321425,2.327147,2.325767,2.323476,2.317126,2.324391,2.334349,2.331779,2.322108,2.332945,2.321198,2.330152,2.318028,2.326226,2.332012,2.325537,2.332012,2.320516,2.323933,2.331547,2.327377,2.332012,2.328069,2.322791,2.327377,2.326226,2.334817,2.322563,2.327839,2.332945,2.336933,2.332479,2.328763,2.320516,2.328763,2.33388,2.330152,2.321198,2.323933,2.332245,2.325767,2.323933,2.330152,2.327377,2.328531,2.327608,2.335052,2.320743,2.321425,2.321198,2.318705,2.323248,2.329689,2.332012
1237.883221,2.317284,2.309054,2.306418,2.320213,2.321799,2.319084,2.320892,2.312816,2.312816,2.309054,2.32248,2.321799,2.322026,2.32248,2.319536,2.32248,2.318859,2.321345,2.313483,2.321119,2.323618,2.32889,2.318183,2.325216,2.322707,2.314152,2.312816,2.319987,2.319536,2.332596,2.329121,2.316387,2.32889,2.32453,2.325445,2.333761,2.326131,2.326131,2.320213,2.32682,2.329583,2.325902,2.32659,2.32659,2.323618,2.317284,2.323618,2.332596,2.320213,2.318859,2.321572,2.321572,2.327049,2.328429,2.330276,2.335163,2.313706,2.323618,2.325673,2.325902,2.321119,2.318859,2.320213,2.31931,2.32248,2.321799,2.316611,2.315044,2.321119
1240.181081,2.314952,2.309208,2.309647,2.314507,2.313176,2.314507,2.310307,2.313176,2.305711,2.318524,2.316288,2.312071,2.320998,2.317852,2.31185,2.313841,2.316734,2.320322,2.316511,2.320322,2.319872,2.316958,2.327358,2.324166,2.320547,2.319872,2.332421,2.324393,2.327587,2.324393,2.323712,2.321901,2.323259,2.329192,2.330804,2.317629,2.320772,2.326672,2.327129,2.316288,2.323712,2.328274,2.323712,2.3269,2.312071,2.325987,2.313398,2.325303,2.317852,2.326672,2.328733,2.322805,2.326444,2.325759,2.312071,2.320097,2.329422,2.327129,2.326215,2.325759,2.328963,2.320547,2.314063,2.322805,2.324848,2.317405,2.320998,2.323712,2.317181
1242.4771,2.3089,2.305425,2.309336,2.316598,2.306942,2.308682,2.310647,2.311743,2.317709,2.309554,2.306508,2.319716,2.3089,2.317487,2.311085,2.313282,2.320387,2.31021,2.319046,2.323082,2.313502,2.31549,2.299198,2.326247,2.317709,2.311743,2.323533,2.322182,2.317264,2.32421,2.316598,2.322857,2.319046,2.316155,2.319269,2.319493,2.332417,2.321508,2.320835,2.320611,2.322857,2.326474,2.323984,2.323984,2.321508,2.319046,2.317487,2.314826,2.317487,2.323082,2.319493,2.332187,2.319046,2.329435,2.309118,2.319046,2.320835,2.313282,2.325793,2.313502,2.320163,2.324436,2.312622,2.31021,2.317709,2.3089,2.315047,2.315269,2.313502
1244.771277,2.304096,2.297293,2.30431,2.302385,2.305813,2.30431,2.306675,2.311007,2.316483,2.30689,2.316704,2.308402,2.323372,2.317145,2.315823,2.311442,2.308186,2.313408,2.314943,2.311224,2.322924,2.32203,2.317366,2.313627,2.311224,2.316925,2.321584,2.319581,2.317145,2.317366,2.321138,2.322253,2.316263,2.317808,2.319581,2.320025,2.316925,2.318694,2.32047,2.320025,2.313408,2.313627,2.324493,2.330144,2.309703,2.314943,2.316704,2.326293,2.317145,2.32203,2.318029,2.316925,2.317145,2.313189,2.318472,2.315163,2.311878,2.310789,2.313408,2.313408,2.313627,2.31297,2.308402,2.315823,2.327196,2.326519,2.326745,2.318694,2.313189
1247.063613,2.301508,2.315262,2.291471,2.308545,2.303203,2.307257,2.305119,2.306615,2.302567,2.303628,2.305973,2.305119,2.307686,2.30876,2.31877,2.316574,2.309406,2.309837,2.320755,2.315918,2.312433,2.321641,2.313301,2.313519,2.308976,2.30833,2.304906,2.315262,2.315262,2.319431,2.316793,2.324085,2.31855,2.31855,2.31899,2.322084,2.31877,2.31789,2.327216,2.317012,2.316793,2.32275,2.324531,2.314389,2.31877,2.315044,2.326095,2.320534,2.311999,2.31789,2.31767,2.310485,2.313736,2.319872,2.310485,2.311349,2.317451,2.31877,2.320313,2.324085,2.306829,2.314826,2.309837,2.315262,2.31855,2.312867,2.315262,2.320534,2.31767
1249.354108,2.30486,2.30486,2.302324,2.312343,2.301692,2.300432,2.300851,2.307198,2.314721,2.314288,2.315372,2.318204,2.316024,2.309334,2.305496,2.309548,2.30912,2.302746,2.30912,2.311481,2.313206,2.314721,2.319518,2.309977,2.312127,2.316024,2.315372,2.314938,2.324368,2.315372,2.315807,2.306346,2.322598,2.30486,2.317767,2.318641,2.308478,2.316895,2.317331,2.312127,2.323261,2.310406,2.314504,2.314071,2.3257,2.322818,2.311051,2.306559,2.314721,2.317113,2.323039,2.315155,2.317331,2.322598,2.308265,2.316024,2.316895,2.319956,2.312343,2.316895,2.315155,2.308051,2.311696,2.317549,2.311266,2.316024,2.305921,2.300851,2.312127
1251.642762,2.306795,2.305526,2.30743,2.309769,2.30258,2.296541,2.30258,2.305948,2.308279,2.310409,2.30279,2.323633,2.320781,2.314701,2.299654,2.31255,2.310409,2.312764,2.323413,2.31255,2.311478,2.31427,2.313409,2.313194,2.310623,2.316862,2.311906,2.32584,2.316646,2.313624,2.31255,2.324514,2.317079,2.30913,2.311906,2.323853,2.324514,2.328058,2.315132,2.315348,2.321657,2.319907,2.309769,2.327836,2.316429,2.315564,2.314054,2.313194,2.313409,2.320125,2.313194,2.312121,2.309556,2.321437,2.317947,2.317079,2.311906,2.313194,2.316862,2.317513,2.319689,2.319689,2.317296,2.312335,2.305948,2.321,2.322314,2.316213,2.313194
1253.929574,2.307528,2.305423,2.309432,2.300204,2.303746,2.307739,2.301868,2.310918,2.305633,2.303956,2.306896,2.307739,2.306474,2.304374,2.305423,2.309856,2.308796,2.312196,2.31028,2.307317,2.303119,2.319727,2.310918,2.311556,2.307739,2.313692,2.312836,2.316914,2.309856,2.314334,2.305213,2.315192,2.319293,2.312409,2.314549,2.31713,2.31305,2.31713,2.31412,2.31713,2.317994,2.315407,2.317994,2.319944,2.321248,2.318859,2.31305,2.314978,2.311556,2.315837,2.317562,2.313264,2.314978,2.318426,2.320813,2.307317,2.314549,2.31713,2.314334,2.31028,2.31028,2.314549,2.317994,2.309008,2.308796,2.302702,2.315837,2.309856,2.313264
1256.214544,2.309171,2.306443,2.313614,2.305815,2.295698,2.308119,2.311916,2.310014,2.319395,2.30728,2.315533,2.306652,2.30728,2.305398,2.30749,2.314253,2.31234,2.313189,2.311916,2.309803,2.312977,2.319179,2.318104,2.320042,2.317245,2.318534,2.318964,2.312128,2.325254,2.30896,2.316602,2.30749,2.320258,2.31596,2.313189,2.320258,2.323727,2.322206,2.321989,2.318749,2.31961,2.323945,2.315106,2.313827,2.315746,2.31596,2.313402,2.318964,2.309381,2.321123,2.317889,2.324381,2.307071,2.320906,2.323509,2.321123,2.323292,2.309592,2.316602,2.316602,2.315106,2.314892,2.313827,2.311704,2.316816,2.312128,2.32069,2.309171,2.318749
1258.497674,2.30938,2.3119,2.305004,2.305004,2.30273,2.304383,2.303762,2.306042,2.300878,2.310008,2.30273,2.315707,2.308334,2.308961,2.307291,2.312532,2.316345,2.308334,2.308961,2.314435,2.317837,2.318692,2.312321,2.318478,2.316771,2.312743,2.321698,2.316984,2.313377,2.31912,2.321913,2.314858,2.310638,2.32256,2.311268,2.322129,2.322129,2.317197,2.321913,2.318692,2.319549,2.316133,2.318906,2.324291,2.320193,2.330401,2.322992,2.331502,2.316345,2.311689,2.317411,2.314858,2.320193,2.323425,2.317624,2.317411,2.320193,2.318692,2.320837,2.319335,2.319549,2.318478,2.323857,2.314646,2.318906,2.316345,2.308334,2.317624,2.314646
1260.778962,2.302812,2.310887,2.312353,2.315299,2.310052,2.307764,2.305075,2.316356,2.315933,2.316144,2.316567,2.304868,2.322537,2.314666,2.316991,2.312772,2.312982,2.310679,2.322322,2.315299,2.316144,2.312563,2.312563,2.312772,2.314455,2.323612,2.31869,2.323827,2.314244,2.313403,2.318052,2.320182,2.316567,2.323612,2.322967,2.321679,2.316356,2.320396,2.321465,2.320396,2.327938,2.312563,2.325337,2.312143,2.324689,2.313193,2.316144,2.320396,2.325121,2.320823,2.320182,2.325337,2.320823,2.318265,2.322108,2.322967,2.327069,2.320396,2.312353,2.317203,2.318052,2.307764,2.329898,2.31869,2.315721,2.31869,2.320823,2.307349,2.316991
1263.058409,2.310358,2.310566,2.311397,2.313902,2.312648,2.318743,2.312439,2.31621,2.314321,2.311606,2.319166,2.31474,2.318531,2.325784,2.320014,2.319166,2.322996,2.317897,2.324709,2.326429,2.32129,2.32129,2.319166,2.329239,2.318108,2.322782,2.322996,2.322569,2.326214,2.326429,2.313693,2.334474,2.321716,2.318743,2.323638,2.320439,2.316631,2.317474,2.31495,2.314111,2.320864,2.329239,2.320864,2.324924,2.322142,2.318531,2.32321,2.326214,2.319166,2.320014,2.326214,2.323424,2.325139,2.326645,2.321716,2.31579,2.323638,2.325999,2.324495,2.317053,2.324924,2.317264,2.320439,2.327724,2.317264,2.314111,2.320864,2.31579,2.328156
1265.336014,2.312671,2.311221,2.316004,2.31726,2.312878,2.31873,2.314751,2.321263,2.319784,2.31747,2.311221,2.322959,2.319152,2.315586,2.324876,2.325089,2.319784,2.329381,2.320206,2.32723,2.31789,2.321475,2.328734,2.324876,2.323597,2.327874,2.323172,2.325089,2.319362,2.32895,2.330244,2.328734,2.31726,2.321686,2.327015,2.321686,2.321051,2.328089,2.326158,2.323384,2.332627,2.328519,2.331542,2.331542,2.324876,2.329812,2.325516,2.328304,2.331109,2.327874,2.320206,2.327659,2.322747,2.331976,2.335461,2.331759,2.32895,2.334151,2.31768,2.319995,2.319995,2.323384,2.326801,2.322535,2.328519,2.328734,2.319995,2.326372,2.332193
1267.611778,2.312261,2.31912,2.315365,2.312261,2.321852,2.3135,2.317864,2.328009,2.320799,2.327582,2.321009,2.324601,2.317864,2.333605,2.332523,2.321009,2.329079,2.333172,2.334255,2.328437,2.320168,2.328865,2.332091,2.327155,2.326941,2.331013,2.322063,2.334906,2.329723,2.337958,2.334472,2.328437,2.339054,2.332739,2.321852,2.328223,2.332307,2.327795,2.322696,2.338615,2.329294,2.325876,2.322696,2.330798,2.339932,2.332307,2.338834,2.330153,2.332523,2.333821,2.334255,2.332739,2.325451,2.326941,2.331444,2.324601,2.326728,2.335341,2.329508,2.329723,2.332523,2.326515,2.319539,2.325663,2.325663,2.333821,2.332307,2.324177,2.330153
1269.885701,2.320508,2.328311,2.325976,2.328311,2.323865,2.320508,2.323444,2.333017,2.331729,2.331086,2.333879,2.327248,2.328949,2.324708,2.326188,2.332373,2.329163,2.33669,2.334094,2.337124,2.325553,2.334526,2.340831,2.3264,2.34105,2.326824,2.333663,2.33669,2.334526,2.345898,2.337776,2.333879,2.341269,2.326824,2.333879,2.333663,2.331729,2.326612,2.331514,2.335823,2.337776,2.333663,2.341708,2.3508,2.337776,2.337776,2.335823,2.335823,2.333448,2.326824,2.330444,2.336039,2.328949,2.333017,2.338646,2.33539,2.334094,2.346563,2.338211,2.332587,2.337558,2.329589,2.33023,2.33669,2.335606,2.333663,2.333879,2.331943,2.322603
1272.157782,2.329199,2.326874,2.329835,2.327929,2.330047,2.327295,2.327295,2.335604,2.332176,2.33239,2.331111,2.328775,2.335389,2.336035,2.33239,2.343856,2.33453,2.324141,2.343418,2.33175,2.333031,2.331537,2.333245,2.344076,2.336681,2.340798,2.346275,2.344954,2.346495,2.34915,2.337329,2.332817,2.341888,2.347599,2.33239,2.33239,2.344734,2.33625,2.33906,2.339928,2.344295,2.342761,2.339711,2.345394,2.347378,2.33841,2.344514,2.336035,2.341233,2.337761,2.341451,2.342761,2.339711,2.33841,2.337545,2.334745,2.342106,2.336035,2.336897,2.333673,2.342324,2.338193,2.341016,2.336466,2.341233,2.333673,2.33625,2.341888,2.346054
1274.428022,2.327561,2.331784,2.335406,2.338627,2.344048,2.340787,2.33009,2.343612,2.341221,2.344922,2.340354,2.33712,2.34536,2.344485,2.346017,2.351533,2.345141,2.33798,2.338411,2.343612,2.335834,2.347774,2.343394,2.344048,2.337765,2.341004,2.3596,2.352867,2.351755,2.339922,2.34383,2.346017,2.345798,2.346236,2.351311,2.344922,2.350203,2.347995,2.347115,2.347554,2.341872,2.353759,2.33562,2.353759,2.345141,2.364148,2.351311,2.353982,2.350424,2.346895,2.344485,2.348435,2.348215,2.345579,2.340138,2.347995,2.357795,2.344048,2.339058,2.344267,2.348435,2.336262,2.351977,2.343394,2.347995,2.348435,2.346456,2.346675,2.346236
1276.696421,2.342404,2.340245,2.345008,2.343054,2.346753,2.345008,2.350044,2.350485,2.342837,2.346535,2.344573,2.349824,2.346098,2.351589,2.353139,2.35181,2.332986,2.354249,2.348286,2.34588,2.354472,2.358944,2.343054,2.349164,2.350706,2.355809,2.352252,2.349384,2.354249,2.354917,2.346753,2.355809,2.352695,2.35715,2.356032,2.359394,2.355809,2.35514,2.360746,2.352917,2.364145,2.364373,2.351589,2.359169,2.354027,2.359169,2.357822,2.359169,2.359619,2.358046,2.348725,2.357822,2.356255,2.356479,2.34588,2.358046,2.356255,2.351368,2.353583,2.35715,2.358046,2.365969,2.354472,2.343487,2.340892,2.355585,2.351589,2.349164,2.356479
1278.962978,2.346091,2.356646,2.348924,2.358878,2.348706,2.359774,2.348269,2.360447,2.359774,2.356424,2.356201,2.359998,2.357092,2.355535,2.362022,2.350238,2.351116,2.347832,2.365188,2.359774,2.355535,2.363602,2.363376,2.357537,2.360447,2.358654,2.356646,2.353541,2.362022,2.356201,2.364508,2.355979,2.360447,2.364735,2.361571,2.363376,2.363376,2.36315,2.362022,2.360222,2.357314,2.36315,2.361121,2.36815,2.365188,2.36587,2.362473,2.360672,2.359326,2.365416,2.36815,2.361121,2.364735,2.356646,2.36815,2.359326,2.359774,2.360222,2.360447,2.357537,2.363602,2.353099,2.357761,2.358207,2.35332,2.366097,2.354647,2.361571,2.360896
1281.227694,2.358437,2.361787,2.354892,2.368111,2.357992,2.359105,2.36246,2.35777,2.366068,2.365842,2.355775,2.369478,2.363135,2.356882,2.36925,2.360891,2.359551,2.365842,2.365164,2.360444,2.369478,2.364938,2.366748,2.362012,2.370621,2.36925,2.372915,2.35401,2.371996,2.364712,2.354451,2.359105,2.36381,2.371996,2.365616,2.375684,2.367656,2.36539,2.376379,2.371308,2.367202,2.371308,2.379404,2.366975,2.369478,2.37085,2.358215,2.366068,2.36925,2.371766,2.37085,2.367429,2.373836,2.360891,2.375221,2.367429,2.374067,2.369706,2.366295,2.367884,2.367884,2.359551,2.36539,2.367429,2.366068,2.369478,2.35866,2.370621,2.374067
1283.490568,2.361561,2.367626,2.363349,2.368758,2.369439,2.364022,2.377694,2.373776,2.363349,2.374235,2.374235,2.377463,2.375846,2.375846,2.376538,2.375385,2.383052,2.374465,2.375155,2.376307,2.378853,2.371716,2.382349,2.388476,2.374006,2.381181,2.371716,2.374695,2.372402,2.379783,2.372402,2.374925,2.37126,2.374006,2.38446,2.378853,2.377231,2.374006,2.381648,2.373776,2.385873,2.383521,2.380481,2.386581,2.373547,2.385402,2.368305,2.372631,2.382115,2.370804,2.379085,2.385166,2.377231,2.366948,2.380248,2.383052,2.379085,2.373547,2.359336,2.374695,2.374235,2.375846,2.375616,2.368531,2.379318,2.373547,2.368985,2.383286,2.382817
1285.751602,2.374179,2.378313,2.382254,2.37281,2.380395,2.385292,2.372582,2.384355,2.385292,2.377391,2.377621,2.371445,2.382487,2.382487,2.390244,2.381323,2.38342,2.388587,2.385057,2.386466,2.383186,2.383186,2.386936,2.385292,2.382953,2.387172,2.381556,2.376701,2.387172,2.385292,2.393339,2.384589,2.373494,2.386936,2.395254,2.383887,2.386936,2.391908,2.393339,2.390719,2.390481,2.383653,2.387879,2.382021,2.389296,2.387407,2.390481,2.390244,2.388823,2.393578,2.39167,2.382021,2.38906,2.39766,2.385292,2.372582,2.383186,2.398143,2.382953,2.385526,2.384355,2.395014,2.392384,2.383887,2.388351,2.381556,2.383186,2.377391,2.391194
1288.010794,2.393491,2.397075,2.378752,2.38268,2.379673,2.39516,2.389936,2.390172,2.385942,2.391591,2.386879,2.392778,2.390408,2.391355,2.400206,2.392778,2.398517,2.399723,2.384541,2.389464,2.397556,2.407763,2.393015,2.385942,2.39254,2.393729,2.396835,2.390408,2.397556,2.391118,2.398277,2.397796,2.399964,2.400689,2.398999,2.398277,2.396596,2.394683,2.40409,2.401901,2.402144,2.398758,2.395399,2.388522,2.392303,2.38268,2.394444,2.406535,2.398999,2.391118,2.397796,2.396117,2.400689,2.407763,2.40409,2.405556,2.394921,2.403846,2.398036,2.394921,2.391828,2.402629,2.398036,2.393491,2.399964,2.405556,2.403116,2.391355,2.391828
1290.268144,2.399193,2.395605,2.391338,2.40524,2.407193,2.399193,2.39632,2.401843,2.405971,2.399433,2.397037,2.415593,2.403053,2.407438,2.406216,2.405971,2.410632,2.402569,2.408664,2.409401,2.414596,2.403053,2.412362,2.409893,2.403781,2.405728,2.413353,2.409647,2.410879,2.410386,2.410386,2.411867,2.414347,2.406704,2.40646,2.413105,2.403781,2.409401,2.413105,2.403296,2.416842,2.413353,2.404753,2.413353,2.403781,2.409155,2.414845,2.41385,2.405484,2.409401,2.414347,2.392992,2.410139,2.409155,2.408418,2.400637,2.414099,2.405971,2.406704,2.395843,2.41162,2.409155,2.404753,2.394415,2.402811,2.417593,2.406216,2.412362,2.409893
1292.523653,2.408992,2.413668,2.408258,2.413174,2.42267,2.409972,2.415653,2.414659,2.426986,2.414411,2.41268,2.410709,2.412186,2.417396,2.422165,2.409237,2.421156,2.415404,2.417896,2.412927,2.420653,2.424442,2.418896,2.408014,2.411201,2.410955,2.41268,2.421912,2.415156,2.409237,2.418896,2.42267,2.419147,2.414907,2.418146,2.41268,2.418896,2.423428,2.419899,2.418646,2.430316,2.420151,2.415653,2.421156,2.429032,2.426731,2.427241,2.419648,2.422922,2.420653,2.419899,2.42267,2.412927,2.416399,2.409972,2.420151,2.418396,2.428264,2.42166,2.423681,2.424949,2.42267,2.415404,2.422165,2.414907,2.43083,2.411693,2.414659,2.418396
1293.650717,2.413206,2.418919,2.41222,2.412467,2.41792,2.41817,2.41817,2.422686,2.417173,2.417422,2.417173,2.41967,2.420673,2.422686,2.422938,2.413947,2.422434,2.426231,2.416675,2.425723,2.415681,2.429037,2.422434,2.423443,2.422434,2.414195,2.418669,2.423696,2.435483,2.41792,2.421678,2.424962,2.423696,2.432893,2.426995,2.420171,2.427759,2.424455,2.432893,2.430832,2.427249,2.41817,2.426486,2.430062,2.423443,2.436263,2.427504,2.426486,2.417422,2.420171,2.430832,2.430575,2.423949,2.425215,2.417671,2.434186,2.427759,2.41792,2.41792,2.424455,2.431861,2.428781,2.427504,2.417173,2.429037,2.425723,2.424202,2.420422,2.428781
1295.903465,2.428106,2.421287,2.433228,2.430659,2.42229,2.431685,2.433743,2.429126,2.428871,2.429126,2.434518,2.432713,2.431172,2.43297,2.432456,2.424809,2.422542,2.430148,2.426582,2.426075,2.442075,2.430148,2.419536,2.428361,2.444184,2.433228,2.434001,2.428616,2.433743,2.426328,2.430659,2.432456,2.433485,2.431685,2.434001,2.425568,2.438671,2.433485,2.439977,2.432713,2.444184,2.43633,2.431685,2.434001,2.431428,2.43633,2.428361,2.434259,2.437369,2.444448,2.43815,2.431172,2.425315,2.432456,2.437889,2.43633,2.434001,2.438671,2.427852,2.434776,2.445241,2.432199,2.424304,2.438932,2.433485,2.424809,2.429381,2.438932,2.435035
1298.154371,2.432892,2.432892,2.436759,2.433662,2.446713,2.434177,2.437018,2.442756,2.439878,2.447243,2.441184,2.432122,2.449104,2.441707,2.441969,2.435983,2.43495,2.446183,2.442232,2.436241,2.440922,2.453119,2.438056,2.436241,2.435208,2.459349,2.443808,2.440922,2.450439,2.449904,2.452582,2.454196,2.444335,2.448306,2.457444,2.44804,2.440661,2.439878,2.443019,2.446713,2.44804,2.451509,2.426522,2.443545,2.448306,2.442756,2.443019,2.441707,2.440661,2.450439,2.439617,2.447774,2.441707,2.456629,2.440139,2.450706,2.444071,2.448838,2.433148,2.438836,2.445654,2.456358,2.450439,2.453388,2.444071,2.450706,2.448306,2.439617,2.452045
1300.403435,2.451326,2.444962,2.447867,2.450792,2.451593,2.45589,2.450792,2.441293,2.454274,2.45589,2.44946,2.450792,2.452395,2.452128,2.458598,2.454543,2.453736,2.461049,2.454812,2.458869,2.461869,2.452663,2.459141,2.451593,2.453736,2.452128,2.459141,2.454274,2.464064,2.45186,2.458326,2.45616,2.451326,2.450525,2.44946,2.46324,2.461049,2.454274,2.461869,2.462965,2.455351,2.459141,2.45186,2.446809,2.449992,2.459413,2.457784,2.450792,2.467932,2.457513,2.461869,2.460776,2.452128,2.452128,2.465441,2.453736,2.46489,2.447073,2.465441,2.463514,2.451059,2.452663,2.458055,2.452931,2.456971,2.46324,2.45616,2.456971,2.442862
