Wavelength (nm),Absorbance (AU) 2024-09-27 00:00:04,Absorbance (AU) 2024-09-27 00:15:10,Absorbance (AU) 2024-09-27 00:30:16,Absorbance (AU) 2024-09-27 00:45:22,Absorbance (AU) 2024-09-27 01:00:28,Absorbance (AU) 2024-09-27 01:15:34,Absorbance (AU) 2024-09-27 01:30:40,Absorbance (AU) 2024-09-27 01:45:46,Absorbance (AU) 2024-09-27 02:00:52,Absorbance (AU) 2024-09-27 02:15:58,Absorbance (AU) 2024-09-27 02:31:04,Absorbance (AU) 2024-09-27 02:46:10,Absorbance (AU) 2024-09-27 03:01:16,Absorbance (AU) 2024-09-27 03:16:22,Absorbance (AU) 2024-09-27 03:31:28,Absorbance (AU) 2024-09-27 03:46:34,Absorbance (AU) 2024-09-27 04:01:40,Absorbance (AU) 2024-09-27 04:16:46,Absorbance (AU) 2024-09-27 04:31:52,Absorbance (AU) 2024-09-27 04:46:57,Absorbance (AU) 2024-09-27 05:02:03,Absorbance (AU) 2024-09-27 05:17:09,Absorbance (AU) 2024-09-27 05:32:15,Absorbance (AU) 2024-09-27 05:47:21,Absorbance (AU) 2024-09-27 06:02:27,Absorbance (AU) 2024-09-27 06:17:33,Absorbance (AU) 2024-09-27 06:32:39,Absorbance (AU) 2024-09-27 06:47:45,Absorbance (AU) 2024-09-27 07:02:51,Absorbance (AU) 2024-09-27 07:17:57,Absorbance (AU) 2024-09-27 07:33:03,Absorbance (AU) 2024-09-27 07:48:09,Absorbance (AU) 2024-09-27 08:03:15,Absorbance (AU) 2024-09-27 08:18:21,Absorbance (AU) 2024-09-27 08:33:27,Absorbance (AU) 2024-09-27 08:48:33,Absorbance (AU) 2024-09-27 09:03:39,Absorbance (AU) 2024-09-27 09:18:45,Absorbance (AU) 2024-09-27 09:33:51,Absorbance (AU) 2024-09-27 09:48:57,Absorbance (AU) 2024-09-27 10:04:03,Absorbance (AU) 2024-09-27 10:19:09,Absorbance (AU) 2024-09-27 10:34:15,Absorbance (AU) 2024-09-27 10:49:21,Absorbance (AU) 2024-09-27 11:04:27,Absorbance (AU) 2024-09-27 11:19:33,Absorbance (AU) 2024-09-27 11:34:39,Absorbance (AU) 2024-09-27 11:49:45,Absorbance (AU) 2024-09-27 12:04:51,Absorbance (AU) 2024-09-27 12:19:57,Absorbance (AU) 2024-09-27 12:35:03,Absorbance (AU) 2024-09-27 12:50:10,Absorbance (AU) 2024-09-27 13:05:15,Absorbance (AU) 2024-09-27 13:20:22,Absorbance (AU) 2024-09-27 13:35:28,Absorbance (AU) 2024-09-27 13:50:34,Absorbance (AU) 2024-09-27 14:05:40,Absorbance (AU) 2024-09-27 14:20:46,Absorbance (AU) 2024-09-27 14:35:52,Absorbance (AU) 2024-09-27 14:50:58,Absorbance (AU) 2024-09-27 15:06:04,Absorbance (AU) 2024-09-27 15:21:10,Absorbance (AU) 2024-09-27 15:36:16,Absorbance (AU) 2024-09-27 15:51:22,Absorbance (AU) 2024-09-27 16:06:28,Absorbance (AU) 2024-09-27 16:21:34
1082.153236,1.757014,1.762569,1.768745,1.770211,1.772603,1.777429,1.771958,1.779581,1.77067,1.77399,1.777709,1.779206,1.783443,1.781649,1.782026,1.769385,1.771037,1.769569,1.766737,1.768836,1.768745,1.77067,1.768653,1.77205,1.766373,1.768379,1.766828,1.772327,1.770394,1.774083,1.771497,1.768836,1.771221,1.774731,1.772788,1.767192,1.769019,1.769752,1.766191,1.764557,1.767192,1.763924,1.766919,1.770302,1.76966,1.765737,1.766828,1.768379,1.769477,1.771129,1.76966,1.771774,1.77159,1.766191,1.765192,1.76966,1.777616,1.766282,1.771405,1.765918,1.773712,1.767284,1.766737,1.767101,1.766919,1.767375
1084.572625,1.756989,1.76243,1.768487,1.771776,1.772878,1.775183,1.777872,1.781609,1.778524,1.7775,1.780578,1.783113,1.782924,1.784149,1.786231,1.772327,1.772235,1.774536,1.771043,1.773522,1.770585,1.77426,1.771868,1.776386,1.77343,1.778897,1.773706,1.77546,1.77343,1.774444,1.773246,1.775368,1.77871,1.774721,1.774721,1.773246,1.772419,1.773154,1.769854,1.768214,1.768214,1.767214,1.768032,1.770037,1.770677,1.772786,1.772419,1.772051,1.775923,1.771409,1.77297,1.771226,1.772419,1.772235,1.769398,1.767305,1.776386,1.77297,1.771043,1.773522,1.773154,1.770951,1.770677,1.772419,1.768942,1.76958
1086.990173,1.764353,1.770319,1.773059,1.775447,1.779333,1.779333,1.779426,1.783629,1.781102,1.782504,1.785605,1.78636,1.786171,1.786927,1.793694,1.774343,1.776,1.774435,1.773334,1.777201,1.777756,1.778869,1.773059,1.774068,1.778034,1.778497,1.776554,1.780823,1.777849,1.777941,1.780729,1.777293,1.775631,1.781569,1.777571,1.776462,1.774343,1.779333,1.776,1.772876,1.773517,1.77187,1.774343,1.774803,1.778034,1.774527,1.77251,1.772052,1.775908,1.774068,1.775355,1.779984,1.778869,1.775171,1.772052,1.773059,1.780543,1.773792,1.775908,1.779426,1.774711,1.775631,1.773517,1.773792,1.772144,1.776092
1089.405879,1.764301,1.7706,1.775248,1.781152,1.782081,1.78348,1.783947,1.787985,1.784976,1.785821,1.79035,1.788174,1.794162,1.792538,1.791585,1.777176,1.778005,1.775339,1.778467,1.778282,1.781709,1.78143,1.779668,1.778374,1.781245,1.780595,1.778005,1.783853,1.781523,1.785258,1.782081,1.780687,1.779113,1.77819,1.780873,1.779853,1.77819,1.778374,1.773876,1.774698,1.774241,1.776992,1.776716,1.780131,1.778744,1.776349,1.778651,1.780966,1.777821,1.78292,1.781059,1.779668,1.782733,1.780966,1.777637,1.77819,1.784602,1.779021,1.773967,1.777729,1.776441,1.781152,1.779113,1.778928,1.777544,1.776992
1091.819744,1.77123,1.776497,1.779983,1.783776,1.783591,1.787415,1.787415,1.79118,1.789576,1.790047,1.790802,1.795454,1.794215,1.796984,1.793929,1.785266,1.780813,1.780168,1.784334,1.782015,1.78257,1.784427,1.779155,1.780721,1.78452,1.784334,1.784241,1.784055,1.786947,1.78676,1.784241,1.788917,1.784707,1.786012,1.783498,1.783684,1.783684,1.782385,1.775402,1.78146,1.77888,1.779891,1.782478,1.778788,1.784055,1.783034,1.782478,1.78452,1.784334,1.785266,1.782107,1.782015,1.786666,1.78257,1.779431,1.780998,1.787603,1.780536,1.781645,1.785732,1.782941,1.783591,1.782292,1.781182,1.78183,1.784148
1094.231768,1.772846,1.773657,1.783141,1.790017,1.790766,1.790298,1.788334,1.795483,1.795293,1.79293,1.793307,1.798338,1.798051,1.798815,1.79872,1.789081,1.787681,1.785266,1.786379,1.788988,1.792082,1.790954,1.787868,1.787681,1.787402,1.788241,1.788147,1.791612,1.787961,1.78703,1.788988,1.788241,1.788988,1.787402,1.786658,1.788054,1.787775,1.784433,1.782588,1.784248,1.782312,1.781852,1.783233,1.784248,1.788054,1.783879,1.785081,1.789642,1.786008,1.7918,1.786101,1.789455,1.790485,1.783786,1.785822,1.782772,1.791518,1.786193,1.783325,1.785266,1.785451,1.781852,1.787123,1.787868,1.786008,1.789268
1096.64195,1.782406,1.783688,1.788484,1.788298,1.789784,1.797006,1.794178,1.797574,1.792771,1.795307,1.799472,1.803773,1.805988,1.803773,1.802335,1.790622,1.790995,1.790715,1.79399,1.789412,1.792958,1.792022,1.789784,1.794554,1.793708,1.791555,1.791368,1.793145,1.797384,1.795778,1.796628,1.798047,1.795778,1.794084,1.790808,1.792958,1.791929,1.795024,1.788298,1.789412,1.791461,1.788298,1.787187,1.789133,1.788948,1.79249,1.791929,1.791088,1.789133,1.795778,1.795024,1.794178,1.790995,1.78691,1.788113,1.789226,1.797384,1.788762,1.789598,1.788391,1.791368,1.788484,1.791275,1.786264,1.789784,1.790436
1099.050291,1.780099,1.784733,1.792662,1.79434,1.799507,1.798092,1.802257,1.80445,1.802162,1.797997,1.803972,1.808194,1.809353,1.809159,1.80887,1.796681,1.798846,1.795837,1.796493,1.797715,1.793966,1.79593,1.790527,1.798469,1.795837,1.797245,1.796493,1.799885,1.796118,1.795181,1.797809,1.79828,1.79462,1.796869,1.798186,1.794433,1.79462,1.797809,1.791454,1.794994,1.795649,1.793593,1.793686,1.789418,1.794994,1.795837,1.792476,1.795649,1.795087,1.795181,1.798374,1.799791,1.794433,1.790712,1.795181,1.792383,1.802923,1.795368,1.797057,1.794433,1.794526,1.795555,1.79998,1.792755,1.798657,1.794807
1101.45679,1.788925,1.791038,1.798843,1.804791,1.801288,1.805742,1.805837,1.813722,1.804221,1.806028,1.809954,1.811689,1.811496,1.811979,1.815667,1.798843,1.804981,1.804601,1.802421,1.801571,1.801854,1.806219,1.800534,1.803462,1.802137,1.80261,1.800817,1.802326,1.803651,1.804791,1.805076,1.803746,1.805266,1.798468,1.800346,1.798749,1.804791,1.806505,1.800252,1.796599,1.796785,1.798937,1.799406,1.799876,1.798937,1.798656,1.801099,1.7995,1.807078,1.802894,1.803083,1.804031,1.80261,1.799406,1.798281,1.799594,1.810435,1.800158,1.801099,1.802137,1.799406,1.799594,1.800534,1.79997,1.799312,1.801099
1103.861448,1.794486,1.798096,1.798841,1.806923,1.809111,1.810161,1.813712,1.814676,1.807683,1.812173,1.810926,1.820804,1.818264,1.823161,1.820314,1.807493,1.812365,1.80371,1.810161,1.807493,1.804841,1.805219,1.809779,1.807873,1.811405,1.806449,1.807683,1.810639,1.807683,1.804087,1.810448,1.810352,1.808539,1.811981,1.805881,1.808063,1.806544,1.806734,1.802394,1.804936,1.80024,1.803333,1.803145,1.801831,1.801081,1.805787,1.803145,1.807493,1.808349,1.806544,1.809302,1.804181,1.808825,1.803145,1.803522,1.802112,1.814773,1.806355,1.805503,1.806449,1.80626,1.808063,1.804653,1.803239,1.806734,1.808444
1106.264265,1.801778,1.804767,1.807494,1.814531,1.819934,1.814723,1.823247,1.819934,1.817417,1.812427,1.816453,1.822465,1.828957,1.827473,1.825699,1.815203,1.816646,1.815395,1.815683,1.812141,1.809574,1.812905,1.815491,1.81195,1.816164,1.813765,1.812236,1.814627,1.812236,1.816935,1.816357,1.816549,1.813478,1.815587,1.810713,1.813956,1.816068,1.809195,1.806176,1.80674,1.809006,1.806458,1.811094,1.809669,1.807683,1.809385,1.806834,1.80948,1.812427,1.812714,1.812618,1.812714,1.814723,1.810903,1.813191,1.80948,1.821684,1.809006,1.812332,1.810523,1.813574,1.811189,1.80948,1.813096,1.80929,1.81176
1108.665241,1.804386,1.811985,1.820105,1.822231,1.822328,1.82466,1.823979,1.829166,1.825441,1.825636,1.82505,1.830053,1.833719,1.829757,1.836814,1.820008,1.819141,1.820877,1.820105,1.820008,1.821263,1.82165,1.818276,1.81818,1.820297,1.820394,1.817797,1.824368,1.823395,1.822425,1.824758,1.822328,1.825148,1.822134,1.820394,1.818949,1.82165,1.820587,1.813882,1.82165,1.816265,1.818949,1.817701,1.813217,1.820297,1.814929,1.81703,1.82136,1.824465,1.819238,1.819045,1.82078,1.826614,1.822231,1.813502,1.820684,1.82505,1.821263,1.821553,1.820587,1.815215,1.819334,1.818372,1.819045,1.820201,1.820201
1111.064375,1.819124,1.825088,1.821807,1.834784,1.833498,1.835676,1.832118,1.839564,1.833498,1.832512,1.839664,1.845919,1.841471,1.840868,1.848876,1.832216,1.830448,1.82596,1.830742,1.830644,1.830448,1.832709,1.831036,1.830546,1.833103,1.82937,1.828101,1.833696,1.831036,1.831528,1.833399,1.831233,1.831135,1.834685,1.830154,1.827029,1.830056,1.832216,1.825088,1.825475,1.824797,1.824991,1.826057,1.826154,1.82664,1.825766,1.826057,1.827711,1.827906,1.831429,1.833301,1.829664,1.828198,1.83035,1.825185,1.830154,1.834487,1.825088,1.82937,1.827613,1.830154,1.82596,1.830252,1.829273,1.831036,1.826057
1113.461668,1.8286,1.835146,1.839498,1.844297,1.83801,1.842792,1.846919,1.84601,1.850168,1.848033,1.848642,1.852825,1.850575,1.856015,1.852006,1.843494,1.842792,1.837812,1.841292,1.840594,1.839797,1.835244,1.841691,1.838803,1.841292,1.841292,1.843795,1.839002,1.844297,1.843093,1.846919,1.841791,1.838406,1.843594,1.838406,1.843394,1.842391,1.8393,1.840295,1.835638,1.837317,1.836526,1.842492,1.83554,1.835934,1.839896,1.841392,1.841791,1.840893,1.844398,1.840494,1.841891,1.8447,1.841691,1.841292,1.835343,1.844599,1.841192,1.843494,1.840394,1.833377,1.836921,1.8392,1.839002,1.840494,1.839498
1115.857119,1.84684,1.844737,1.849962,1.853413,1.857714,1.858126,1.862474,1.864874,1.85926,1.859881,1.863829,1.870031,1.867918,1.868235,1.868868,1.858641,1.853515,1.856583,1.85792,1.853923,1.8572,1.856481,1.853719,1.859157,1.856686,1.858435,1.852599,1.860191,1.858229,1.856173,1.855865,1.861331,1.858126,1.856583,1.853923,1.855456,1.851278,1.855046,1.854842,1.84976,1.854127,1.848046,1.8527,1.853107,1.84976,1.851583,1.852599,1.856994,1.855251,1.857611,1.856994,1.853617,1.858744,1.849861,1.855149,1.853719,1.862266,1.854331,1.852802,1.85138,1.851887,1.852497,1.853821,1.849861,1.851278,1.856583
1118.250729,1.862132,1.86524,1.870048,1.878646,1.87353,1.874485,1.878753,1.882414,1.876507,1.877896,1.877896,1.885671,1.884039,1.882522,1.887746,1.873212,1.875441,1.870995,1.875761,1.873001,1.874803,1.874803,1.867741,1.872895,1.874697,1.871522,1.87608,1.8764,1.878324,1.877468,1.874591,1.87608,1.871311,1.871205,1.87608,1.871627,1.87353,1.874485,1.864928,1.868579,1.868474,1.866072,1.8711,1.870153,1.866176,1.871627,1.871416,1.870784,1.870784,1.872578,1.877147,1.873106,1.873848,1.875122,1.871627,1.868265,1.875761,1.873001,1.87226,1.872472,1.870889,1.868265,1.872578,1.866489,1.869103,1.872895
1120.642498,1.886183,1.885966,1.890646,1.890099,1.896263,1.894934,1.900495,1.898151,1.897484,1.902177,1.900383,1.90229,1.906582,1.904431,1.907491,1.893831,1.897706,1.89284,1.89317,1.895709,1.891741,1.895598,1.891961,1.89295,1.895045,1.895266,1.895598,1.894051,1.895377,1.895598,1.896928,1.893941,1.896817,1.893941,1.895266,1.891084,1.89262,1.89284,1.886616,1.888681,1.884993,1.885533,1.890208,1.89339,1.888354,1.893721,1.887593,1.890208,1.895266,1.890755,1.894713,1.896041,1.89804,1.896595,1.891851,1.889771,1.901616,1.888245,1.889444,1.89262,1.886941,1.889771,1.896595,1.8935,1.890099,1.894934
1123.032425,1.908216,1.908894,1.914709,1.917356,1.916664,1.919672,1.926812,1.928231,1.918976,1.924341,1.928941,1.928704,1.927757,1.927521,1.925751,1.920137,1.92235,1.917819,1.920951,1.915283,1.912534,1.916434,1.917472,1.917819,1.921417,1.920602,1.92235,1.919556,1.917126,1.91944,1.915398,1.91944,1.921417,1.924458,1.919208,1.915973,1.91805,1.915398,1.909008,1.914021,1.912419,1.909121,1.912419,1.915168,1.912534,1.914709,1.913792,1.917934,1.913219,1.917934,1.917934,1.91944,1.918976,1.91944,1.911393,1.917126,1.927994,1.911165,1.912534,1.912305,1.913906,1.911279,1.911279,1.915168,1.917472,1.914479
1125.420511,1.931791,1.935362,1.944056,1.943934,1.947976,1.952678,1.951932,1.956426,1.948222,1.95218,1.95605,1.954298,1.954798,1.956677,1.955674,1.941866,1.942473,1.943446,1.941745,1.94491,1.946379,1.946379,1.947361,1.946624,1.948099,1.942595,1.942473,1.946624,1.94773,1.941623,1.946993,1.94491,1.942595,1.94369,1.941623,1.939325,1.93812,1.935841,1.935482,1.938361,1.934168,1.93596,1.938241,1.939687,1.936919,1.93812,1.939084,1.946502,1.943568,1.947361,1.938722,1.94687,1.946134,1.940533,1.940654,1.935721,1.944788,1.94005,1.94223,1.937639,1.941381,1.938241,1.937519,1.935004,1.936559,1.94005
1127.806756,1.956495,1.967353,1.970819,1.971334,1.974962,1.970947,1.971722,1.976396,1.973793,1.977049,1.978489,1.978227,1.984166,1.980066,1.983237,1.967097,1.96966,1.973922,1.971463,1.96966,1.967737,1.971722,1.974702,1.970561,1.966204,1.973274,1.970819,1.971463,1.97731,1.97862,1.97198,1.971851,1.970046,1.966714,1.973793,1.967353,1.972497,1.968633,1.963534,1.961764,1.965821,1.958495,1.967353,1.965058,1.964803,1.963408,1.965439,1.965439,1.973404,1.965949,1.971334,1.972497,1.96966,1.969532,1.965567,1.964549,1.974702,1.969018,1.964168,1.962648,1.963661,1.967353,1.966714,1.959121,1.969018,1.966586
1130.191159,1.98175,1.99292,1.991307,1.992113,1.997933,2.002041,1.999161,2.003557,2.001491,2.003419,1.995623,2.010374,2.004939,2.010374,2.009954,1.996573,2.000942,1.99346,1.993864,1.99481,1.992786,1.995758,1.993729,1.99603,1.996437,1.998615,2.002316,1.999572,1.99171,1.995081,1.99427,1.997933,1.998888,1.991844,1.994675,1.994134,1.995623,1.989833,1.983856,1.984648,1.988231,1.986502,1.990235,1.988764,1.986502,1.988631,1.993325,1.995487,1.994134,2.000119,1.998615,1.999025,2.003005,1.99427,1.989031,1.991173,1.993999,1.986369,1.992382,1.985044,1.988364,1.985309,1.995216,1.987831,1.99171,1.990636
1132.573721,2.01224,2.010565,2.01547,2.021717,2.02229,2.020575,2.025451,2.03552,2.02574,2.028201,2.029655,2.032137,2.030967,2.031113,2.034193,2.018299,2.022147,2.018157,2.02029,2.018015,2.021431,2.018725,2.022147,2.023293,2.020147,2.024011,2.017024,2.018725,2.023437,2.019862,2.020147,2.01972,2.026318,2.021289,2.019151,2.02029,2.014344,2.016882,2.01533,2.015048,2.008895,2.006818,2.011821,2.009312,2.010425,2.005163,2.014766,2.017165,2.020575,2.022863,2.018015,2.020575,2.019293,2.015189,2.013361,2.010844,2.02272,2.013361,2.014626,2.015189,2.009312,2.011681,2.016176,2.02029,2.007233,2.01266
1134.954442,2.033521,2.03807,2.038218,2.047766,2.04626,2.050338,2.041625,2.054302,2.04596,2.052011,2.051098,2.055529,2.055836,2.049883,2.05753,2.038513,2.043862,2.041476,2.042668,2.033229,2.041923,2.042966,2.038218,2.044161,2.043264,2.041774,2.039252,2.047917,2.036745,2.040289,2.04446,2.04446,2.042668,2.04014,2.037039,2.035276,2.034983,2.038808,2.040437,2.031046,2.033375,2.032646,2.034105,2.03557,2.037333,2.037333,2.029742,2.03557,2.042072,2.047917,2.048824,2.042668,2.04551,2.0325,2.029597,2.033375,2.04446,2.031918,2.032355,2.037481,2.032792,2.029887,2.041031,2.027145,2.033959,2.038365
1137.333321,2.050305,2.057911,2.057604,2.063626,2.062849,2.071313,2.064249,2.071313,2.057757,2.064404,2.066904,2.065652,2.069418,2.072105,2.066747,2.066278,2.060064,2.061145,2.057757,2.064093,2.058832,2.058218,2.058679,2.055615,2.060373,2.054548,2.055462,2.061609,2.063471,2.053331,2.062849,2.053331,2.0547,2.050455,2.055615,2.054548,2.059602,2.049852,2.043423,2.042829,2.041793,2.044761,2.041054,2.040907,2.047299,2.047749,2.044612,2.055005,2.056226,2.056379,2.058986,2.057144,2.051664,2.047449,2.050757,2.049551,2.05745,2.045207,2.046401,2.053939,2.050455,2.045207,2.054548,2.04491,2.04491,2.051059
1139.710359,2.067565,2.065232,2.070069,2.07496,2.076709,2.079105,2.085561,2.089809,2.074801,2.078945,2.081837,2.08719,2.08817,2.084749,2.086863,2.073692,2.073851,2.072902,2.074009,2.077347,2.075277,2.071326,2.077028,2.075595,2.076868,2.071168,2.077028,2.073218,2.070854,2.072113,2.071798,2.07054,2.068972,2.072902,2.068659,2.074009,2.072271,2.069285,2.059682,2.058305,2.058458,2.057542,2.064457,2.066475,2.068034,2.064302,2.064302,2.076072,2.067878,2.074801,2.073376,2.075595,2.067409,2.069285,2.064457,2.064922,2.075754,2.059988,2.063838,2.060755,2.056629,2.058458,2.060909,2.059069,2.062602,2.059682
1142.085556,2.073704,2.081312,2.078443,2.083717,2.089545,2.087756,2.083075,2.090034,2.087593,2.093473,2.088405,2.091341,2.098102,2.093309,2.095782,2.070261,2.079716,2.078284,2.085005,2.085005,2.083878,2.089708,2.078761,2.085974,2.080992,2.083878,2.080354,2.085813,2.087756,2.078761,2.081312,2.085813,2.082914,2.086136,2.083235,2.081952,2.079238,2.079397,2.071822,2.072449,2.075593,2.075278,2.069793,2.075593,2.070885,2.078602,2.073861,2.077808,2.084683,2.083396,2.084844,2.085167,2.079238,2.074805,2.073861,2.073076,2.080833,2.066226,2.070729,2.075278,2.070729,2.07151,2.077967,2.074805,2.071666,2.074648
1144.458911,2.080129,2.080763,2.094296,2.087799,2.096922,2.096099,2.097416,2.100393,2.094132,2.100061,2.101556,2.099895,2.109109,2.101723,2.098902,2.096593,2.08796,2.089738,2.085548,2.095443,2.089091,2.090386,2.092337,2.086833,2.090548,2.092825,2.097911,2.085869,2.096757,2.089738,2.088929,2.084427,2.0899,2.079971,2.093152,2.085388,2.088606,2.086672,2.081557,2.082671,2.085548,2.075247,2.077917,2.078233,2.084427,2.086994,2.080446,2.083149,2.08299,2.091523,2.095115,2.091198,2.084427,2.086994,2.077602,2.076344,2.087799,2.079338,2.07839,2.086511,2.084907,2.07918,2.08283,2.07918,2.077917,2.086351
1145.644899,2.08396,2.091187,2.090378,2.097056,2.096564,2.098042,2.09969,2.106346,2.094927,2.10151,2.105843,2.09936,2.112255,2.103838,2.104839,2.095581,2.101676,2.090701,2.097384,2.093297,2.089732,2.094764,2.0878,2.088765,2.092809,2.092322,2.090863,2.091835,2.093785,2.086837,2.098865,2.091349,2.089893,2.088926,2.090055,2.088443,2.087157,2.086196,2.078894,2.080787,2.082371,2.079051,2.080471,2.082371,2.088121,2.089732,2.078736,2.089893,2.088282,2.09346,2.095254,2.091835,2.087478,2.083165,2.083165,2.07795,2.085556,2.08412,2.082688,2.091025,2.084279,2.084279,2.082212,2.08412,2.079524,2.079366
1148.015492,2.090411,2.094606,2.104112,2.102293,2.102623,2.105605,2.107271,2.10995,2.099825,2.107939,2.105439,2.113491,2.10995,2.11197,2.112476,2.09786,2.093149,2.09835,2.093634,2.094768,2.093311,2.09623,2.10378,2.092181,2.094768,2.10081,2.106104,2.099005,2.100975,2.093473,2.092503,2.100975,2.092503,2.09737,2.092988,2.091537,2.091859,2.088329,2.085939,2.08769,2.085621,2.081984,2.083246,2.082772,2.090572,2.09202,2.085304,2.086893,2.092988,2.091698,2.090572,2.098024,2.091054,2.085462,2.085304,2.08785,2.092988,2.089289,2.08578,2.092342,2.084511,2.085939,2.085145,2.089449,2.08372,2.088969
1150.384244,2.092094,2.09887,2.098545,2.110069,2.109736,2.100662,2.11057,2.109236,2.110737,2.10857,2.110904,2.121394,2.10857,2.115611,2.112412,2.100662,2.097409,2.104104,2.104598,2.097895,2.10279,2.097085,2.099683,2.099358,2.100172,2.10279,2.10774,2.101806,2.108404,2.102954,2.103775,2.097409,2.099195,2.097085,2.101479,2.09822,2.100825,2.096438,2.090337,2.086843,2.086369,2.08811,2.086527,2.087952,2.092254,2.089858,2.088428,2.09563,2.091454,2.105918,2.099846,2.097085,2.099358,2.092414,2.092414,2.091134,2.09822,2.090177,2.089858,2.085264,2.088745,2.091454,2.091774,2.089699,2.083064,2.091934
1152.751154,2.098058,2.098704,2.103743,2.108677,2.105546,2.109173,2.111997,2.110998,2.103907,2.110998,2.109173,2.119223,2.118545,2.119392,2.114504,2.104398,2.1026,2.098542,2.108181,2.104398,2.102437,2.104562,2.103416,2.105874,2.10785,2.10309,2.101785,2.105217,2.103253,2.102111,2.106038,2.104562,2.106203,2.102274,2.10146,2.092924,2.096286,2.099999,2.089113,2.08785,2.091809,2.090062,2.089113,2.086433,2.093722,2.092924,2.098704,2.097251,2.094361,2.102437,2.098058,2.095643,2.10146,2.091809,2.09165,2.087692,2.101785,2.093722,2.089904,2.091968,2.088797,2.085335,2.086433,2.093882,2.090379,2.095483
1155.116224,2.092635,2.101927,2.10583,2.103549,2.10583,2.113745,2.117421,2.116248,2.111256,2.111091,2.112416,2.114578,2.119608,2.117421,2.113246,2.110265,2.106321,2.107796,2.103062,2.106812,2.106648,2.106321,2.099183,2.103062,2.110595,2.105994,2.103549,2.107631,2.107631,2.108453,2.099504,2.106812,2.104688,2.103712,2.098539,2.100956,2.108453,2.104851,2.089476,2.094223,2.088847,2.083383,2.0947,2.095178,2.095019,2.093428,2.091211,2.096616,2.096936,2.100795,2.098539,2.108288,2.097256,2.0947,2.095657,2.097897,2.0987,2.095976,2.095178,2.096616,2.096136,2.095976,2.089634,2.096936,2.098379,2.090421
1157.479452,2.090812,2.104838,2.108417,2.106461,2.106949,2.110545,2.121515,2.116495,2.105324,2.111202,2.11384,2.123033,2.121684,2.118998,2.114834,2.107764,2.111531,2.108907,2.104514,2.099525,2.105162,2.106624,2.106624,2.115829,2.109725,2.111202,2.102899,2.104676,2.106949,2.102899,2.103383,2.110709,2.101932,2.099365,2.106136,2.102737,2.102737,2.098886,2.097131,2.100166,2.09396,2.092383,2.097291,2.097769,2.092069,2.092856,2.098406,2.101289,2.104191,2.100968,2.099845,2.105649,2.106136,2.098406,2.09745,2.096972,2.100807,2.092069,2.097131,2.09396,2.094276,2.093644,2.095543,2.094434,2.094434,2.099045
1159.840838,2.102912,2.104357,2.108397,2.107424,2.10791,2.118083,2.11527,2.1156,2.115105,2.114775,2.116591,2.117254,2.11527,2.120246,2.121416,2.103714,2.108722,2.105968,2.106291,2.111002,2.110186,2.107424,2.109209,2.101791,2.109209,2.106615,2.1071,2.109209,2.109372,2.110349,2.1071,2.110676,2.105323,2.105162,2.101791,2.104035,2.10613,2.101791,2.092927,2.090428,2.094025,2.09434,2.093398,2.096072,2.09623,2.096072,2.095126,2.099399,2.105323,2.100992,2.105162,2.103232,2.104196,2.098605,2.096388,2.093711,2.09924,2.089494,2.090116,2.094497,2.09797,2.096388,2.097337,2.099399,2.099399,2.094497
1162.200383,2.098023,2.101029,2.110984,2.111634,2.115555,2.108877,2.114571,2.127031,2.11852,2.116706,2.112611,2.122671,2.11885,2.119678,2.120507,2.111309,2.1131,2.111796,2.107909,2.108393,2.106942,2.113427,2.104055,2.107586,2.109686,2.10807,2.107909,2.108554,2.107586,2.109362,2.110497,2.108716,2.109362,2.107425,2.106299,2.103416,2.104855,2.097551,2.09223,2.090832,2.09332,2.094882,2.09645,2.097236,2.098812,2.096136,2.094882,2.111146,2.102779,2.097708,2.104055,2.103416,2.096136,2.10646,2.095039,2.0941,2.099286,2.093632,2.102301,2.095508,2.101188,2.094726,2.104375,2.098023,2.095665,2.095665
1164.558087,2.105033,2.10663,2.104874,2.104396,2.108393,2.109519,2.119125,2.119949,2.113401,2.113726,2.120939,2.127939,2.121105,2.121767,2.119949,2.104714,2.108393,2.108393,2.105831,2.10968,2.103601,2.109358,2.10679,2.110809,2.105352,2.103919,2.107911,2.10695,2.09839,2.119289,2.105192,2.10679,2.117318,2.110809,2.104714,2.104078,2.107911,2.099805,2.093397,2.097137,2.097763,2.093552,2.094173,2.097137,2.096667,2.098077,2.100278,2.102649,2.10376,2.105511,2.104396,2.103442,2.104237,2.100593,2.095107,2.09949,2.103125,2.103283,2.095107,2.101699,2.094795,2.089843,2.09015,2.096667,2.092157,2.09698
1166.91395,2.09821,2.101814,2.10529,2.113456,2.114103,2.1154,2.120298,2.120462,2.11136,2.116375,2.114913,2.118005,2.124588,2.114265,2.125418,2.114913,2.112003,2.103549,2.110075,2.106402,2.107357,2.110075,2.1154,2.113617,2.118822,2.110396,2.104656,2.113294,2.110396,2.106561,2.112487,2.115237,2.109274,2.111842,2.107995,2.107516,2.10672,2.105449,2.0951,2.09821,2.097742,2.092628,2.096497,2.094791,2.096964,2.097742,2.093708,2.101185,2.100087,2.102602,2.108154,2.107038,2.101657,2.100557,2.097275,2.093708,2.106879,2.096497,2.09232,2.094017,2.097431,2.099147,2.089099,2.097119,2.094636,2.100244
