Wavelength (nm),Absorbance (AU) 2024-09-27 00:01:09,Absorbance (AU) 2024-09-27 00:16:15,Absorbance (AU) 2024-09-27 00:31:21,Absorbance (AU) 2024-09-27 00:46:27,Absorbance (AU) 2024-09-27 01:01:33,Absorbance (AU) 2024-09-27 01:16:39,Absorbance (AU) 2024-09-27 01:31:45,Absorbance (AU) 2024-09-27 01:46:51,Absorbance (AU) 2024-09-27 02:01:57,Absorbance (AU) 2024-09-27 02:17:03,Absorbance (AU) 2024-09-27 02:32:09,Absorbance (AU) 2024-09-27 02:47:15,Absorbance (AU) 2024-09-27 03:02:21,Absorbance (AU) 2024-09-27 03:17:27,Absorbance (AU) 2024-09-27 03:32:33,Absorbance (AU) 2024-09-27 03:47:39,Absorbance (AU) 2024-09-27 04:02:45,Absorbance (AU) 2024-09-27 04:17:51,Absorbance (AU) 2024-09-27 04:32:57,Absorbance (AU) 2024-09-27 04:48:02,Absorbance (AU) 2024-09-27 05:03:08,Absorbance (AU) 2024-09-27 05:18:14,Absorbance (AU) 2024-09-27 05:33:20,Absorbance (AU) 2024-09-27 05:48:26,Absorbance (AU) 2024-09-27 06:03:31,Absorbance (AU) 2024-09-27 06:18:38,Absorbance (AU) 2024-09-27 06:33:44,Absorbance (AU) 2024-09-27 06:48:50,Absorbance (AU) 2024-09-27 07:03:56,Absorbance (AU) 2024-09-27 07:19:02,Absorbance (AU) 2024-09-27 07:34:08,Absorbance (AU) 2024-09-27 07:49:14,Absorbance (AU) 2024-09-27 08:04:20,Absorbance (AU) 2024-09-27 08:19:26,Absorbance (AU) 2024-09-27 08:34:32,Absorbance (AU) 2024-09-27 08:49:38,Absorbance (AU) 2024-09-27 09:04:44,Absorbance (AU) 2024-09-27 09:19:50,Absorbance (AU) 2024-09-27 09:34:56,Absorbance (AU) 2024-09-27 09:50:02,Absorbance (AU) 2024-09-27 10:05:08,Absorbance (AU) 2024-09-27 10:20:14,Absorbance (AU) 2024-09-27 10:35:20,Absorbance (AU) 2024-09-27 10:50:26,Absorbance (AU) 2024-09-27 11:05:32,Absorbance (AU) 2024-09-27 11:20:38,Absorbance (AU) 2024-09-27 11:35:44,Absorbance (AU) 2024-09-27 11:50:50,Absorbance (AU) 2024-09-27 12:05:56,Absorbance (AU) 2024-09-27 12:21:02,Absorbance (AU) 2024-09-27 12:36:08,Absorbance (AU) 2024-09-27 12:51:14,Absorbance (AU) 2024-09-27 13:06:20,Absorbance (AU) 2024-09-27 13:21:26,Absorbance (AU) 2024-09-27 13:36:32,Absorbance (AU) 2024-09-27 13:51:38,Absorbance (AU) 2024-09-27 14:06:45,Absorbance (AU) 2024-09-27 14:21:51,Absorbance (AU) 2024-09-27 14:36:57,Absorbance (AU) 2024-09-27 14:52:03,Absorbance (AU) 2024-09-27 15:07:09,Absorbance (AU) 2024-09-27 15:22:15,Absorbance (AU) 2024-09-27 15:37:21,Absorbance (AU) 2024-09-27 15:52:27,Absorbance (AU) 2024-09-27 16:07:33,Absorbance (AU) 2024-09-27 16:22:39
1157.479452,2.097609,2.10306,2.112354,2.116328,2.108907,2.109889,2.118496,2.118496,2.109398,2.120843,2.115663,2.118998,2.123371,2.119835,2.120171,2.110545,2.110381,2.106786,2.112025,2.107438,2.107927,2.10145,2.107764,2.105811,2.107112,2.105324,2.104676,2.102093,2.111202,2.107275,2.113344,2.107764,2.10809,2.106299,2.109398,2.099845,2.105811,2.097131,2.094434,2.092698,2.101771,2.098247,2.092226,2.096019,2.102899,2.097609,2.099845,2.098406,2.100968,2.097769,2.100807,2.105162,2.099365,2.097769,2.09586,2.088622,2.10161,2.09396,2.090655,2.096178,2.092383,2.092541,2.096337,2.092226,2.087998,2.097291
1159.840838,2.101951,2.107262,2.106776,2.105968,2.11182,2.113788,2.114446,2.116095,2.115765,2.116261,2.109372,2.121081,2.121249,2.11527,2.122924,2.10484,2.108397,2.101311,2.108559,2.105001,2.11593,2.107424,2.110186,2.108234,2.107424,2.111656,2.106938,2.111166,2.106938,2.102591,2.106291,2.102912,2.110349,2.100035,2.105162,2.105968,2.100992,2.09797,2.089183,2.095126,2.091051,2.091207,2.095757,2.092614,2.09924,2.096388,2.096546,2.100195,2.095914,2.101791,2.111002,2.09924,2.099399,2.09797,2.098763,2.100195,2.105484,2.096704,2.094969,2.09623,2.094812,2.096072,2.090739,2.096546,2.091832,2.097337
1162.200383,2.100553,2.103097,2.104695,2.111959,2.119512,2.110821,2.11359,2.11885,2.110172,2.116212,2.113427,2.113917,2.122838,2.121338,2.122671,2.109524,2.110334,2.105496,2.100553,2.107425,2.108554,2.111309,2.108554,2.111309,2.110659,2.110334,2.108554,2.107103,2.110821,2.107264,2.104375,2.105015,2.10087,2.108716,2.107909,2.108231,2.10807,2.096136,2.091763,2.097393,2.100394,2.091453,2.097866,2.09645,2.097866,2.100712,2.10087,2.107103,2.097079,2.10807,2.101346,2.099603,2.100078,2.099603,2.096136,2.098654,2.099444,2.095508,2.095822,2.092696,2.101664,2.095508,2.0941,2.095039,2.091608,2.093632
1164.558087,2.096199,2.10631,2.110163,2.115518,2.118796,2.115845,2.114214,2.123759,2.110486,2.118302,2.116335,2.122264,2.127939,2.118467,2.129117,2.111617,2.114377,2.10968,2.114377,2.101225,2.10743,2.101067,2.107751,2.111294,2.10695,2.104078,2.104874,2.112265,2.103125,2.104874,2.105511,2.108232,2.10599,2.097606,2.110325,2.10615,2.108554,2.105352,2.09949,2.097293,2.09745,2.100278,2.093862,2.097606,2.096199,2.10012,2.094484,2.098704,2.103919,2.104078,2.111941,2.10615,2.100593,2.098547,2.09792,2.096667,2.104396,2.092776,2.101225,2.094018,2.094951,2.100278,2.099019,2.09839,2.097606,2.095418
1166.91395,2.104339,2.115075,2.109274,2.123594,2.117515,2.110235,2.116863,2.1154,2.115724,2.115724,2.113941,2.122273,2.123098,2.121613,2.122437,2.109594,2.116375,2.108474,2.114427,2.110396,2.111199,2.113456,2.114751,2.104973,2.109434,2.109594,2.113617,2.107835,2.105449,2.112326,2.11281,2.110396,2.107198,2.110717,2.107995,2.103707,2.103865,2.10529,2.092782,2.101342,2.096497,2.096497,2.093399,2.103075,2.096031,2.098522,2.106084,2.106402,2.104023,2.106084,2.108634,2.101342,2.102287,2.094481,2.102602,2.101657,2.105449,2.100087,2.099304,2.098366,2.104656,2.095565,2.100714,2.096808,2.094791,2.09946
1169.267971,2.098425,2.106734,2.107684,2.11279,2.112309,2.113915,2.118607,2.116012,2.110868,2.112469,2.120726,2.12748,2.130646,2.122692,2.126485,2.106101,2.106259,2.108637,2.110549,2.104524,2.110868,2.115689,2.11263,2.116335,2.115204,2.11263,2.111188,2.114881,2.107526,2.110389,2.110389,2.115365,2.108319,2.11007,2.107209,2.115043,2.104839,2.11263,2.095639,2.096566,2.096875,2.099202,2.098115,2.100137,2.100137,2.09734,2.095639,2.108637,2.102638,2.107209,2.106892,2.106734,2.103266,2.096875,2.097495,2.095639,2.104524,2.102952,2.099669,2.095023,2.095331,2.094407,2.096566,2.095023,2.098581,2.096875
1171.620151,2.097902,2.109621,2.10978,2.118744,2.11296,2.11713,2.118583,2.122154,2.118583,2.116808,2.125099,2.122807,2.117936,2.119554,2.127733,2.110255,2.11296,2.11488,2.11713,2.112641,2.111844,2.109146,2.112003,2.112163,2.111367,2.109621,2.109463,2.109938,2.114559,2.115682,2.118098,2.106622,2.111526,2.114559,2.115682,2.108198,2.110731,2.110572,2.095902,2.099601,2.095749,2.095442,2.096824,2.092082,2.097748,2.110097,2.098519,2.103956,2.106937,2.107094,2.105679,2.102863,2.101773,2.100841,2.092082,2.100841,2.11089,2.093301,2.102084,2.10022,2.098828,2.096978,2.098364,2.099911,2.099911,2.098982
1173.970489,2.100871,2.110386,2.11658,2.119791,2.120597,2.113392,2.121243,2.125958,2.115461,2.118503,2.127924,2.118986,2.122701,2.129239,2.124815,2.115621,2.121891,2.113075,2.117701,2.118825,2.105524,2.11642,2.118664,2.110228,2.11371,2.112916,2.111175,2.110228,2.11738,2.113075,2.115461,2.113233,2.11371,2.114664,2.111649,2.108969,2.105212,2.106617,2.100408,2.1001,2.092922,2.094743,2.096725,2.094591,2.0952,2.094895,2.102262,2.102417,2.103812,2.105836,2.103502,2.108026,2.099485,2.095352,2.105368,2.103036,2.112916,2.103968,2.096573,2.101489,2.095809,2.099024,2.106148,2.108811,2.098103,2.097337
1176.318986,2.105587,2.11737,2.112776,2.123141,2.123141,2.121691,2.115939,2.124758,2.123141,2.125407,2.121852,2.117688,2.132109,2.124434,2.131451,2.111674,2.115146,2.11136,2.112933,2.112618,2.117051,2.114987,2.114513,2.120567,2.114038,2.106828,2.111046,2.110732,2.113722,2.120086,2.11578,2.108698,2.113564,2.116415,2.108698,2.114671,2.105277,2.099125,2.103576,2.103268,2.096689,2.100502,2.098667,2.097601,2.098362,2.102498,2.100043,2.106673,2.099278,2.111831,2.102498,2.106518,2.107295,2.10404,2.101422,2.105742,2.114038,2.103422,2.098058,2.098973,2.098973,2.102344,2.099737,2.105432,2.096385,2.094266
1178.665642,2.107209,2.108914,2.113442,2.118653,2.118018,2.122161,2.11533,2.117859,2.121042,2.119129,2.119925,2.124892,2.126507,2.125376,2.129591,2.117067,2.119289,2.108603,2.108759,2.113128,2.113599,2.115487,2.111875,2.110158,2.113599,2.112658,2.112188,2.11047,2.111406,2.119925,2.112501,2.10938,2.108603,2.116434,2.109847,2.107518,2.112501,2.110314,2.100759,2.100759,2.097872,2.09863,2.097418,2.105973,2.101674,2.101522,2.105202,2.106281,2.107518,2.113442,2.104586,2.108293,2.103051,2.102133,2.096662,2.103818,2.112032,2.097569,2.100759,2.101522,2.095456,2.103665,2.096964,2.101674,2.097569,2.103358
1181.010457,2.106448,2.109223,2.109069,2.11892,2.120345,2.121935,2.11892,2.127062,2.122892,2.123051,2.12385,2.118762,2.133392,2.132086,2.128838,2.11892,2.115768,2.112172,2.113888,2.111238,2.113263,2.111549,2.108759,2.113732,2.114984,2.114984,2.111083,2.119078,2.110307,2.116239,2.117972,2.12417,2.115297,2.116397,2.116239,2.112483,2.110152,2.113263,2.107679,2.106602,2.101558,2.100344,2.106756,2.103691,2.104455,2.106909,2.099436,2.100951,2.105987,2.109223,2.09989,2.109997,2.10568,2.106294,2.102623,2.102166,2.11186,2.104302,2.100799,2.107525,2.098379,2.100496,2.104761,2.102928,2.094325,2.098831
1183.35343,2.108212,2.113146,2.118921,2.118607,2.123978,2.125411,2.12621,2.127329,2.11955,2.124774,2.124615,2.127329,2.131191,2.127169,2.120337,2.116883,2.116883,2.114855,2.112217,2.115478,2.121442,2.110672,2.123978,2.113301,2.116414,2.116102,2.108673,2.117979,2.116258,2.118921,2.115478,2.116102,2.114233,2.108212,2.116883,2.116102,2.109748,2.114077,2.108212,2.097462,2.105309,2.103789,2.102728,2.101217,2.106988,2.106072,2.104093,2.10898,2.107141,2.105462,2.108826,2.105614,2.101519,2.1076,2.09896,2.101821,2.111598,2.106377,2.108826,2.105005,2.103031,2.103334,2.104549,2.101972,2.103789,2.101972
1185.694562,2.103068,2.111578,2.112962,2.117761,2.119633,2.120572,2.119008,2.130716,2.121513,2.121827,2.130556,2.12752,2.129435,2.128956,2.130235,2.116362,2.115432,2.117294,2.111885,2.112039,2.112962,2.122141,2.116362,2.110965,2.120415,2.115742,2.114504,2.112808,2.112039,2.117761,2.122771,2.114658,2.118384,2.116983,2.110199,2.114504,2.108215,2.110046,2.097982,2.101566,2.099472,2.102617,2.10337,2.100518,2.100667,2.104727,2.100817,2.109741,2.102166,2.105332,2.110812,2.106999,2.108672,2.110046,2.101866,2.102317,2.113886,2.101566,2.101416,2.10913,2.099323,2.099323,2.100518,2.107607,2.099024,2.10518
1188.033852,2.102741,2.111033,2.117474,2.11547,2.123072,2.124169,2.123072,2.125111,2.12229,2.122915,2.127951,2.128584,2.127318,2.133526,2.130013,2.122134,2.123228,2.121666,2.111033,2.112864,2.114395,2.113782,2.114549,2.115009,2.117011,2.118093,2.121198,2.119953,2.116394,2.111642,2.116394,2.116702,2.124012,2.116086,2.113323,2.113476,2.116086,2.105587,2.107546,2.104087,2.098135,2.103039,2.104087,2.104237,2.104386,2.100209,2.10634,2.104987,2.100655,2.104087,2.10921,2.105738,2.109059,2.110881,2.098135,2.105738,2.1121,2.107546,2.096807,2.10125,2.109665,2.104536,2.105287,2.102741,2.103338,2.10649
1190.371301,2.104402,2.117254,2.116794,2.122814,2.123592,2.119716,2.119099,2.120643,2.121107,2.121727,2.131924,2.129076,2.132242,2.131924,2.134152,2.110856,2.122503,2.111612,2.110553,2.114805,2.120025,2.115875,2.118329,2.118637,2.112978,2.115111,2.114805,2.118791,2.117407,2.114958,2.113434,2.110705,2.11131,2.120643,2.117868,2.115416,2.114653,2.108744,2.100841,2.101728,2.101728,2.099955,2.098777,2.106642,2.101876,2.103211,2.111612,2.106942,2.106193,2.111916,2.109798,2.107542,2.108142,2.102469,2.099218,2.105446,2.115111,2.102321,2.09643,2.09863,2.10158,2.107392,2.104551,2.104551,2.098777,2.107392
1192.706909,2.106444,2.109131,2.115009,2.119125,2.119739,2.118207,2.118972,2.125141,2.119585,2.117596,2.125297,2.133136,2.133611,2.126697,2.124676,2.118207,2.113494,2.114554,2.113192,2.115161,2.113645,2.117902,2.114554,2.117444,2.113948,2.117444,2.112135,2.115768,2.111985,2.111985,2.114706,2.116986,2.10958,2.112437,2.108084,2.108682,2.11289,2.108383,2.0998,2.10958,2.099507,2.096007,2.102593,2.100534,2.104811,2.103627,2.111081,2.108383,2.101709,2.109131,2.109131,2.11033,2.10407,2.104811,2.102298,2.106296,2.11063,2.104366,2.108832,2.10068,2.104663,2.102741,2.108981,2.107338,2.10958,2.102004
1195.040675,2.10629,2.113895,2.114798,2.123016,2.118127,2.120565,2.121788,2.120259,2.113895,2.124092,2.127339,2.129984,2.128426,2.125326,2.130922,2.121482,2.114346,2.121635,2.116006,2.114949,2.121942,2.117369,2.114949,2.113143,2.113444,2.116006,2.11752,2.123169,2.116762,2.114196,2.112693,2.11752,2.121482,2.110299,2.117217,2.112243,2.110747,2.113744,2.099106,2.102024,2.101731,2.104667,2.10217,2.106881,2.107919,2.106142,2.09751,2.112543,2.108364,2.107029,2.114497,2.112243,2.103784,2.100563,2.108364,2.104372,2.113744,2.101147,2.10629,2.100855,2.108067,2.09867,2.107474,2.100709,2.106881,2.100563
1197.3726,2.10583,2.1073,2.108775,2.113828,2.113828,2.123809,2.120153,2.130593,2.120153,2.120912,2.121521,2.124728,2.131059,2.132149,2.128577,2.114277,2.118035,2.116077,2.119698,2.110552,2.116227,2.114576,2.123045,2.113529,2.115626,2.120153,2.118337,2.121673,2.118941,2.115476,2.117582,2.119547,2.119244,2.120305,2.115326,2.118488,2.107594,2.115026,2.108627,2.101594,2.102321,2.104072,2.098552,2.10627,2.105683,2.104218,2.10203,2.109366,2.108037,2.111443,2.116829,2.104511,2.110107,2.105683,2.101739,2.10203,2.112038,2.102467,2.102904,2.10203,2.103342,2.09913,2.103196,2.102904,2.101449,2.099275
1199.702684,2.106391,2.110501,2.117637,2.115842,2.122613,2.126115,2.11929,2.122764,2.122158,2.122916,2.122916,2.127493,2.133204,2.125046,2.129799,2.111386,2.11346,2.115394,2.119591,2.117338,2.114798,2.118989,2.118538,2.112126,2.113906,2.11346,2.113906,2.112422,2.115991,2.117188,2.120797,2.111978,2.112718,2.118237,2.109764,2.112866,2.111386,2.110353,2.105807,2.103044,2.104787,2.099148,2.100299,2.106099,2.105078,2.104641,2.101019,2.105515,2.109764,2.102609,2.110058,2.106537,2.103189,2.102754,2.099867,2.104205,2.110353,2.104641,2.10537,2.100443,2.103769,2.104496,2.100154,2.108147,2.095144,2.105807
1202.030926,2.102332,2.111344,2.108416,2.120097,2.116961,2.118004,2.121899,2.124768,2.1222,2.119498,2.124465,2.120697,2.126133,2.125374,2.130869,2.11252,2.121147,2.115031,2.120847,2.114439,2.119049,2.11105,2.115179,2.114143,2.11875,2.114143,2.116961,2.114291,2.114587,2.108125,2.115921,2.114735,2.11252,2.113996,2.112962,2.112226,2.110757,2.104206,2.102764,2.104206,2.10334,2.101613,2.103484,2.099893,2.111197,2.106524,2.100323,2.107251,2.105943,2.102188,2.110904,2.107979,2.103629,2.105508,2.10334,2.106524,2.111785,2.100037,2.09975,2.10334,2.101039,2.105653,2.103052,2.10147,2.100609,2.097753
1204.357327,2.106218,2.112469,2.118217,2.120001,2.116293,2.119852,2.125247,2.124043,2.118663,2.125097,2.125549,2.122392,2.127819,2.124946,2.123592,2.113348,2.111153,2.111153,2.114229,2.115555,2.117624,2.123592,2.121195,2.11644,2.115407,2.120598,2.117772,2.112322,2.117328,2.110861,2.118217,2.113495,2.115555,2.114082,2.112615,2.111737,2.112469,2.110715,2.102624,2.103627,2.10091,2.097501,2.099487,2.103054,2.107519,2.100482,2.101053,2.102052,2.105929,2.109114,2.104202,2.108243,2.105785,2.10091,2.102481,2.097785,2.112176,2.106651,2.101623,2.107953,2.102195,2.101766,2.103484,2.105209,2.097785,2.101909
1206.681887,2.10348,2.108791,2.113292,2.119613,2.119169,2.119021,2.125877,2.124527,2.120947,2.121691,2.119465,2.121542,2.126929,2.124826,2.12708,2.117839,2.115047,2.115486,2.114315,2.111544,2.116514,2.111254,2.113146,2.118577,2.113146,2.10807,2.114022,2.112417,2.114315,2.114168,2.113438,2.111835,2.113,2.114461,2.117987,2.108647,2.10908,2.106343,2.104909,2.098797,2.096826,2.101345,2.105339,2.102767,2.105769,2.10448,2.104337,2.104051,2.098374,2.102483,2.106056,2.10807,2.098938,2.095423,2.099503,2.105196,2.119909,2.099221,2.099362,2.102767,2.102767,2.101487,2.096685,2.101345,2.103195,2.098797
1209.004605,2.097841,2.108337,2.112086,2.118064,2.123085,2.117038,2.118799,2.124722,2.117038,2.120715,2.124573,2.124126,2.125319,2.127714,2.131029,2.108768,2.116745,2.117477,2.110207,2.111218,2.115721,2.110929,2.118358,2.114846,2.113536,2.111652,2.116598,2.117624,2.114118,2.117771,2.11064,2.108912,2.112086,2.111362,2.111652,2.110207,2.113391,2.110207,2.10023,2.100089,2.10023,2.096302,2.102773,2.101924,2.097701,2.101076,2.09742,2.105047,2.098682,2.10676,2.103341,2.10762,2.102773,2.109055,2.10848,2.1015,2.109487,2.104335,2.096861,2.102632,2.10023,2.09756,2.099807,2.098261,2.103199,2.098402
1211.325482,2.10016,2.110376,2.114995,2.12305,2.11485,2.116303,2.116448,2.123345,2.122754,2.125421,2.127955,2.120544,2.126612,2.123197,2.125124,2.112246,2.109802,2.114995,2.109802,2.110663,2.106232,2.114125,2.114705,2.115575,2.117031,2.113401,2.111382,2.11456,2.117614,2.116594,2.113112,2.114415,2.113691,2.11456,2.11456,2.109802,2.111526,2.107229,2.100441,2.097922,2.101705,2.098341,2.100581,2.109372,2.103539,2.10609,2.10609,2.09918,2.106232,2.109229,2.104104,2.102833,2.101565,2.096808,2.103963,2.096808,2.112246,2.101143,2.0996,2.094448,2.103115,2.098481,2.101002,2.09862,2.098341,2.102551
1213.644518,2.097519,2.108906,2.111477,2.112194,2.117683,2.116377,2.11841,2.120307,2.119139,2.117392,2.119576,2.122947,2.118993,2.126937,2.127235,2.114064,2.112194,2.113344,2.109619,2.115653,2.105359,2.116522,2.112482,2.111907,2.110047,2.111334,2.116232,2.109333,2.112625,2.110476,2.113488,2.112482,2.113056,2.110905,2.1072,2.105784,2.111334,2.108337,2.101142,2.103105,2.096134,2.097242,2.097242,2.101422,2.100163,2.101562,2.103667,2.105359,2.096964,2.102683,2.104231,2.102964,2.100024,2.097658,2.096272,2.100024,2.108479,2.098909,2.097103,2.098352,2.098491,2.098213,2.094064,2.101422,2.100443,2.099466
1215.961712,2.093268,2.113589,2.107746,2.11402,2.114738,2.110729,2.117915,2.12243,2.116179,2.112729,2.12287,2.119948,2.124779,2.124632,2.119948,2.114594,2.110017,2.111728,2.111299,2.113876,2.113159,2.114163,2.1123,2.107888,2.112157,2.111157,2.109164,2.1123,2.119366,2.113445,2.113876,2.108313,2.114163,2.105205,2.108171,2.10352,2.107888,2.108738,2.092311,2.09574,2.097672,2.096015,2.101283,2.096015,2.09989,2.098364,2.100308,2.110017,2.105628,2.10352,2.099751,2.10282,2.099751,2.09574,2.09878,2.100725,2.10591,2.09989,2.098364,2.097395,2.095877,2.099473,2.097395,2.10282,2.093816,2.096843
1218.277065,2.104567,2.103728,2.112624,2.113624,2.119672,2.119962,2.121416,2.121707,2.114197,2.119527,2.123898,2.121707,2.121707,2.120979,2.126836,2.109072,2.1112,2.106955,2.111912,2.1078,2.108365,2.114053,2.113195,2.113195,2.112624,2.108506,2.104427,2.11291,2.116782,2.112482,2.113338,2.107236,2.109922,2.116782,2.105128,2.109072,2.105689,2.105689,2.101219,2.09707,2.096932,2.092823,2.099693,2.099831,2.103868,2.096245,2.095284,2.096794,2.106251,2.104567,2.100663,2.104427,2.10597,2.10583,2.095284,2.093915,2.103309,2.102472,2.093232,2.100941,2.101636,2.099001,2.101358,2.096657,2.100663,2.096107
1220.590577,2.099019,2.103173,2.105965,2.112314,2.116598,2.116311,2.112598,2.115165,2.116168,2.115308,2.115451,2.119189,2.124857,2.118756,2.126469,2.110046,2.116024,2.108775,2.112456,2.108775,2.112314,2.114022,2.111888,2.107087,2.108916,2.110187,2.11203,2.110895,2.109904,2.106245,2.112882,2.108634,2.108634,2.111462,2.106666,2.106666,2.102339,2.102756,2.095997,2.09286,2.09586,2.093812,2.092046,2.096408,2.096271,2.106386,2.095723,2.093949,2.09778,2.106526,2.103312,2.096682,2.100952,2.100261,2.09286,2.095176,2.103173,2.096956,2.094358,2.099846,2.100952,2.092589,2.09191,2.098881,2.100537,2.099294
1221.746642,2.097651,2.108063,2.111448,2.112441,2.11159,2.112725,2.11429,2.119596,2.11486,2.118587,2.115431,2.117437,2.116576,2.120896,2.12191,2.110882,2.10666,2.104565,2.111732,2.112157,2.111732,2.105541,2.112583,2.107782,2.104565,2.10624,2.10638,2.113578,2.107501,2.108907,2.109189,2.113578,2.110882,2.10947,2.10638,2.105681,2.10624,2.104147,2.10359,2.091251,2.094099,2.099163,2.091928,2.096555,2.099576,2.094235,2.096008,2.100818,2.104704,2.101371,2.104983,2.103034,2.091928,2.092741,2.096692,2.092334,2.101648,2.093284,2.09247,2.098475,2.095872,2.092199,2.096418,2.101648,2.091792,2.095598
1224.057392,2.098711,2.108992,2.10843,2.11238,2.115223,2.107028,2.112947,2.116795,2.113089,2.121834,2.121979,2.121834,2.119235,2.122849,2.12343,2.104934,2.107449,2.110542,2.108009,2.107168,2.109414,2.107028,2.108992,2.112947,2.10815,2.109555,2.106329,2.114226,2.103543,2.113799,2.10843,2.10829,2.105213,2.113941,2.107449,2.108852,2.105073,2.102157,2.100362,2.092711,2.095974,2.088802,2.093118,2.095428,2.093118,2.097477,2.099261,2.097203,2.097751,2.101051,2.097751,2.098162,2.105771,2.09502,2.098025,2.093118,2.10396,2.096656,2.098848,2.090146,2.09611,2.088533,2.098436,2.096793,2.098162,2.099398
1226.3663,2.094595,2.102268,2.107692,2.109515,2.108673,2.104346,2.111346,2.115174,2.1105,2.116457,2.115459,2.116314,2.122063,2.115886,2.114605,2.109656,2.106713,2.107692,2.102682,2.105041,2.11432,2.105737,2.1105,2.110078,2.106574,2.112335,2.10518,2.101301,2.110078,2.107132,2.106993,2.110923,2.106016,2.105737,2.104902,2.103929,2.100337,2.101163,2.089465,2.092563,2.093375,2.093781,2.092428,2.097593,2.092023,2.093375,2.094731,2.090809,2.092023,2.095003,2.0991,2.096774,2.095819,2.092158,2.090675,2.092969,2.106574,2.091888,2.099237,2.094731,2.098141,2.090675,2.090675,2.096637,2.089465,2.096501
1228.673367,2.096101,2.09883,2.100202,2.108802,2.10351,2.113167,2.112601,2.110486,2.110205,2.113167,2.110908,2.110486,2.118434,2.117576,2.116291,2.104064,2.104064,2.102543,2.104897,2.100476,2.102129,2.103234,2.100339,2.106009,2.10448,2.104758,2.104342,2.102267,2.103234,2.106148,2.101991,2.101991,2.103926,2.100202,2.101577,2.102129,2.100064,2.093388,2.098967,2.090826,2.092038,2.089083,2.092442,2.094064,2.0976,2.093253,2.09123,2.099378,2.088681,2.092847,2.09719,2.096509,2.094742,2.092712,2.091634,2.096237,2.100339,2.087746,2.090021,2.098967,2.086679,2.089618,2.094742,2.093794,2.094471,2.096645
1230.978592,2.092943,2.096463,2.09919,2.104004,2.105945,2.108872,2.109012,2.112806,2.105112,2.110413,2.109712,2.114078,2.110835,2.109993,2.115212,2.103589,2.10056,2.098234,2.102899,2.100423,2.103313,2.100697,2.098643,2.105389,2.107336,2.102072,2.106779,2.102761,2.103175,2.102072,2.101522,2.099874,2.097688,2.103037,2.10221,2.101384,2.107336,2.096463,2.087317,2.091597,2.087983,2.092,2.088783,2.088116,2.092404,2.092269,2.085325,2.088383,2.091731,2.09497,2.093348,2.086253,2.091866,2.088249,2.08905,2.088249,2.098234,2.089184,2.087051,2.08865,2.093078,2.089451,2.085855,2.090657,2.090657,2.090121
1233.281976,2.088215,2.094924,2.097093,2.10215,2.103527,2.104908,2.109778,2.106571,2.109079,2.101326,2.108939,2.106571,2.107963,2.112163,2.108799,2.0975,2.099682,2.103803,2.096821,2.098999,2.099136,2.100777,2.104355,2.099272,2.102012,2.102975,2.098999,2.1016,2.10215,2.099545,2.099136,2.099545,2.101326,2.100914,2.104493,2.091691,2.100092,2.093035,2.085561,2.087417,2.088082,2.084108,2.094113,2.086355,2.087417,2.088215,2.090217,2.086753,2.089415,2.091825,2.08995,2.091423,2.089148,2.083317,2.085164,2.088349,2.098454,2.082134,2.088482,2.085164,2.089148,2.088482,2.08755,2.087019,2.083054,2.081609
1235.583519,2.086055,2.091511,2.095007,2.101125,2.098123,2.09894,2.10401,2.109977,2.102634,2.105667,2.10401,2.110816,2.109279,2.101947,2.106914,2.095818,2.101262,2.093525,2.096766,2.094333,2.098259,2.094468,2.099349,2.096495,2.099622,2.099485,2.094333,2.09758,2.094063,2.095548,2.09663,2.094063,2.093121,2.095818,2.094198,2.09339,2.09339,2.092584,2.086849,2.080928,2.086055,2.081189,2.077673,2.085262,2.085394,2.08738,2.083155,2.088708,2.085262,2.088176,2.082106,2.088442,2.089374,2.073413,2.081582,2.082762,2.089774,2.083944,2.083681,2.083681,2.088708,2.078452,2.084339,2.082762,2.081059,2.083944
1237.883221,2.085622,2.087073,2.092794,2.094001,2.102681,2.102956,2.093598,2.104741,2.101177,2.095885,2.102681,2.108058,2.105292,2.099542,2.109725,2.093732,2.090124,2.097506,2.095615,2.095885,2.088662,2.098184,2.095346,2.091056,2.096965,2.094942,2.099134,2.098319,2.09575,2.090257,2.095346,2.087602,2.091323,2.094942,2.093732,2.09575,2.092526,2.084307,2.081949,2.085227,2.077531,2.079604,2.086281,2.088264,2.082603,2.079345,2.085358,2.083388,2.088132,2.083126,2.086017,2.08365,2.088795,2.088529,2.079604,2.079734,2.08747,2.086017,2.084175,2.079345,2.084175,2.082472,2.084832,2.087073,2.083126,2.077789
1240.181081,2.080739,2.088326,2.083862,2.09257,2.10064,2.099962,2.101591,2.104869,2.101183,2.093904,2.10064,2.10831,2.105692,2.103637,2.107206,2.090974,2.09297,2.092303,2.089251,2.094573,2.093637,2.096452,2.090045,2.092303,2.095511,2.094573,2.094707,2.091771,2.09031,2.093904,2.092436,2.090841,2.092836,2.091505,2.094707,2.09257,2.09031,2.082558,2.077509,2.080091,2.081778,2.078669,2.077638,2.082168,2.081388,2.078024,2.082558,2.084778,2.079315,2.081388,2.083862,2.082949,2.083732,2.085957,2.081258,2.079832,2.090178,2.079315,2.082558,2.08048,2.080221,2.079703,2.088062,2.082428,2.081388,2.077123
