Wavelength (nm),Absorbance (AU) 2024-10-04 00:02:11,Absorbance (AU) 2024-10-04 00:17:17,Absorbance (AU) 2024-10-04 00:32:23,Absorbance (AU) 2024-10-04 00:47:28,Absorbance (AU) 2024-10-04 01:02:34,Absorbance (AU) 2024-10-04 01:17:40,Absorbance (AU) 2024-10-04 01:32:46,Absorbance (AU) 2024-10-04 01:47:52,Absorbance (AU) 2024-10-04 02:02:58,Absorbance (AU) 2024-10-04 02:18:03,Absorbance (AU) 2024-10-04 02:33:09,Absorbance (AU) 2024-10-04 02:48:15,Absorbance (AU) 2024-10-04 03:03:21,Absorbance (AU) 2024-10-04 03:18:27,Absorbance (AU) 2024-10-04 03:33:33,Absorbance (AU) 2024-10-04 03:48:38,Absorbance (AU) 2024-10-04 04:03:44,Absorbance (AU) 2024-10-04 04:18:50,Absorbance (AU) 2024-10-04 04:33:56,Absorbance (AU) 2024-10-04 04:49:02,Absorbance (AU) 2024-10-04 05:04:07,Absorbance (AU) 2024-10-04 05:19:13,Absorbance (AU) 2024-10-04 05:34:19,Absorbance (AU) 2024-10-04 05:49:25,Absorbance (AU) 2024-10-04 06:04:31,Absorbance (AU) 2024-10-04 06:19:36,Absorbance (AU) 2024-10-04 06:34:42,Absorbance (AU) 2024-10-04 06:49:48,Absorbance (AU) 2024-10-04 07:04:54,Absorbance (AU) 2024-10-04 07:20:00,Absorbance (AU) 2024-10-04 07:35:06,Absorbance (AU) 2024-10-04 07:50:11,Absorbance (AU) 2024-10-04 08:05:17,Absorbance (AU) 2024-10-04 08:20:23,Absorbance (AU) 2024-10-04 08:35:29,Absorbance (AU) 2024-10-04 08:50:35,Absorbance (AU) 2024-10-04 09:05:41,Absorbance (AU) 2024-10-04 09:20:47,Absorbance (AU) 2024-10-04 09:35:52,Absorbance (AU) 2024-10-04 09:50:58,Absorbance (AU) 2024-10-04 10:06:04,Absorbance (AU) 2024-10-04 10:21:10,Absorbance (AU) 2024-10-04 10:36:16,Absorbance (AU) 2024-10-04 10:51:22,Absorbance (AU) 2024-10-04 11:06:27,Absorbance (AU) 2024-10-04 11:21:33,Absorbance (AU) 2024-10-04 11:36:39,Absorbance (AU) 2024-10-04 11:51:45,Absorbance (AU) 2024-10-04 12:06:51,Absorbance (AU) 2024-10-04 12:21:57,Absorbance (AU) 2024-10-04 12:37:02,Absorbance (AU) 2024-10-04 12:52:08,Absorbance (AU) 2024-10-04 13:07:14,Absorbance (AU) 2024-10-04 13:22:20,Absorbance (AU) 2024-10-04 13:37:26,Absorbance (AU) 2024-10-04 13:52:32,Absorbance (AU) 2024-10-04 14:07:38,Absorbance (AU) 2024-10-04 14:22:44,Absorbance (AU) 2024-10-04 14:37:49,Absorbance (AU) 2024-10-04 14:52:55,Absorbance (AU) 2024-10-04 15:08:01,Absorbance (AU) 2024-10-04 15:23:07,Absorbance (AU) 2024-10-04 15:38:13,Absorbance (AU) 2024-10-04 15:53:19,Absorbance (AU) 2024-10-04 16:08:25,Absorbance (AU) 2024-10-04 16:23:30,Absorbance (AU) 2024-10-04 16:38:36,Absorbance (AU) 2024-10-04 16:53:42
1265.336014,2.195848,2.195214,2.197596,2.193792,2.196165,2.198233,2.196959,2.194582,2.202076,2.200311,2.201594,2.190804,2.204496,2.202559,2.19999,2.204496,2.197755,2.205467,2.198393,2.20015,2.199351,2.19951,2.210194,2.203365,2.202559,2.207417,2.180887,2.200311,2.198393,2.206929,2.201273,2.19096,2.190021,2.200471,2.199031,2.19096,2.193003,2.192531,2.191274,2.196165,2.189552,2.182268,2.190647,2.188459,2.187369,2.173746,2.1789,2.186748,2.181961,2.181961,2.180428,2.179816,2.185817,2.193634,2.18104,2.186903,2.185353,2.192374,2.178748,2.181194,2.184888,2.185353,2.184116,2.190804,2.18427,2.185662,2.184425,2.192688
1267.611778,2.194967,2.194181,2.19892,2.199715,2.199875,2.201949,2.201949,2.202429,2.207746,2.203712,2.20516,2.192612,2.205805,2.207098,2.208395,2.201629,2.201949,2.206775,2.204999,2.207908,2.20872,2.201469,2.211654,2.203873,2.20516,2.201629,2.185778,2.206936,2.200512,2.202589,2.20726,2.199397,2.20099,2.202589,2.20115,2.19544,2.196228,2.189337,2.192612,2.188561,2.189026,2.183626,2.189804,2.19105,2.188871,2.181942,2.179809,2.185624,2.184547,2.182554,2.191206,2.181331,2.188561,2.193082,2.18424,2.183166,2.197018,2.188561,2.187786,2.17814,2.19781,2.186858,2.19105,2.191206,2.190426,2.19105,2.200831,2.196702
1269.885701,2.20215,2.203585,2.205505,2.201355,2.20215,2.202787,2.20215,2.209209,2.205184,2.205505,2.209209,2.196145,2.213435,2.211805,2.216714,2.209857,2.209533,2.205184,2.217703,2.210343,2.207434,2.211805,2.21148,2.210181,2.20824,2.205986,2.191151,2.20824,2.208079,2.211642,2.203425,2.196459,2.201832,2.204704,2.199453,2.20215,2.202787,2.200086,2.191461,2.196616,2.187289,2.190066,2.194578,2.195047,2.194109,2.187443,2.196459,2.187751,2.184071,2.185447,2.188984,2.188984,2.192705,2.192238,2.186674,2.197245,2.194578,2.199137,2.192549,2.194265,2.19693,2.192549,2.191617,2.196773,2.193953,2.199611,2.202787,2.192238
1272.157782,2.206332,2.208734,2.201882,2.208734,2.208092,2.207291,2.208895,2.21115,2.208413,2.219301,2.21293,2.199674,2.214392,2.217659,2.2241,2.213417,2.21293,2.211958,2.21684,2.217167,2.215696,2.210827,2.217003,2.216676,2.215044,2.215044,2.19576,2.213417,2.204419,2.209055,2.207291,2.205056,2.201408,2.205056,2.21115,2.201724,2.207131,2.205853,2.205056,2.203466,2.19003,2.19654,2.193273,2.202357,2.202198,2.189108,2.19576,2.195137,2.19576,2.197634,2.195916,2.192963,2.191108,2.197478,2.193583,2.194981,2.198575,2.199046,2.188188,2.193118,2.198732,2.199046,2.197634,2.198261,2.205215,2.198732,2.199989,2.200619
1274.428022,2.209292,2.221791,2.211699,2.210574,2.214605,2.214443,2.211056,2.214119,2.212182,2.221791,2.222616,2.204517,2.219656,2.221956,2.227594,2.22064,2.221462,2.220312,2.217857,2.222121,2.21982,2.219328,2.21639,2.222781,2.223607,2.21753,2.197142,2.208812,2.21753,2.222121,2.210253,2.205944,2.21186,2.209772,2.211699,2.213634,2.20658,2.209452,2.212504,2.211377,2.19652,2.197142,2.211216,2.208652,2.204201,2.198232,2.201049,2.198701,2.196364,2.200892,2.196831,2.199326,2.206739,2.208972,2.196364,2.206421,2.199952,2.200579,2.199639,2.195588,2.203253,2.205944,2.199795,2.19652,2.208333,2.212665,2.21574,2.212665
1276.696421,2.216979,2.224501,2.218928,2.217952,2.220887,2.224336,2.21844,2.217628,2.221542,2.22881,2.22665,2.212784,2.224006,2.228477,2.222362,2.219254,2.22269,2.224501,2.22105,2.225491,2.225657,2.223347,2.228477,2.225988,2.227314,2.225988,2.209904,2.223347,2.221214,2.219417,2.222526,2.217303,2.219254,2.219091,2.22269,2.213748,2.212945,2.209585,2.214393,2.210382,2.201845,2.206093,2.212303,2.213427,2.205619,2.199036,2.202785,2.206567,2.20357,2.208948,2.206726,2.20075,2.212463,2.210063,2.204042,2.207994,2.212303,2.213748,2.204042,2.208471,2.204357,2.207042,2.213748,2.206726,2.202158,2.212463,2.213588,2.215522
1278.962978,2.221206,2.226288,2.226123,2.221369,2.230263,2.2291,2.229266,2.232264,2.230596,2.231262,2.234107,2.221532,2.2291,2.240363,2.232264,2.231096,2.228934,2.231429,2.231429,2.232599,2.235115,2.233939,2.2291,2.239683,2.230097,2.235789,2.216345,2.231096,2.225958,2.228602,2.230429,2.224314,2.225464,2.229266,2.227609,2.21958,2.224642,2.225793,2.213294,2.217474,2.216022,2.211856,2.221369,2.21554,2.210105,2.208045,2.214255,2.211218,2.211059,2.216345,2.208519,2.212175,2.215218,2.222675,2.211696,2.214897,2.216506,2.216345,2.215057,2.213934,2.218607,2.217959,2.218445,2.21554,2.215218,2.217797,2.226453,2.22023
1281.227694,2.235114,2.23814,2.238308,2.242206,2.232609,2.235953,2.229788,2.237466,2.23545,2.238308,2.247516,2.226984,2.237971,2.247,2.248724,2.235114,2.240168,2.236456,2.236793,2.236288,2.240338,2.234278,2.241356,2.240847,2.237129,2.237802,2.220134,2.242206,2.232609,2.239153,2.228631,2.23478,2.23478,2.227313,2.233944,2.231944,2.228301,2.227807,2.229953,2.228466,2.221593,2.214508,2.231113,2.226327,2.22322,2.214827,2.21675,2.217232,2.215467,2.216108,2.221106,2.22062,2.223057,2.218358,2.21675,2.217875,2.219973,2.222568,2.220296,2.21371,2.225507,2.218197,2.229126,2.218358,2.222894,2.22518,2.224852,2.22518
1283.490568,2.241332,2.242857,2.239307,2.239476,2.24541,2.244216,2.247635,2.245069,2.243026,2.247292,2.245581,2.235954,2.251253,2.239307,2.242857,2.250562,2.247635,2.253682,2.250389,2.25403,2.244387,2.251946,2.250044,2.251773,2.248838,2.242348,2.229323,2.240994,2.238634,2.246093,2.240487,2.238466,2.235954,2.240994,2.240487,2.236288,2.233954,2.247635,2.242857,2.238466,2.231632,2.222954,2.220852,2.232626,2.230971,2.222468,2.213811,2.222792,2.222468,2.229982,2.233788,2.224578,2.228665,2.234619,2.222468,2.234953,2.231963,2.23562,2.22883,2.223116,2.229488,2.237627,2.231963,2.23412,2.230476,2.230806,2.239981,2.240994
1285.751602,2.241313,2.254125,2.250843,2.248099,2.251187,2.249469,2.245882,2.257082,2.254472,2.24827,2.257257,2.244184,2.25534,2.257606,2.264831,2.251704,2.259357,2.256036,2.255862,2.259357,2.253605,2.248783,2.25621,2.256385,2.257257,2.249812,2.239968,2.252049,2.249469,2.255688,2.252395,2.245202,2.240136,2.252913,2.253086,2.247245,2.253259,2.24827,2.233969,2.24827,2.239968,2.235461,2.240976,2.243676,2.24283,2.236292,2.231164,2.233307,2.237125,2.236126,2.238963,2.233472,2.239465,2.243338,2.235959,2.233307,2.242662,2.234631,2.231658,2.233142,2.239298,2.238795,2.2398,2.242324,2.240472,2.241481,2.242662,2.23913
1288.010794,2.262761,2.261354,2.263995,2.25508,2.260127,2.265233,2.26153,2.257683,2.263466,2.266297,2.262057,2.259078,2.268077,2.26879,2.264879,2.269863,2.265588,2.266475,2.265233,2.262585,2.262937,2.267008,2.264526,2.267898,2.263113,2.264702,2.253181,2.249237,2.251119,2.261705,2.258729,2.257335,2.261705,2.257683,2.259078,2.25664,2.251633,2.257857,2.253009,2.243977,2.245497,2.246853,2.245497,2.252837,2.246005,2.242461,2.246684,2.24263,2.248896,2.247533,2.251977,2.241622,2.25508,2.250776,2.240617,2.243808,2.246005,2.248555,2.24499,2.243471,2.244652,2.250776,2.250605,2.25612,2.24499,2.248384,2.254907,2.252837
1290.268144,2.265103,2.267757,2.270071,2.268468,2.266163,2.276361,2.275638,2.272397,2.270964,2.277449,2.274915,2.267757,2.275999,2.273115,2.275096,2.277812,2.268824,2.267403,2.269002,2.274915,2.273654,2.274555,2.274915,2.284032,2.270071,2.267048,2.260716,2.273295,2.266694,2.27618,2.275638,2.26634,2.266163,2.279815,2.273474,2.258625,2.267048,2.26758,2.261065,2.267048,2.252414,2.260541,2.259321,2.26159,2.254302,2.249851,2.26124,2.255336,2.258104,2.257584,2.259495,2.256372,2.254819,2.261415,2.247304,2.261415,2.261765,2.257584,2.262465,2.253271,2.26089,2.253271,2.262465,2.264222,2.261065,2.261065,2.264927,2.260192
1292.523653,2.282099,2.279548,2.285586,2.281734,2.284666,2.281004,2.2702,2.278821,2.284298,2.285034,2.285402,2.275388,2.283564,2.277553,2.289659,2.279548,2.285955,2.290776,2.284298,2.27683,2.282099,2.286878,2.282648,2.280821,2.287247,2.283197,2.27109,2.283564,2.279366,2.280093,2.27864,2.269844,2.273771,2.277915,2.279366,2.268071,2.270912,2.27413,2.265249,2.267717,2.259832,2.265249,2.258272,2.266481,2.269134,2.259311,2.261397,2.262969,2.270022,2.263494,2.263144,2.254653,2.271447,2.265776,2.261049,2.270022,2.264546,2.267717,2.261049,2.266834,2.262444,2.272161,2.268957,2.265249,2.259485,2.261397,2.269844,2.269134
1293.650717,2.285991,2.287836,2.28269,2.284337,2.291363,2.28269,2.291923,2.284154,2.290432,2.287836,2.283238,2.270973,2.292483,2.294919,2.295671,2.282142,2.295483,2.289875,2.285991,2.291177,2.287282,2.29006,2.282142,2.286544,2.278689,2.285623,2.274007,2.281231,2.27887,2.285072,2.282507,2.278508,2.283971,2.283421,2.286359,2.274724,2.273828,2.275083,2.275802,2.276162,2.269376,2.272755,2.274186,2.275083,2.269553,2.261301,2.265846,2.266902,2.272042,2.275263,2.266022,2.264968,2.268844,2.271329,2.263917,2.276162,2.270618,2.271685,2.268844,2.270085,2.266198,2.264618,2.268314,2.272755,2.268844,2.279776,2.277785,2.27044
1295.903465,2.292916,2.293849,2.296661,2.293102,2.294223,2.294597,2.29685,2.289757,2.286254,2.299871,2.298169,2.285704,2.303295,2.302341,2.294036,2.291612,2.295722,2.29441,2.304825,2.289572,2.303868,2.293102,2.296097,2.299303,2.297791,2.293662,2.278068,2.296285,2.294223,2.294223,2.284605,2.284422,2.282779,2.29441,2.291055,2.283326,2.289572,2.284056,2.28791,2.284422,2.277528,2.27627,2.280961,2.284056,2.287173,2.271806,2.276449,2.276091,2.274479,2.277528,2.27627,2.27323,2.276091,2.281869,2.27627,2.277888,2.282597,2.275911,2.27234,2.276988,2.274122,2.277528,2.282415,2.278249,2.280055,2.281687,2.281687,2.283326
1298.154371,2.300888,2.306416,2.30412,2.307376,2.302786,2.308531,2.30584,2.300131,2.306607,2.308145,2.306416,2.30412,2.313572,2.311432,2.307376,2.305075,2.306224,2.299942,2.29881,2.298621,2.304311,2.308145,2.303167,2.30584,2.306032,2.299187,2.289301,2.294682,2.297116,2.306224,2.304693,2.304884,2.292447,2.299375,2.302786,2.292447,2.294869,2.287645,2.293377,2.293005,2.293191,2.284168,2.291891,2.291334,2.283986,2.277118,2.278555,2.28435,2.279996,2.284715,2.285628,2.285994,2.28691,2.289855,2.278195,2.292076,2.290409,2.283622,2.285263,2.290779,2.280177,2.284715,2.287645,2.281986,2.288012,2.296366,2.292262,2.288196
1300.403435,2.312392,2.310071,2.315507,2.306803,2.306803,2.308338,2.311617,2.322796,2.316093,2.319629,2.31825,2.308722,2.321606,2.316289,2.317857,2.317465,2.319235,2.31123,2.307186,2.313752,2.316876,2.314921,2.304321,2.313947,2.314726,2.307954,2.305083,2.30318,2.310843,2.311617,2.308338,2.304892,2.310264,2.30853,2.314921,2.302611,2.30375,2.307954,2.293787,2.305274,2.302421,2.299587,2.298458,2.296023,2.306229,2.292118,2.297333,2.289902,2.294904,2.284412,2.297145,2.287698,2.296397,2.301096,2.299775,2.300152,2.304321,2.301853,2.3028,2.288431,2.300907,2.295463,2.294159,2.29621,2.296023,2.296397,2.304511,2.299587
1302.650658,2.318438,2.321787,2.32596,2.313365,2.315699,2.32616,2.329368,2.324167,2.320405,2.324167,2.332397,2.315894,2.324564,2.32576,2.326759,2.324167,2.322381,2.320405,2.320208,2.324763,2.321787,2.322777,2.325561,2.326959,2.322975,2.320208,2.310851,2.321194,2.31492,2.317458,2.321391,2.310465,2.312203,2.325561,2.309888,2.311816,2.309695,2.312396,2.315114,2.319027,2.298118,2.305484,2.310273,2.307968,2.307011,2.306438,2.300372,2.305865,2.300937,2.304153,2.302826,2.29106,2.302069,2.307011,2.298868,2.314142,2.307202,2.307585,2.304913,2.301503,2.302826,2.308351,2.299244,2.305865,2.308927,2.303394,2.307776,2.31008
1304.89604,2.332555,2.332353,2.335193,2.326329,2.333365,2.332757,2.337642,2.328528,2.329531,2.335396,2.335804,2.314139,2.331747,2.346115,2.336824,2.329331,2.341135,2.337028,2.324141,2.333973,2.334176,2.33662,2.33662,2.338871,2.327727,2.328929,2.320585,2.318817,2.321176,2.330336,2.327128,2.323943,2.321176,2.32913,2.326529,2.316667,2.326928,2.32157,2.318426,2.317448,2.319798,2.310087,2.321176,2.317643,2.323745,2.306452,2.30817,2.306643,2.312784,2.316472,2.31823,2.313752,2.315693,2.314333,2.314139,2.317839,2.318426,2.314915,2.31511,2.307215,2.307597,2.316862,2.317252,2.315888,2.312784,2.312591,2.323151,2.328128
1307.139581,2.344192,2.342123,2.343778,2.343571,2.349409,2.339038,2.329711,2.338015,2.33435,2.349409,2.3444,2.327909,2.339243,2.339653,2.343778,2.341711,2.343157,2.340681,2.34233,2.348989,2.338219,2.347942,2.339448,2.3444,2.336789,2.338015,2.33435,2.334755,2.338015,2.341298,2.344607,2.335364,2.340887,2.339859,2.332933,2.32931,2.333135,2.327909,2.327111,2.328909,2.326115,2.317644,2.32931,2.332933,2.325122,2.323339,2.318034,2.318034,2.323734,2.323537,2.32911,2.319599,2.32771,2.319012,2.319012,2.330112,2.317644,2.328709,2.321564,2.318425,2.326314,2.324923,2.319207,2.326314,2.312986,2.323339,2.324725,2.328709
1309.38128,2.351504,2.342338,2.351293,2.348985,2.354885,2.359792,2.341103,2.350452,2.349613,2.348985,2.351083,2.343784,2.353402,2.360222,2.353826,2.343784,2.346064,2.350873,2.340898,2.349613,2.350033,2.347314,2.345441,2.353402,2.351293,2.343577,2.33175,2.339258,2.34648,2.345857,2.348985,2.340077,2.346064,2.348148,2.340898,2.341103,2.336605,2.339462,2.332959,2.348357,2.336605,2.327945,2.328743,2.332959,2.330946,2.330746,2.326154,2.331147,2.329343,2.325956,2.332556,2.328544,2.330344,2.330545,2.327945,2.336605,2.339053,2.337623,2.328344,2.32675,2.333564,2.33175,2.331951,2.330746,2.330344,2.337827,2.334981,2.331549
1311.621137,2.349052,2.366746,2.351776,2.354729,2.359196,2.361125,2.354094,2.353883,2.358128,2.366093,2.365659,2.349888,2.368271,2.35941,2.357489,2.36371,2.363278,2.350516,2.357063,2.357702,2.355788,2.353883,2.357063,2.360481,2.355788,2.357702,2.351986,2.35325,2.356851,2.356425,2.354517,2.354941,2.350726,2.347592,2.36091,2.348843,2.344274,2.341801,2.353461,2.343861,2.344894,2.347592,2.348426,2.339139,2.344274,2.335884,2.336899,2.340775,2.334064,2.336087,2.341596,2.335884,2.33629,2.343242,2.337102,2.341185,2.342212,2.334064,2.341185,2.339343,2.34676,2.336087,2.339343,2.343654,2.334064,2.333459,2.340161,2.350936
1313.859154,2.366953,2.371322,2.361123,2.361767,2.365001,2.358344,2.36392,2.358344,2.360052,2.371761,2.366953,2.36565,2.374407,2.377959,2.370883,2.368259,2.363704,2.362627,2.359411,2.370225,2.35728,2.363489,2.366953,2.362842,2.368041,2.360909,2.351788,2.359197,2.359411,2.358131,2.355794,2.355794,2.355583,2.356006,2.35643,2.350949,2.346987,2.354314,2.35347,2.364136,2.345329,2.34306,2.351368,2.353681,2.347818,2.332893,2.346779,2.347194,2.342033,2.348859,2.341008,2.338965,2.344502,2.350112,2.339781,2.345743,2.346779,2.345536,2.34595,2.340189,2.342443,2.34595,2.351788,2.345122,2.345122,2.344502,2.348859,2.346572
1316.095329,2.373631,2.375177,2.367284,2.367936,2.371651,2.369899,2.370993,2.370118,2.379624,2.366416,2.381416,2.360815,2.371432,2.378731,2.369899,2.369681,2.375398,2.370336,2.374734,2.368808,2.367284,2.370118,2.364469,2.371212,2.367501,2.365333,2.348783,2.366633,2.364037,2.365983,2.361243,2.367719,2.367719,2.37319,2.367936,2.369681,2.359532,2.358041,2.354019,2.358467,2.352546,2.351079,2.365766,2.350451,2.358467,2.356555,2.360173,2.358254,2.356343,2.35087,2.353387,2.347951,2.355285,2.361029,2.342992,2.356555,2.355074,2.354019,2.351498,2.344226,2.339717,2.348158,2.35066,2.348158,2.353808,2.360173,2.35087,2.356767
1318.329663,2.382322,2.376741,2.37497,2.382547,2.374308,2.383897,2.375412,2.370574,2.373427,2.365142,2.378074,2.364063,2.376076,2.388203,2.384349,2.372767,2.373206,2.384123,2.381873,2.378074,2.372327,2.371888,2.382322,2.378742,2.378519,2.369482,2.366656,2.375855,2.372108,2.370356,2.373206,2.367307,2.371012,2.372108,2.367741,2.361058,2.366439,2.367307,2.363417,2.363202,2.360416,2.357648,2.367307,2.371888,2.36579,2.359349,2.363848,2.356376,2.361272,2.358498,2.356376,2.36063,2.353844,2.362558,2.358285,2.364279,2.3568,2.358285,2.352583,2.345508,2.354686,2.355531,2.3568,2.354054,2.347992,2.3568,2.359776,2.359776
1320.562155,2.388656,2.381201,2.385252,2.381874,2.385478,2.383222,2.379413,2.387064,2.38053,2.387291,2.379636,2.378077,2.381874,2.38593,2.38661,2.382772,2.381201,2.38593,2.385478,2.388656,2.378744,2.389569,2.375859,2.380977,2.376745,2.377188,2.3708,2.371895,2.377632,2.376301,2.374533,2.382323,2.381201,2.385704,2.379636,2.374313,2.364935,2.376745,2.366448,2.372772,2.370581,2.371019,2.363428,2.366015,2.368618,2.360001,2.360855,2.362998,2.361069,2.367315,2.366232,2.363643,2.359149,2.366015,2.365151,2.36472,2.359362,2.366665,2.362783,2.367315,2.361283,2.355545,2.367315,2.358936,2.362783,2.36214,2.372114,2.36214
1322.792806,2.384564,2.380969,2.401589,2.386599,2.382314,2.387053,2.396225,2.392303,2.391615,2.388417,2.390241,2.376296,2.394606,2.396457,2.384113,2.37896,2.387053,2.392763,2.387053,2.388872,2.389328,2.385242,2.386826,2.402999,2.397851,2.385694,2.377182,2.395762,2.386146,2.383888,2.382314,2.379183,2.384564,2.377404,2.372988,2.375411,2.377182,2.371453,2.377182,2.378293,2.376517,2.378293,2.363214,2.374749,2.375191,2.370579,2.364289,2.37233,2.371234,2.37807,2.366231,2.366881,2.367314,2.373868,2.36257,2.371672,2.368834,2.372988,2.366231,2.365367,2.372111,2.369052,2.37036,2.370579,2.367097,2.361499,2.371016,2.366448
1325.021616,2.394121,2.391134,2.388168,2.394121,2.391134,2.39389,2.38432,2.39228,2.394351,2.395506,2.389535,2.39829,2.399222,2.3962,2.398756,2.391822,2.39297,2.397592,2.394582,2.391822,2.39389,2.397592,2.392051,2.387714,2.38726,2.387941,2.382521,2.384095,2.39228,2.390448,2.384771,2.386806,2.389079,2.38297,2.39829,2.387487,2.385222,2.381848,2.374956,2.379836,2.367954,2.372536,2.382296,2.379613,2.374295,2.368606,2.375176,2.374515,2.382521,2.36428,2.369912,2.364711,2.384771,2.372536,2.364496,2.376503,2.363635,2.374515,2.365142,2.364711,2.371441,2.380282,2.380059,2.369912,2.371879,2.370785,2.375397,2.371879
1327.248584,2.402765,2.399486,2.405123,2.400888,2.390707,2.394613,2.397158,2.400187,2.398088,2.392541,2.396926,2.391394,2.395074,2.392541,2.408922,2.405596,2.399953,2.391165,2.393691,2.392311,2.387063,2.399019,2.391394,2.399719,2.392082,2.394382,2.380089,2.393921,2.39277,2.389793,2.397158,2.390707,2.389109,2.390479,2.387517,2.38729,2.388426,2.385253,2.382551,2.387972,2.387972,2.375207,2.396231,2.380759,2.387744,2.375649,2.385253,2.378308,2.369943,2.371691,2.376533,2.376533,2.371691,2.378308,2.37191,2.379198,2.384802,2.376091,2.368202,2.370161,2.3839,2.375207,2.375649,2.373665,2.377863,2.367335,2.382103,2.382551
1329.473711,2.395197,2.397747,2.40407,2.401014,2.39705,2.396586,2.398677,2.391743,2.400545,2.403598,2.409291,2.398212,2.407147,2.394966,2.401482,2.395428,2.39705,2.395891,2.394273,2.402421,2.402421,2.406435,2.395428,2.398677,2.391056,2.401482,2.392662,2.395659,2.387181,2.391056,2.394273,2.400312,2.404778,2.389913,2.39961,2.38809,2.389001,2.382442,2.39037,2.382892,2.379981,2.380427,2.386275,2.383341,2.385596,2.375319,2.380204,2.381994,2.377755,2.381098,2.384693,2.383116,2.374216,2.374657,2.36528,2.392662,2.375098,2.382218,2.377311,2.378866,2.371363,2.374216,2.370926,2.382218,2.371144,2.386275,2.385596,2.377755
1331.696997,2.402066,2.408931,2.407264,2.39879,2.398557,2.40584,2.40917,2.397626,2.41373,2.399957,2.404657,2.38888,2.41373,2.416392,2.403477,2.398557,2.404893,2.408216,2.400893,2.397626,2.406551,2.400424,2.401831,2.410605,2.408216,2.400659,2.393231,2.396001,2.402771,2.403713,2.399723,2.391622,2.394614,2.399957,2.395538,2.39277,2.395307,2.387061,2.395307,2.388197,2.378745,2.38888,2.385249,2.393461,2.390706,2.37564,2.386154,2.388424,2.386154,2.383895,2.387742,2.384121,2.374977,2.393461,2.382771,2.387742,2.390935,2.376968,2.387742,2.378523,2.38322,2.38053,2.377634,2.377412,2.382771,2.376746,2.385023,2.382995
1333.918441,2.399368,2.406434,2.405485,2.402181,2.404302,2.408338,2.406909,2.402651,2.41025,2.41025,2.41628,2.400304,2.406197,2.409771,2.409771,2.406197,2.401007,2.409054,2.402887,2.40007,2.405485,2.405485,2.404539,2.401711,2.400304,2.394952,2.389894,2.402651,2.401241,2.401007,2.394028,2.402416,2.402181,2.396806,2.401476,2.388753,2.394259,2.39449,2.389894,2.397736,2.391497,2.397038,2.392416,2.380846,2.386252,2.383766,2.384217,2.387614,2.39058,2.382641,2.384443,2.389437,2.391497,2.385799,2.373521,2.388525,2.396574,2.387614,2.383991,2.388297,2.384443,2.379059,2.395183,2.384217,2.381967,2.367184,2.38512,2.38716
1336.138044,2.407988,2.409901,2.409183,2.413995,2.410621,2.418861,2.40775,2.409183,2.417884,2.409662,2.413753,2.398313,2.415692,2.400184,2.413512,2.41327,2.408944,2.407511,2.41327,2.402534,2.401123,2.405846,2.40775,2.414237,2.414479,2.401358,2.396683,2.399014,2.40277,2.399716,2.403478,2.401358,2.399014,2.407988,2.404187,2.402299,2.39068,2.397847,2.393671,2.402299,2.384532,2.383403,2.39529,2.394595,2.381379,2.391138,2.396683,2.385664,2.391598,2.383629,2.381603,2.394364,2.394595,2.400888,2.389535,2.392748,2.387026,2.389077,2.385664,2.397847,2.381828,2.384985,2.396683,2.391598,2.389077,2.386345,2.391368,2.395754
1338.355806,2.422675,2.409049,2.41121,2.414593,2.410248,2.405708,2.410008,2.415808,2.405946,2.416539,2.413866,2.41121,2.417759,2.410008,2.419719,2.419228,2.416782,2.417759,2.408331,2.40381,2.423169,2.415079,2.415322,2.409049,2.40666,2.40857,2.397234,2.407136,2.412898,2.412415,2.414593,2.401685,2.405233,2.412898,2.40547,2.402629,2.401921,2.401685,2.405946,2.399571,2.388693,2.393982,2.394214,2.399805,2.387779,2.399571,2.380093,2.40145,2.390296,2.390525,2.397234,2.390525,2.390296,2.395141,2.382565,2.391675,2.40098,2.397933,2.384145,2.393982,2.393982,2.399103,2.389379,2.390066,2.380317,2.397234,2.393982,2.390296
1340.571726,2.411981,2.423237,2.407177,2.41319,2.418062,2.411498,2.413675,2.414889,2.411257,2.407177,2.419043,2.406699,2.409572,2.417083,2.410534,2.407894,2.411981,2.414403,2.413433,2.411739,2.410775,2.410293,2.409572,2.428474,2.414889,2.411981,2.395859,2.406938,2.409092,2.41319,2.405746,2.399599,2.411016,2.40432,2.409332,2.406461,2.409092,2.402898,2.411257,2.401717,2.397959,2.396092,2.403371,2.394697,2.397491,2.389391,2.398427,2.389849,2.390769,2.394001,2.400774,2.397258,2.39169,2.397725,2.398661,2.392613,2.40101,2.391229,2.384829,2.388017,2.393075,2.38756,2.385283,2.386192,2.390539,2.38642,2.388932,2.395394
