Wavelength (nm),Absorbance (AU) 2024-09-25 00:00:05,Absorbance (AU) 2024-09-25 00:15:14,Absorbance (AU) 2024-09-25 00:30:24,Absorbance (AU) 2024-09-25 00:45:34,Absorbance (AU) 2024-09-25 01:00:43,Absorbance (AU) 2024-09-25 01:15:53,Absorbance (AU) 2024-09-25 01:31:02,Absorbance (AU) 2024-09-25 01:46:12,Absorbance (AU) 2024-09-25 02:01:22,Absorbance (AU) 2024-09-25 02:16:31,Absorbance (AU) 2024-09-25 02:31:41,Absorbance (AU) 2024-09-25 02:46:50,Absorbance (AU) 2024-09-25 03:02:00,Absorbance (AU) 2024-09-25 03:17:09,Absorbance (AU) 2024-09-25 03:32:19,Absorbance (AU) 2024-09-25 03:47:28,Absorbance (AU) 2024-09-25 04:02:38,Absorbance (AU) 2024-09-25 04:17:48,Absorbance (AU) 2024-09-25 04:32:57,Absorbance (AU) 2024-09-25 04:48:07,Absorbance (AU) 2024-09-25 05:03:17,Absorbance (AU) 2024-09-25 05:18:26,Absorbance (AU) 2024-09-25 05:33:36,Absorbance (AU) 2024-09-25 05:48:45,Absorbance (AU) 2024-09-25 06:03:55,Absorbance (AU) 2024-09-25 06:19:04,Absorbance (AU) 2024-09-25 06:34:14,Absorbance (AU) 2024-09-25 06:49:24,Absorbance (AU) 2024-09-25 07:04:33,Absorbance (AU) 2024-09-25 07:19:43,Absorbance (AU) 2024-09-25 07:34:53,Absorbance (AU) 2024-09-25 07:50:02,Absorbance (AU) 2024-09-25 08:05:12,Absorbance (AU) 2024-09-25 08:20:21,Absorbance (AU) 2024-09-25 08:35:31,Absorbance (AU) 2024-09-25 08:50:41,Absorbance (AU) 2024-09-25 09:05:50,Absorbance (AU) 2024-09-25 09:21:00,Absorbance (AU) 2024-09-25 09:36:09,Absorbance (AU) 2024-09-25 09:51:19,Absorbance (AU) 2024-09-25 10:06:29,Absorbance (AU) 2024-09-25 10:21:38,Absorbance (AU) 2024-09-25 10:36:48,Absorbance (AU) 2024-09-25 10:51:58,Absorbance (AU) 2024-09-25 11:07:07,Absorbance (AU) 2024-09-25 11:22:17,Absorbance (AU) 2024-09-25 11:37:27,Absorbance (AU) 2024-09-25 11:52:36,Absorbance (AU) 2024-09-25 12:07:46,Absorbance (AU) 2024-09-25 12:22:55,Absorbance (AU) 2024-09-25 12:38:05,Absorbance (AU) 2024-09-25 12:53:11,Absorbance (AU) 2024-09-25 13:08:20,Absorbance (AU) 2024-09-25 13:23:30,Absorbance (AU) 2024-09-25 13:38:40,Absorbance (AU) 2024-09-25 13:53:49,Absorbance (AU) 2024-09-25 14:08:59,Absorbance (AU) 2024-09-25 14:24:08,Absorbance (AU) 2024-09-25 14:39:18,Absorbance (AU) 2024-09-25 14:54:28,Absorbance (AU) 2024-09-25 15:09:37,Absorbance (AU) 2024-09-25 15:24:47,Absorbance (AU) 2024-09-25 15:39:57,Absorbance (AU) 2024-09-25 15:55:06,Absorbance (AU) 2024-09-25 16:10:16,Absorbance (AU) 2024-09-25 16:25:26,Absorbance (AU) 2024-09-25 16:40:36
1235.583519,2.150518,2.151594,2.146548,2.147613,2.139911,2.142312,2.143972,2.14156,2.137075,2.149446,2.143066,2.145334,2.145334,2.147004,2.148376,2.151901,2.150825,2.149905,2.150212,2.144576,2.147157,2.146244,2.147309,2.150058,2.154216,2.151747,2.152671,2.150979,2.153752,2.157477,2.158726,2.158101,2.164708,2.164391,2.163442,2.16566,2.161549,2.163442,2.157945,2.161707,2.162968,2.16566,2.158101,2.162968,2.161392,2.161077,2.161864,2.1636,2.169489,2.168209,2.128971,2.164866,2.159979,2.172383,2.169169,2.170612,2.166932,2.162179,2.155766,2.161077,2.165342,2.164391,2.169489,2.170612,2.174486,2.172545,2.171095
1237.883221,2.147678,2.140894,2.140146,2.139699,2.142542,2.14465,2.145103,2.143595,2.140744,2.138358,2.146919,2.145254,2.146313,2.14465,2.143444,2.140445,2.144047,2.140894,2.145708,2.143294,2.146162,2.140146,2.144348,2.146768,2.145405,2.146162,2.151188,2.147678,2.156273,2.159071,2.149201,2.158137,2.154108,2.160791,2.154417,2.153492,2.154262,2.157981,2.155189,2.160321,2.159071,2.16504,2.155653,2.155653,2.15767,2.155034,2.163146,2.158292,2.163777,2.163304,2.128942,2.161418,2.165357,2.16726,2.167737,2.168853,2.16599,2.157981,2.150575,2.158448,2.157048,2.162517,2.168215,2.168056,2.172699,2.16599,2.170932
1240.181081,2.136569,2.143256,2.140569,2.136864,2.137898,2.13849,2.135979,2.141016,2.136274,2.14206,2.140123,2.148075,2.142209,2.141612,2.146111,2.141463,2.144606,2.134362,2.145809,2.142657,2.14191,2.149288,2.144606,2.145508,2.143106,2.141314,2.145207,2.150962,2.156021,2.153714,2.151572,2.153561,2.158496,2.152948,2.152336,2.154175,2.154636,2.16005,2.158031,2.159894,2.153254,2.156793,2.155097,2.160206,2.157257,2.153407,2.161141,2.160985,2.155559,2.158186,2.123495,2.158962,2.158962,2.164588,2.168856,2.172525,2.16506,2.157257,2.149288,2.153101,2.156176,2.154328,2.167745,2.170128,2.175418,2.166795,2.166321
1242.4771,2.143699,2.135871,2.136897,2.136457,2.135579,2.139989,2.139251,2.139251,2.136897,2.136018,2.142806,2.139989,2.142509,2.136457,2.142212,2.137044,2.139989,2.144744,2.139694,2.135286,2.142806,2.138809,2.144147,2.148194,2.139104,2.138514,2.14639,2.153192,2.14654,2.148194,2.150307,2.152127,2.150156,2.152735,2.153039,2.15717,2.158556,2.150156,2.152887,2.152735,2.153497,2.158094,2.152583,2.148344,2.15794,2.155177,2.15533,2.158556,2.158094,2.162274,2.1132,2.159792,2.159792,2.161031,2.161807,2.164926,2.169963,2.158248,2.15061,2.150913,2.154871,2.153497,2.163052,2.160256,2.1643,2.174899,2.175059
1244.771277,2.135569,2.139511,2.135424,2.136588,2.131806,2.136879,2.132961,2.136442,2.136879,2.141569,2.139365,2.139218,2.140539,2.144082,2.144082,2.141422,2.134118,2.140098,2.14275,2.139071,2.139071,2.140098,2.142898,2.141275,2.143934,2.141275,2.14098,2.141422,2.143786,2.147057,2.151105,2.148252,2.155191,2.156715,2.154432,2.152312,2.150653,2.159163,2.153068,2.153068,2.15428,2.150352,2.153219,2.155496,2.153673,2.148851,2.156257,2.158243,2.152765,2.153219,2.119588,2.158397,2.163172,2.160393,2.159163,2.162552,2.163326,2.152765,2.153068,2.151708,2.155191,2.153673,2.160547,2.165968,2.163481,2.163481,2.169883
1247.063613,2.13721,2.13721,2.131023,2.136341,2.129312,2.135619,2.136052,2.129028,2.135186,2.135186,2.140118,2.139244,2.134609,2.13389,2.135042,2.139972,2.134754,2.139681,2.143192,2.141433,2.137935,2.135908,2.141726,2.139244,2.137935,2.144811,2.147029,2.140556,2.148514,2.145993,2.14896,2.146881,2.151798,2.147771,2.151649,2.151649,2.15345,2.154655,2.147771,2.155864,2.155108,2.152398,2.144369,2.153149,2.150601,2.150153,2.152548,2.1533,2.154655,2.157987,2.121975,2.160884,2.153149,2.155864,2.156772,2.163956,2.16411,2.154655,2.154504,2.153751,2.15541,2.1533,2.163494,2.161191,2.16165,2.16954,2.166429
1249.354108,2.138558,2.132815,2.13582,2.133814,2.132815,2.133671,2.135533,2.131391,2.13453,2.129405,2.134673,2.143061,2.136108,2.136827,2.13453,2.133243,2.135677,2.140295,2.134243,2.139281,2.14467,2.134386,2.140731,2.13582,2.141458,2.136827,2.145698,2.142623,2.143061,2.151763,2.149238,2.146139,2.15087,2.145698,2.155955,2.149386,2.159277,2.14658,2.152509,2.151763,2.151168,2.155054,2.153705,2.153854,2.152211,2.146875,2.151019,2.158218,2.161557,2.154304,2.118091,2.160796,2.158369,2.155054,2.158066,2.164155,2.161862,2.151317,2.145991,2.149683,2.151763,2.154304,2.16232,2.16171,2.164769,2.160948,2.167541
1251.642762,2.139041,2.139041,2.136458,2.136029,2.13503,2.132755,2.131198,2.131763,2.137318,2.132613,2.139761,2.138322,2.134888,2.142073,2.137174,2.135887,2.139761,2.142944,2.136458,2.145127,2.132755,2.134176,2.138609,2.133465,2.138609,2.141784,2.142218,2.146882,2.14938,2.150118,2.148497,2.147468,2.149675,2.14367,2.150561,2.150856,2.149527,2.151893,2.15308,2.154271,2.147029,2.147322,2.149822,2.156812,2.155913,2.149822,2.156962,2.158464,2.156063,2.158614,2.11688,2.153377,2.157712,2.161332,2.163611,2.161636,2.163306,2.154867,2.148644,2.144544,2.156812,2.151152,2.159368,2.163002,2.170673,2.170363,2.160122
1253.929574,2.13426,2.133129,2.132141,2.132282,2.130313,2.131437,2.131718,2.129892,2.13426,2.136531,2.13511,2.136531,2.136389,2.138672,2.13511,2.139388,2.141398,2.132,2.141111,2.1381,2.140535,2.137101,2.139818,2.137386,2.14183,2.140823,2.133835,2.145593,2.141975,2.149242,2.148363,2.149829,2.153662,2.139244,2.146175,2.149829,2.149095,2.149242,2.144722,2.152479,2.153218,2.147049,2.144867,2.148217,2.148363,2.154403,2.159175,2.15723,2.164001,2.155145,2.122112,2.159625,2.158576,2.160527,2.154699,2.165063,2.163394,2.151888,2.149389,2.148071,2.152626,2.153514,2.159175,2.162789,2.159475,2.164759,2.163394
1256.214544,2.142371,2.135401,2.139655,2.130351,2.139228,2.13343,2.131608,2.128681,2.137098,2.134415,2.135542,2.134978,2.13809,2.140225,2.140368,2.13937,2.138232,2.140368,2.134837,2.138517,2.143663,2.140083,2.134837,2.139228,2.137949,2.137098,2.143951,2.148144,2.148871,2.143807,2.148871,2.149454,2.152085,2.147418,2.146549,2.147999,2.151206,2.15106,2.152819,2.154142,2.148726,2.150767,2.155323,2.153112,2.153995,2.144815,2.151352,2.159479,2.161122,2.158436,2.119743,2.156802,2.15799,2.164579,2.160524,2.160823,2.162772,2.151792,2.142945,2.153406,2.155618,2.159628,2.156358,2.168064,2.162772,2.167912,2.168977
1258.497674,2.141462,2.132173,2.135808,2.132591,2.131755,2.134267,2.135387,2.138485,2.134827,2.135949,2.139475,2.133149,2.137074,2.136089,2.137356,2.140751,2.143458,2.141035,2.134267,2.136089,2.134407,2.135949,2.139333,2.146038,2.141462,2.137215,2.140041,2.140751,2.148488,2.152118,2.152118,2.150227,2.147622,2.154164,2.149357,2.150662,2.153432,2.152264,2.149792,2.153578,2.152993,2.146613,2.15241,2.146613,2.150662,2.150372,2.15475,2.154164,2.156808,2.155925,2.115375,2.158728,2.149357,2.162743,2.163491,2.167702,2.16394,2.15431,2.149067,2.155337,2.158137,2.159469,2.16439,2.162295,2.169519,2.165291,2.16424
1260.778962,2.14338,2.135912,2.135773,2.132295,2.132295,2.132711,2.135354,2.137452,2.137872,2.138434,2.139278,2.139982,2.14267,2.144091,2.138856,2.135773,2.142386,2.141253,2.138153,2.140688,2.1341,2.142103,2.139559,2.144091,2.136751,2.142528,2.141536,2.146088,2.150689,2.151267,2.152136,2.150833,2.154754,2.15388,2.153152,2.155338,2.159448,2.156948,2.151991,2.150255,2.155484,2.150544,2.153298,2.157388,2.15563,2.150255,2.156069,2.154608,2.161073,2.154317,2.118122,2.161517,2.159448,2.157095,2.1593,2.16464,2.167185,2.154754,2.150111,2.151267,2.155923,2.161962,2.164342,2.169593,2.169291,2.165686,2.174909
1263.058409,2.146193,2.142792,2.137462,2.141102,2.139979,2.139558,2.138858,2.135514,2.14054,2.149191,2.139979,2.139979,2.144206,2.143499,2.14068,2.139138,2.141383,2.142228,2.141383,2.139138,2.13788,2.141243,2.134959,2.137601,2.143923,2.140259,2.141383,2.150625,2.153075,2.149047,2.150769,2.151921,2.156995,2.149334,2.151345,2.149334,2.153799,2.15322,2.156267,2.157141,2.156267,2.156849,2.155685,2.155249,2.157725,2.150051,2.156121,2.163016,2.15831,2.160509,2.11917,2.164349,2.159922,2.165091,2.164349,2.167325,2.167325,2.153799,2.156558,2.152353,2.162425,2.157725,2.163164,2.170774,2.164497,2.173492,2.172433
1265.336014,2.141658,2.142219,2.143622,2.140261,2.139286,2.141658,2.142639,2.145454,2.145454,2.140261,2.140401,2.142499,2.137341,2.141798,2.146443,2.141239,2.144608,2.140401,2.147719,2.144326,2.145454,2.144044,2.141658,2.146726,2.145172,2.146585,2.150567,2.152141,2.158641,2.150424,2.155596,2.154874,2.159953,2.15835,2.156464,2.159515,2.151281,2.156753,2.153865,2.164207,2.157914,2.162589,2.156029,2.153865,2.154874,2.157333,2.161415,2.164502,2.167463,2.16598,2.130194,2.167017,2.165388,2.160538,2.1691,2.169846,2.172542,2.160538,2.156898,2.16406,2.158933,2.159807,2.169696,2.168802,2.170743,2.173746,2.168802
1267.611778,2.144497,2.143098,2.150139,2.14562,2.146182,2.145058,2.143378,2.144077,2.137684,2.143937,2.151134,2.149997,2.142261,2.146605,2.144497,2.145058,2.149005,2.145479,2.140175,2.143517,2.149288,2.145339,2.14576,2.150423,2.151704,2.145479,2.148156,2.159322,2.153847,2.157008,2.152703,2.14943,2.155424,2.162816,2.160775,2.156576,2.159612,2.163841,2.162816,2.160338,2.162378,2.161503,2.159177,2.162816,2.158598,2.158887,2.165308,2.168407,2.163401,2.165897,2.128403,2.164721,2.169742,2.165308,2.164427,2.170782,2.170634,2.161503,2.158598,2.15672,2.166339,2.167076,2.168259,2.175573,2.17407,2.171229,2.181637
1269.885701,2.150026,2.150026,2.151723,2.148336,2.143026,2.145812,2.144556,2.143582,2.143443,2.147072,2.142609,2.152574,2.148195,2.147774,2.153711,2.149039,2.151582,2.152007,2.143999,2.144696,2.150591,2.151298,2.149321,2.15528,2.15045,2.151582,2.158578,2.152858,2.161612,2.163209,2.163792,2.159731,2.168921,2.160454,2.159299,2.16002,2.162628,2.166715,2.163937,2.167009,2.167156,2.17025,2.161032,2.163792,2.166715,2.156281,2.169511,2.173515,2.159876,2.168774,2.125736,2.173813,2.166862,2.176205,2.172473,2.176955,2.168184,2.164813,2.158434,2.165983,2.160165,2.171138,2.176355,2.173217,2.175905,2.181029,2.170398
1272.157782,2.151486,2.154594,2.155161,2.144226,2.15008,2.151908,2.155303,2.147841,2.147004,2.156441,2.15431,2.157582,2.149379,2.155872,2.160015,2.157296,2.154594,2.153885,2.152472,2.151486,2.154594,2.153461,2.158725,2.158153,2.157724,2.157011,2.157153,2.162896,2.164344,2.162174,2.165506,2.164779,2.166087,2.164634,2.165942,2.164924,2.16667,2.168131,2.1674,2.165942,2.164344,2.165942,2.167692,2.172541,2.16203,2.168423,2.175209,2.174763,2.17033,2.173873,2.128323,2.17195,2.170624,2.170183,2.177894,2.180144,2.177445,2.165796,2.163041,2.164054,2.167108,2.166524,2.176997,2.178043,2.180444,2.181197,2.187575
1274.428022,2.153646,2.157464,2.15168,2.153928,2.154492,2.150281,2.152662,2.158033,2.15056,2.157464,2.156896,2.154915,2.15548,2.159457,2.155763,2.157464,2.155905,2.153787,2.155622,2.158033,2.158317,2.160028,2.15718,2.161459,2.160028,2.158602,2.161889,2.169269,2.168103,2.167085,2.16232,2.164768,2.17117,2.164624,2.173669,2.16694,2.165346,2.176034,2.167957,2.173374,2.170145,2.166215,2.169269,2.174259,2.166215,2.166215,2.17161,2.176479,2.173227,2.179158,2.137752,2.178114,2.17737,2.176479,2.182605,2.185929,2.17871,2.178114,2.16854,2.177816,2.173964,2.17737,2.177519,2.185625,2.192037,2.189583,2.185474
1276.696421,2.161221,2.158379,2.159656,2.160509,2.158379,2.161792,2.157954,2.151215,2.15387,2.161935,2.162936,2.16265,2.171027,2.164082,2.160936,2.162364,2.164226,2.165088,2.162793,2.154712,2.162078,2.166385,2.161364,2.172341,2.16552,2.167396,2.168555,2.165088,2.171464,2.165952,2.173073,2.167251,2.172927,2.175866,2.172049,2.17322,2.178825,2.174688,2.181506,2.172195,2.180164,2.178974,2.173513,2.17838,2.176309,2.177936,2.17278,2.175719,2.178677,2.182104,2.142934,2.179866,2.181058,2.191327,2.183603,2.190259,2.191633,2.180015,2.171756,2.172634,2.171464,2.184956,2.189954,2.194548,2.188737,2.191939,2.194548
1278.962978,2.16403,2.163459,2.166465,2.165891,2.170072,2.165461,2.166322,2.162461,2.169782,2.161892,2.166896,2.166753,2.166753,2.168626,2.167472,2.165891,2.166465,2.164745,2.171668,2.166609,2.16704,2.16776,2.167472,2.175318,2.170652,2.173125,2.177523,2.178852,2.176346,2.178261,2.177671,2.178261,2.184056,2.176052,2.17664,2.181669,2.179147,2.185405,2.181372,2.184955,2.17664,2.184206,2.181967,2.175905,2.182563,2.177966,2.182116,2.189022,2.190689,2.189022,2.147766,2.184805,2.187209,2.18993,2.189022,2.195578,2.192516,2.182116,2.174879,2.182712,2.184056,2.180926,2.193432,2.190841,2.192821,2.200677,2.199745
1281.227694,2.173682,2.174409,2.170206,2.17543,2.16963,2.166329,2.171506,2.165044,2.166329,2.172375,2.176307,2.170062,2.172955,2.173536,2.171362,2.172665,2.169198,2.172085,2.178212,2.172085,2.173391,2.167331,2.177479,2.177185,2.176892,2.174701,2.177919,2.177625,2.182049,2.177479,2.184129,2.187418,2.185024,2.18847,2.179979,2.183534,2.181605,2.186968,2.187268,2.190732,2.183832,2.182791,2.185323,2.183683,2.189977,2.184278,2.189374,2.195752,2.192703,2.189826,2.15924,2.189675,2.19713,2.19713,2.19514,2.194682,2.196058,2.188771,2.176746,2.188771,2.190128,2.192247,2.19836,2.192096,2.196977,2.20378,2.20238
1283.490568,2.178902,2.17817,2.177294,2.175692,2.172794,2.180811,2.186139,2.173806,2.174095,2.178609,2.174385,2.172649,2.179049,2.182727,2.180958,2.179342,2.180076,2.180958,2.178024,2.179049,2.176711,2.181694,2.177148,2.182875,2.183763,2.184356,2.184504,2.183763,2.189128,2.189278,2.191987,2.190631,2.188978,2.185395,2.187333,2.187034,2.186736,2.192138,2.191836,2.18823,2.196539,2.191836,2.189428,2.193196,2.190781,2.186437,2.195017,2.204545,2.197915,2.19593,2.164072,2.202839,2.193499,2.198221,2.198987,2.206726,2.204856,2.193802,2.188529,2.185098,2.198221,2.195473,2.205012,2.207507,2.209703,2.204079,2.209232
1285.751602,2.183847,2.181201,2.18651,2.187104,2.182228,2.187698,2.187698,2.182081,2.185472,2.183995,2.183111,2.187847,2.186658,2.187996,2.1837,2.185472,2.178716,2.183552,2.184733,2.187104,2.186807,2.188294,2.191434,2.18755,2.183847,2.185324,2.191284,2.195202,2.195656,2.192937,2.193691,2.194748,2.201146,2.200226,2.198393,2.201146,2.19596,2.19885,2.192636,2.196718,2.2013,2.196718,2.192937,2.200839,2.202068,2.195051,2.207484,2.207173,2.207951,2.206862,2.166219,2.204381,2.200379,2.206706,2.213758,2.212969,2.215024,2.208263,2.195808,2.200839,2.200686,2.206551,2.209513,2.210923,2.207484,2.209826,2.217725
1288.010794,2.19101,2.193105,2.192955,2.189818,2.18449,2.186407,2.190861,2.187886,2.190115,2.191757,2.191608,2.191458,2.18405,2.197175,2.193405,2.191309,2.19506,2.192955,2.195965,2.186702,2.195512,2.19101,2.188628,2.199452,2.198236,2.197326,2.18952,2.199604,2.20113,2.199604,2.203582,2.194608,2.205584,2.205584,2.202048,2.208683,2.206202,2.206357,2.205893,2.203275,2.20543,2.204967,2.203275,2.210085,2.205893,2.205121,2.20543,2.210553,2.211022,2.208994,2.172595,2.216212,2.214948,2.212117,2.215895,2.21637,2.219228,2.206821,2.203889,2.207286,2.214317,2.208528,2.219387,2.217797,2.215421,2.224034,2.220504
1290.268144,2.200633,2.197754,2.195043,2.202309,2.201699,2.19715,2.194143,2.201394,2.195644,2.200177,2.197603,2.198056,2.205066,2.197603,2.197905,2.198964,2.192051,2.19957,2.207067,2.196697,2.207067,2.202004,2.200633,2.202004,2.196396,2.201851,2.204145,2.209699,2.207067,2.210165,2.208768,2.205681,2.21141,2.20784,2.206605,2.207376,2.204759,2.208923,2.215325,2.217217,2.215797,2.213755,2.209233,2.217375,2.211878,2.213128,2.218641,2.221663,2.215168,2.219911,2.18072,2.218799,2.211254,2.228905,2.217059,2.221503,2.223262,2.21564,2.207685,2.218166,2.218324,2.217375,2.227933,2.221823,2.230368,2.228581,2.228581
1292.523653,2.211719,2.202796,2.202796,2.203406,2.206773,2.197348,2.207542,2.204016,2.203406,2.211719,2.208159,2.208621,2.203101,2.206159,2.209239,2.205852,2.202492,2.204321,2.19795,2.211564,2.205852,2.20662,2.209703,2.205699,2.209394,2.205546,2.214996,2.214996,2.217351,2.215309,2.220512,2.207235,2.222738,2.217982,2.20893,2.223696,2.216565,2.219403,2.223696,2.226904,2.224336,2.218771,2.220195,2.223217,2.216722,2.219087,2.223696,2.226421,2.226743,2.225939,2.197198,2.232411,2.227387,2.22787,2.231923,2.230297,2.23766,2.222101,2.211564,2.21972,2.217824,2.228032,2.224336,2.234864,2.235848,2.232737,2.238155
1293.650717,2.212027,2.207393,2.208008,2.211561,2.207393,2.205248,2.205401,2.208624,2.206319,2.209086,2.208162,2.20586,2.212959,2.206626,2.208008,2.212182,2.210941,2.210477,2.211251,2.210941,2.210167,2.208162,2.210941,2.208316,2.205554,2.212804,2.216867,2.217653,2.221127,2.215613,2.220652,2.22431,2.21844,2.221127,2.222716,2.218913,2.22431,2.223193,2.227355,2.228483,2.223991,2.22591,2.222079,2.224789,2.227516,2.219386,2.232045,2.23026,2.234164,2.224789,2.185232,2.22929,2.228483,2.230746,2.232208,2.235801,2.234491,2.221444,2.226231,2.222079,2.227034,2.230098,2.238268,2.238268,2.233674,2.236293,2.239921
1295.903465,2.215572,2.222335,2.210144,2.221701,2.213082,2.210916,2.214793,2.216353,2.221069,2.211224,2.217292,2.21526,2.21839,2.227437,2.214948,2.219806,2.223923,2.212772,2.217135,2.217762,2.218704,2.213238,2.216197,2.219964,2.224082,2.220753,2.222969,2.221701,2.2244,2.228561,2.230172,2.229688,2.225676,2.231465,2.229365,2.223605,2.231789,2.225836,2.231303,2.235694,2.235367,2.234877,2.232599,2.231627,2.225836,2.230333,2.227276,2.23504,2.230172,2.231789,2.196491,2.242116,2.238317,2.235367,2.238811,2.248466,2.247121,2.231465,2.230979,2.236512,2.2284,2.237167,2.238975,2.242946,2.246953,2.238153,2.244945
1298.154371,2.226883,2.226404,2.222591,2.221801,2.221486,2.221486,2.221486,2.225129,2.218029,2.224493,2.220068,2.229607,2.224811,2.227202,2.221644,2.223541,2.223225,2.223066,2.220698,2.220855,2.220855,2.229285,2.231217,2.227362,2.228483,2.223859,2.233157,2.235758,2.229928,2.228643,2.232833,2.226883,2.233806,2.229125,2.241832,2.234131,2.232509,2.238374,2.238046,2.238538,2.235106,2.245985,2.230894,2.242825,2.236737,2.236737,2.238374,2.249841,2.242825,2.237718,2.209966,2.245484,2.238538,2.245318,2.244153,2.257828,2.250009,2.240511,2.229285,2.233319,2.240347,2.238866,2.247825,2.254071,2.248831,2.254582,2.24682
1300.403435,2.235935,2.232532,2.228996,2.231565,2.230439,2.22422,2.229798,2.228037,2.230761,2.23626,2.234473,2.232532,2.228516,2.233178,2.230279,2.228836,2.228357,2.232855,2.235447,2.226443,2.235285,2.23334,2.229798,2.23496,2.231887,2.232855,2.230922,2.24002,2.236423,2.24216,2.235285,2.235935,2.242821,2.24002,2.242821,2.24216,2.236749,2.242821,2.248309,2.249818,2.245141,2.247306,2.24183,2.247807,2.247139,2.239692,2.252344,2.247473,2.246472,2.245972,2.217309,2.2571,2.25049,2.2515,2.24764,2.255565,2.260873,2.247807,2.247139,2.243317,2.251332,2.255565,2.257612,2.252344,2.259326,2.264506,2.262081
1302.650658,2.241815,2.240009,2.239028,2.233505,2.235284,2.240829,2.239846,2.234798,2.24429,2.242474,2.243463,2.237396,2.238538,2.241322,2.241815,2.235771,2.240501,2.238538,2.24545,2.238701,2.238374,2.242309,2.240337,2.239682,2.242309,2.237885,2.238701,2.245284,2.246779,2.246945,2.244621,2.247112,2.245284,2.248112,2.250119,2.243133,2.252136,2.249617,2.252305,2.246114,2.252136,2.260299,2.253486,2.249282,2.252473,2.254332,2.250791,2.256538,2.258928,2.25739,2.217815,2.253655,2.25927,2.257902,2.266001,2.266175,2.268093,2.253317,2.247945,2.245781,2.250455,2.252136,2.263918,2.259784,2.264611,2.25927,2.261502
1304.89604,2.249748,2.241797,2.247082,2.24229,2.243607,2.24592,2.248246,2.239832,2.239342,2.239342,2.242126,2.24592,2.242948,2.244597,2.241797,2.245423,2.245258,2.24592,2.241797,2.251087,2.243277,2.244101,2.24758,2.243771,2.250082,2.246749,2.244597,2.251759,2.250417,2.242619,2.250417,2.249581,2.252431,2.256317,2.257166,2.261438,2.257847,2.26161,2.259382,2.256147,2.262126,2.25361,2.257166,2.255978,2.258358,2.257506,2.263677,2.260752,2.262298,2.258358,2.227589,2.267665,2.264368,2.266447,2.267491,2.273982,2.268013,2.265233,2.253441,2.260409,2.258699,2.261438,2.271514,2.271163,2.270987,2.276286,2.268886
1307.139581,2.254223,2.256082,2.251199,2.24373,2.253886,2.250363,2.250029,2.252205,2.253381,2.252877,2.251199,2.250864,2.251702,2.253381,2.249361,2.251032,2.251702,2.253045,2.249695,2.253213,2.253213,2.260335,2.250697,2.253381,2.257608,2.25456,2.253886,2.262564,2.261534,2.260506,2.265149,2.264804,2.265149,2.263424,2.259652,2.262048,2.265841,2.266015,2.26102,2.266015,2.271068,2.261362,2.266535,2.266708,2.261191,2.255574,2.271945,2.270542,2.272472,2.272296,2.23092,2.268795,2.273705,2.276713,2.272296,2.279205,2.27618,2.26897,2.259311,2.267577,2.270717,2.270542,2.275294,2.274941,2.282252,2.27618,2.285682
1309.38128,2.259633,2.258272,2.257593,2.251698,2.249529,2.255732,2.257763,2.254888,2.263054,2.252535,2.263054,2.262368,2.259974,2.256577,2.25607,2.255394,2.268584,2.254383,2.256577,2.25607,2.259292,2.257933,2.265638,2.255394,2.267542,2.267369,2.259292,2.263914,2.268237,2.276837,2.271726,2.268237,2.267889,2.267369,2.274186,2.267369,2.270327,2.260315,2.270851,2.269804,2.273306,2.272077,2.269978,2.270676,2.270676,2.267889,2.270153,2.273306,2.280575,2.283446,2.241285,2.272077,2.28147,2.278079,2.275421,2.285249,2.275244,2.275951,2.267542,2.267022,2.274891,2.280218,2.288515,2.284527,2.28815,2.289974,2.280039
1311.621137,2.269662,2.25765,2.264473,2.267925,2.267925,2.257142,2.258666,2.265506,2.267406,2.26156,2.27193,2.265333,2.267925,2.264817,2.266714,2.260877,2.263271,2.26706,2.259176,2.262586,2.262757,2.268099,2.263614,2.260877,2.268272,2.261389,2.268619,2.267925,2.275089,2.265506,2.274737,2.26706,2.273858,2.270184,2.276678,2.280229,2.271056,2.281658,2.270881,2.276324,2.270707,2.27845,2.27123,2.271056,2.279873,2.27193,2.276148,2.276678,2.282553,2.283809,2.253104,2.279338,2.280229,2.280586,2.289782,2.282015,2.294547,2.281836,2.273331,2.274209,2.278272,2.275618,2.289054,2.280586,2.288872,2.295284,2.289418
1313.859154,2.275379,2.272571,2.267874,2.261519,2.26701,2.267701,2.267529,2.271349,2.268567,2.268914,2.267183,2.270478,2.266838,2.271349,2.270826,2.266492,2.272047,2.269087,2.26874,2.269956,2.26701,2.269956,2.26874,2.273798,2.272222,2.272047,2.272397,2.287337,2.272921,2.281585,2.277851,2.278559,2.274324,2.286072,2.281585,2.282657,2.278914,2.285892,2.279447,2.281942,2.282478,2.283016,2.279447,2.287156,2.279447,2.281049,2.285351,2.283374,2.284451,2.286072,2.242993,2.293167,2.291702,2.286794,2.289878,2.286975,2.295742,2.285351,2.276613,2.285711,2.284631,2.286975,2.291702,2.29225,2.290242,2.295557,2.297776
